T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16
26.750	26.000	27.000	26.063	26.813	25.875	26.875	25.875	26.250	25.750	26.438	25.500	26.313	25.750	26.250	25.688	
26.750	26.063	27.000	26.063	26.750	25.875	26.875	25.875	26.250	25.750	26.438	25.500	26.313	25.750	26.250	25.688	
26.750	26.063	27.000	26.125	26.813	25.875	26.938	25.813	26.250	25.750	26.438	25.500	26.313	25.750	26.250	25.688	
26.750	26.063	27.000	26.063	26.813	25.875	26.938	25.875	26.250	25.750	26.438	25.500	26.313	25.750	26.188	25.688	
26.813	26.063	27.063	26.125	26.875	25.875	26.938	25.875	26.313	25.813	26.500	25.563	26.313	25.813	26.250	25.750	
26.813	26.063	27.063	26.125	26.875	25.875	26.938	25.875	26.313	25.813	26.500	25.563	26.375	25.813	26.250	25.688	
26.813	26.063	27.063	26.125	26.875	25.875	26.938	25.875	26.313	25.813	26.500	25.563	26.375	25.750	26.250	25.750	
26.813	26.125	27.063	26.125	26.875	25.875	26.938	25.875	26.313	25.813	26.500	25.563	26.375	25.813	26.313	25.750	
26.813	26.063	27.063	26.125	26.875	25.938	27.000	25.938	26.313	25.813	26.500	25.563	26.375	25.813	26.313	25.750	
26.813	26.125	27.063	26.125	26.875	25.938	26.938	25.938	26.313	25.813	26.500	25.563	26.375	25.813	26.313	25.750	
26.813	26.125	27.063	26.188	26.938	25.938	27.000	25.938	26.375	25.813	26.563	25.563	26.375	25.813	26.313	25.813	
26.813	26.125	27.125	26.125	26.875	25.938	27.000	25.938	26.375	25.813	26.563	25.563	26.375	25.813	26.375	25.750	
26.875	26.188	27.063	26.188	26.938	25.938	27.000	25.938	26.375	25.813	26.563	25.563	26.375	25.813	26.313	25.750	
26.875	26.188	27.063	26.188	26.938	25.938	27.000	25.938	26.375	25.813	26.563	25.563	26.438	25.813	26.313	25.750	
26.938	26.188	27.125	26.188	26.938	25.938	27.063	26.000	26.375	25.875	26.563	25.625	26.438	25.875	26.375	25.813	
26.938	26.188	27.125	26.188	26.938	25.938	27.000	26.000	26.375	25.875	26.563	25.625	26.438	25.875	26.313	25.813	
26.938	26.188	27.188	26.188	27.000	26.000	27.063	26.000	26.438	25.875	26.625	25.625	26.500	25.875	26.375	25.813	
