T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16
25.063	25.063	25.375	25.563	25.250	25.500	25.563	25.188	24.875	25.750	24.875	25.938	24.938	26.063	24.875	25.625	
25.063	25.063	25.375	25.563	25.250	25.500	25.563	25.188	24.875	25.750	24.875	25.938	25.000	26.063	24.875	25.625	
25.063	25.063	25.375	25.563	25.250	25.563	25.563	25.188	24.875	25.813	24.875	26.000	24.938	26.063	24.875	25.625	
25.063	25.063	25.375	25.625	25.250	25.563	25.563	25.188	24.875	25.813	24.875	26.000	25.000	26.063	24.875	25.625	
25.125	25.125	25.375	25.625	25.313	25.625	25.625	25.188	24.875	25.750	24.938	26.000	25.000	26.125	24.938	25.688	
25.125	25.063	25.375	25.563	25.313	25.625	25.625	25.188	24.875	25.750	24.938	25.938	25.000	26.063	24.938	25.688	
25.125	25.125	25.438	25.625	25.313	25.563	25.625	25.250	24.938	25.813	24.938	26.000	25.000	26.125	24.938	25.688	
25.125	25.125	25.438	25.625	25.313	25.563	25.625	25.250	24.875	25.813	24.938	26.000	25.063	26.125	24.938	25.688	
25.125	25.125	25.438	25.625	25.313	25.625	25.625	25.250	24.875	25.813	24.938	26.000	25.063	26.125	24.938	25.750	
25.125	25.125	25.438	25.625	25.313	25.563	25.625	25.250	24.938	25.813	24.938	26.000	25.000	26.125	24.938	25.688	
25.125	25.125	25.438	25.625	25.313	25.625	25.688	25.250	24.875	25.875	24.938	26.063	25.063	26.125	25.000	25.750	
25.125	25.125	25.438	25.625	25.313	25.625	25.688	25.250	24.938	25.813	24.938	26.063	25.063	26.125	25.000	25.750	
25.125	25.125	25.500	25.625	25.375	25.625	25.688	25.250	24.938	25.875	25.000	26.063	25.063	26.125	25.000	25.750	
25.188	25.188	25.500	25.688	25.375	25.625	25.688	25.250	24.938	25.875	25.000	26.063	25.063	26.125	25.000	25.750	
25.188	25.188	25.500	25.688	25.375	25.688	25.688	25.250	24.938	25.875	25.000	26.063	25.125	26.125	25.000	25.750	
25.188	25.188	25.500	25.688	25.375	25.625	25.688	25.250	24.938	25.875	25.000	26.063	25.063	26.125	25.000	25.750	
25.188	25.188	25.500	25.688	25.375	25.688	25.688	25.313	24.938	25.875	25.000	26.125	25.063	26.188	25.000	25.813	
25.188	25.188	25.500	25.688	25.375	25.688	25.688	25.313	24.938	25.875	25.000	26.125	25.125	26.188	25.000	25.813	
25.188	25.188	25.563	25.688	25.438	25.688	25.750	25.313	25.000	25.938	25.063	26.063	25.125	26.188	25.063	25.813	
25.250	25.250	25.563	25.688	25.438	25.688	25.750	25.313	25.000	25.938	25.000	26.063	25.125	26.188	25.063	25.750	
25.188	25.250	25.500	25.688	25.438	25.688	25.750	25.313	25.000	25.938	25.063	26.063	25.125	26.188	25.063	25.813	
25.188	25.250	25.500	25.750	25.438	25.688	25.750	25.313	25.000	25.938	25.063	26.125	25.188	26.188	25.063	25.813	
25.250	25.188	25.563	25.750	25.438	25.688	25.750	25.313	25.000	25.938	25.063	26.125	25.125	26.188	25.063	25.750	
25.250	25.250	25.563	25.750	25.438	25.688	25.750	25.313	25.000	25.938	25.063	26.125	25.125	26.188	25.063	25.813	
25.250	25.250	25.563	25.750	25.438	25.750	25.750	25.375	25.000	25.938	25.063	26.125	25.188	26.188	25.063	25.813	
25.250	25.250	25.563	25.750	25.438	25.750	25.750	25.375	25.000	25.938	25.063	26.125	25.188	26.188	25.063	25.813	
25.250	25.250	25.563	25.750	25.500	25.750	25.813	25.375	25.000	26.000	25.063	26.125	25.188	26.250	25.063	25.875	
25.250	25.250	25.563	25.750	25.438	25.750	25.813	25.375	25.000	26.000	25.063	26.125	25.188	26.250	25.063	25.875	
25.250	25.313	25.563	25.750	25.438	25.750	25.750	25.375	25.063	26.000	25.063	26.188	25.125	26.250	25.063	25.875	
25.250	25.313	25.625	25.750	25.438	25.750	25.750	25.375	25.063	26.000	25.063	26.188	25.125	26.250	25.125	25.875	
25.250	25.250	25.563	25.750	25.438	25.750	25.813	25.375	25.000	26.000	25.063	26.188	25.125	26.250	25.125	25.875	
25.250	25.250	25.563	25.750	25.438	25.750	25.750	25.375	25.000	26.000	25.063	26.188	25.125	26.250	25.063	25.875	
25.250	25.250	25.563	25.813	25.500	25.750	25.750	25.375	25.063	26.000	25.125	26.188	25.188	26.313	25.125	25.938	
25.250	25.250	25.563	25.813	25.438	25.750	25.750	25.375	25.063	26.000	25.063	26.188	25.188	26.313	25.063	25.938	
25.313	25.313	25.625	25.813	25.500	25.813	25.750	25.438	25.063	26.000	25.125	26.188	25.188	26.313	25.063	25.875	
