T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16
26.000	26.500	26.250	26.875	25.938	26.563	26.125	26.563	26.188	27.125	26.313	27.063	26.250	27.125	26.125	26.750	
26.000	26.500	26.250	26.813	25.938	26.563	26.125	26.563	26.188	27.125	26.313	27.063	26.250	27.125	26.063	26.750	
26.063	26.563	26.250	26.875	25.938	26.625	26.125	26.563	26.250	27.125	26.313	27.125	26.250	27.188	26.125	26.750	
26.063	26.500	26.313	26.875	26.000	26.625	26.188	26.563	26.250	27.125	26.313	27.125	26.313	27.188	26.125	26.750	
26.063	26.625	26.313	26.938	26.063	26.625	26.188	26.625	26.250	27.188	26.375	27.188	26.313	27.188	26.125	26.813	
26.063	26.625	26.313	26.938	26.000	26.688	26.188	26.625	26.250	27.250	26.375	27.188	26.313	27.188	26.125	26.813	
26.125	26.625	26.313	26.938	26.063	26.688	26.188	26.625	26.250	27.188	26.375	27.125	26.313	27.188	26.125	26.813	
26.063	26.625	26.313	26.938	26.063	26.688	26.250	26.625	26.250	27.188	26.375	27.188	26.313	27.250	26.188	26.813	
26.125	26.625	26.375	26.938	26.063	26.688	26.250	26.688	26.313	27.250	26.438	27.188	26.375	27.250	26.188	26.813	
26.125	26.625	26.313	26.938	26.063	26.688	26.250	26.688	26.313	27.250	26.438	27.188	26.375	27.250	26.188	26.813	
26.125	26.625	26.375	27.000	26.063	26.688	26.250	26.688	26.313	27.188	26.438	27.188	26.375	27.250	26.188	26.875	
26.125	26.625	26.375	27.000	26.063	26.688	26.250	26.688	26.313	27.188	26.438	27.188	26.375	27.250	26.188	26.875	
26.125	26.625	26.375	27.000	26.125	26.750	26.250	26.688	26.250	27.250	26.438	27.188	26.375	27.250	26.250	26.875	
26.063	26.625	26.375	27.000	26.063	26.750	26.313	26.688	26.313	27.250	26.438	27.188	26.375	27.250	26.250	26.875	
26.188	26.688	26.375	27.000	26.125	26.750	26.313	26.688	26.375	27.313	26.438	27.250	26.375	27.250	26.250	26.875	
26.188	26.688	26.375	27.000	26.063	26.750	26.313	26.688	26.313	27.313	26.438	27.250	26.438	27.250	26.250	26.875	
26.188	26.750	26.375	27.063	26.125	26.750	26.313	26.688	26.375	27.313	26.500	27.313	26.375	27.313	26.250	26.875	
26.188	26.750	26.438	27.063	26.125	26.750	26.313	26.750	26.375	27.375	26.500	27.313	26.438	27.313	26.250	26.875	
26.188	26.750	26.375	27.063	26.125	26.813	26.313	26.750	26.375	27.375	26.500	27.313	26.438	27.375	26.313	26.938	
26.250	26.750	26.438	27.063	26.125	26.813	26.313	26.813	26.375	27.375	26.500	27.313	26.438	27.375	26.313	27.000	
26.188	26.750	26.438	27.063	26.125	26.813	26.375	26.750	26.438	27.375	26.563	27.313	26.438	27.375	26.313	27.000	
26.250	26.750	26.438	27.063	26.125	26.813	26.375	26.750	26.438	27.375	26.500	27.313	26.438	27.375	26.313	27.000	
26.250	26.813	26.500	27.125	26.188	26.875	26.375	26.813	26.438	27.438	26.563	27.375	26.500	27.375	26.313	27.000	
26.250	26.813	26.438	27.125	26.188	26.813	26.375	26.813	26.438	27.438	26.563	27.375	26.500	27.375	26.313	27.000	
26.250	26.813	26.500	27.125	26.188	26.875	26.375	26.813	26.500	27.375	26.563	27.375	26.500	27.438	26.313	27.000	
26.250	26.813	26.500	27.125	26.188	26.875	26.375	26.813	26.500	27.438	26.563	27.375	26.500	27.438	26.313	27.000	
26.250	26.813	26.500	27.125	26.188	26.875	26.375	26.813	26.438	27.375	26.563	27.375	26.500	27.375	26.375	27.000	
26.250	26.750	26.500	27.125	26.188	26.875	26.375	26.813	26.438	27.375	26.563	27.375	26.500	27.375	26.375	27.000	
26.313	26.813	26.500	27.125	26.188	26.875	26.375	26.875	26.500	27.438	26.625	27.375	26.500	27.438	26.375	27.063	
26.313	26.813	26.500	27.125	26.188	26.875	26.375	26.875	26.500	27.438	26.625	27.375	26.500	27.438	26.375	27.063	
26.313	26.875	26.500	27.188	26.250	26.875	26.438	26.875	26.500	27.438	26.625	27.375	26.563	27.438	26.375	27.063	
26.313	26.875	26.563	27.188	26.250	26.875	26.438	26.875	26.500	27.438	26.625	27.438	26.563	27.438	26.375	27.063	
26.313	26.875	26.500	27.125	26.250	26.875	26.438	26.875	26.500	27.438	26.625	27.375	26.500	27.438	26.375	27.063	
