T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16
17.250	17.313	17.375	17.688	17.313	17.688	17.500	17.438	17.313	17.813	17.313	17.875	17.250	17.938	17.188	17.688	
17.250	17.313	17.375	17.688	17.313	17.688	17.500	17.375	17.313	17.813	17.313	17.875	17.250	17.875	17.250	17.688	
17.250	17.313	17.375	17.688	17.313	17.688	17.500	17.375	17.313	17.813	17.313	17.875	17.250	17.875	17.250	17.688	
17.250	17.313	17.375	17.688	17.313	17.688	17.500	17.375	17.313	17.813	17.313	17.875	17.250	17.875	17.250	17.688	
17.250	17.313	17.375	17.688	17.313	17.688	17.500	17.375	17.313	17.813	17.250	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.688	17.313	17.688	17.500	17.375	17.313	17.813	17.250	17.875	17.250	17.938	17.250	17.688	
17.250	17.313	17.375	17.688	17.313	17.688	17.500	17.375	17.313	17.813	17.313	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.688	17.313	17.688	17.500	17.375	17.313	17.813	17.313	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.688	17.313	17.688	17.500	17.375	17.313	17.813	17.250	17.875	17.188	17.875	17.188	17.688	
17.250	17.313	17.375	17.688	17.313	17.688	17.500	17.375	17.313	17.813	17.250	17.875	17.250	17.875	17.250	17.688	
17.250	17.313	17.375	17.688	17.313	17.688	17.438	17.375	17.313	17.813	17.250	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.688	17.313	17.688	17.500	17.375	17.313	17.813	17.250	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.625	17.313	17.688	17.500	17.375	17.313	17.750	17.313	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.688	17.313	17.688	17.500	17.375	17.313	17.750	17.313	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.625	17.313	17.688	17.500	17.375	17.313	17.813	17.250	17.875	17.250	17.938	17.188	17.688	
17.250	17.313	17.375	17.688	17.313	17.688	17.500	17.375	17.313	17.813	17.250	17.875	17.250	17.938	17.188	17.688	
17.250	17.313	17.375	17.688	17.313	17.688	17.500	17.375	17.250	17.813	17.250	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.688	17.313	17.688	17.500	17.375	17.313	17.813	17.250	17.813	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.625	17.313	17.688	17.500	17.375	17.313	17.813	17.250	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.688	17.313	17.688	17.500	17.375	17.313	17.813	17.250	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.625	17.313	17.688	17.500	17.375	17.313	17.813	17.250	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.688	17.313	17.688	17.500	17.375	17.313	17.813	17.250	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.688	17.313	17.688	17.500	17.375	17.313	17.813	17.250	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.688	17.313	17.688	17.500	17.375	17.313	17.813	17.250	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.625	17.313	17.688	17.500	17.375	17.313	17.813	17.250	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.625	17.313	17.688	17.500	17.375	17.313	17.813	17.250	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.625	17.313	17.688	17.500	17.375	17.250	17.813	17.250	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.625	17.250	17.688	17.500	17.375	17.250	17.813	17.250	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.625	17.313	17.688	17.500	17.375	17.313	17.813	17.250	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.625	17.313	17.688	17.500	17.375	17.313	17.813	17.250	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.625	17.313	17.688	17.500	17.375	17.250	17.813	17.250	17.813	17.188	17.875	17.188	17.688	
17.250	17.313	17.375	17.625	17.313	17.625	17.500	17.375	17.313	17.750	17.250	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.625	17.313	17.688	17.500	17.375	17.250	17.813	17.250	17.875	17.250	17.875	17.188	17.688	
17.250	17.313	17.375	17.625	17.313	17.688	17.500	17.375	17.250	17.813	17.250	17.875	17.250	17.875	17.188	17.688	
17.188	17.313	17.375	17.625	17.313	17.688	17.438	17.375	17.313	17.750	17.250	17.813	17.188	17.875	17.188	17.688	
