GBP1	GBP3	GBP5	GBP7
23.000	23.063	22.750	23.188	
23.000	23.063	22.750	23.188	
23.000	23.125	22.750	23.188	
23.000	23.188	22.938	23.188	
23.000	23.188	22.938	23.250	
23.000	23.125	22.813	23.188	
23.000	23.125	22.813	23.188	
23.000	23.063	22.750	23.250	
23.000	23.063	22.750	23.250	
23.000	23.063	22.750	23.188	
23.000	23.188	22.875	23.188	
23.000	23.063	22.750	23.188	
23.000	23.063	22.813	23.188	
23.000	23.063	22.750	23.188	
23.000	23.063	22.813	23.188	
23.000	23.063	22.750	23.188	
23.000	23.063	22.813	23.188	
23.000	23.063	22.938	23.188	
23.000	23.063	22.938	23.188	
23.000	23.063	22.750	23.188	
23.000	23.063	22.750	23.250	
23.000	23.063	22.750	23.250	
23.000	23.063	22.750	23.250	
23.063	23.063	22.813	23.188	
23.063	23.063	22.875	23.250	
23.063	23.063	22.750	23.188	
23.063	23.125	22.875	23.188	
23.000	23.125	22.750	23.188	
23.063	23.125	22.813	23.188	
23.000	23.125	22.750	23.188	
23.000	23.125	22.813	23.188	
23.000	23.063	22.875	23.188	
23.000	23.063	22.875	23.188	
23.000	23.063	22.750	23.188	
23.000	23.188	22.813	23.250	
23.000	23.063	22.750	23.188	
23.000	23.063	22.813	23.188	
23.000	23.063	22.750	23.250	
23.000	23.063	22.938	23.250	
23.000	23.063	22.813	23.188	
23.000	23.063	22.875	23.188	
23.000	23.063	22.813	23.188	
23.000	23.063	22.813	23.188	
23.000	23.063	22.813	23.188	
23.000	23.063	22.813	23.188	
23.000	23.063	22.938	23.188	
23.000	23.063	22.938	23.188	
23.000	23.063	22.813	23.188	
23.000	23.063	22.813	23.188	
23.000	23.063	22.750	23.188	
23.000	23.125	22.750	23.250	
23.000	23.188	22.750	23.250	
23.000	23.188	22.938	23.250	
23.000	23.125	22.813	23.188	
23.000	23.125	22.875	23.250	
23.000	23.063	22.813	23.188	
23.000	23.063	22.750	23.188	
23.000	23.063	22.813	23.188	
23.000	23.125	22.813	23.188	
23.000	23.063	22.938	23.188	
23.000	23.125	22.938	23.188	
23.063	23.125	22.813	23.250	
23.063	23.125	22.750	23.188	
23.000	23.125	22.813	23.188	
23.000	23.125	22.813	23.250	
23.000	23.063	22.813	23.250	
23.000	23.063	22.938	23.250	
23.000	23.063	22.813	23.250	
23.000	23.063	22.875	23.250	
23.000	23.063	22.813	23.188	
23.063	23.063	22.813	23.188	
23.000	23.063	22.813	23.188	
23.063	23.063	22.813	23.188	
23.000	23.063	22.875	23.188	
23.063	23.125	22.875	23.188	
23.000	23.188	22.813	23.188	
23.000	23.188	22.813	23.188	
23.000	23.188	22.813	23.188	
23.000	23.188	22.813	23.250	
23.063	23.125	22.813	23.188	
23.063	23.125	22.938	23.188	
23.063	23.063	22.813	23.313	
23.063	23.125	22.813	23.313	
23.063	23.063	22.813	23.188	
23.063	23.125	22.813	23.188	
23.063	23.063	22.813	23.188	
23.063	23.063	22.813	23.188	
23.000	23.063	22.938	23.188	
23.063	23.063	22.938	23.188	
23.000	23.063	22.813	23.188	
23.063	23.063	22.813	23.188	
23.000	23.063	22.813	23.188	
23.000	23.063	22.813	23.188	
23.000	23.063	22.813	23.188	
23.000	23.063	22.938	23.250	
23.000	23.125	22.813	23.250	
23.000	23.125	22.875	23.250	
23.000	23.125	22.813	23.188	
23.000	23.125	22.813	23.250	
23.000	23.188	22.813	23.188	
23.063	23.188	22.813	23.188	
23.000	23.188	22.938	23.188	
23.000	23.188	22.938	23.188	
23.000	23.063	22.813	23.188	
23.000	23.063	22.813	23.188	
23.000	23.063	22.813	23.188	
23.000	23.188	22.813	23.188	
23.000	23.063	22.813	23.188	
23.000	23.125	22.938	23.313	
23.000	23.063	22.813	23.188	
23.000	23.063	22.875	23.188	
23.000	23.063	22.813	23.250	
23.000	23.125	22.813	23.250	
23.063	23.125	22.813	23.188	
23.000	23.125	22.813	23.188	
23.000	23.063	22.938	23.188	
23.000	23.125	22.938	23.188	
23.000	23.125	22.813	23.188	
23.000	23.125	22.813	23.188	
23.000	23.063	22.813	23.188	
23.000	23.063	22.813	23.250	
23.063	23.063	22.813	23.188	
23.000	23.125	22.938	23.250	
23.000	23.063	22.813	23.188	
23.063	23.188	22.875	23.250	
23.000	23.188	22.813	23.250	
23.063	23.188	22.813	23.250	
23.000	23.125	22.813	23.188	
23.063	23.125	22.813	23.250	
23.000	23.063	22.938	23.188	
23.063	23.188	22.938	23.188	
23.063	23.063	22.813	23.188	
23.063	23.188	22.813	23.188	
23.000	23.125	22.813	23.188	
23.000	23.125	22.813	23.188	
23.063	23.125	22.813	23.250	
23.063	23.063	22.938	23.188	
23.063	23.125	22.813	23.188	
23.063	23.125	22.875	23.250	
23.063	23.125	22.813	23.250	
23.063	23.188	22.813	23.250	
23.125	23.125	22.813	23.313	
23.125	23.125	22.813	23.313	
23.125	23.125	22.938	23.188	
23.125	23.125	22.938	23.250	
23.000	23.125	22.813	23.250	
23.125	23.125	22.813	23.188	
23.063	23.125	22.813	23.188	
23.063	23.188	22.813	23.188	
23.000	23.125	22.813	23.188	
23.063	23.125	22.938	23.188	
23.063	23.125	22.813	23.188	
23.000	23.125	22.875	23.250	
23.063	23.125	22.813	23.250	
23.000	23.188	22.813	23.250	
23.063	23.188	22.813	23.250	
23.000	23.188	22.813	23.250	
23.000	23.125	22.938	23.250	
23.000	23.125	22.938	23.250	
23.063	23.125	22.813	23.188	
23.063	23.125	22.875	23.250	
23.063	23.125	22.813	23.188	
23.063	23.125	22.813	23.188	
23.000	23.125	22.813	23.188	
23.063	23.125	23.000	23.188	
23.063	23.125	22.813	23.188	
23.063	23.125	22.875	23.188	
23.063	23.063	22.813	23.188	
23.063	23.063	22.750	23.313	
23.000	23.063	22.813	23.250	
23.063	23.125	22.813	23.250	
23.063	23.125	22.938	23.250	
23.063	23.188	22.938	23.313	
23.063	23.188	22.813	23.188	
23.063	23.188	22.813	23.188	
23.063	23.125	22.813	23.188	
23.000	23.125	22.813	23.188	
23.000	23.125	22.813	23.188	
23.063	23.188	23.000	23.188	
23.063	23.125	22.813	23.188	
23.063	23.125	22.875	23.188	
23.063	23.125	22.813	23.188	
23.063	23.125	22.813	23.250	
23.000	23.125	22.875	23.250	
23.063	23.125	22.813	23.250	
23.063	23.063	23.000	23.250	
23.063	23.125	23.000	23.250	
23.063	23.125	22.813	23.188	
23.125	23.125	22.813	23.250	
23.063	23.125	22.813	23.188	
23.125	23.125	22.813	23.188	
23.063	23.125	22.813	23.250	
23.063	23.125	23.000	23.188	
23.063	23.125	22.813	23.250	
23.063	23.125	22.875	23.250	
23.063	23.125	22.813	23.250	
23.063	23.188	22.813	23.250	
23.125	23.188	22.813	23.250	
23.125	23.188	22.813	23.313	
23.125	23.188	23.000	23.313	
23.125	23.188	23.000	23.313	
23.125	23.125	22.875	23.250	
23.125	23.188	22.813	23.250	
23.063	23.125	22.813	23.250	
23.125	23.188	22.875	23.188	
23.063	23.125	22.813	23.250	
23.063	23.125	22.938	23.250	
23.063	23.125	22.813	23.250	
23.125	23.125	22.875	23.250	
23.063	23.125	22.875	23.250	
23.063	23.125	22.875	23.250	
23.063	23.125	22.875	23.250	
23.063	23.125	22.875	23.313	
23.063	23.125	23.000	23.250	
23.063	23.125	23.000	23.250	
23.063	23.188	22.875	23.313	
23.063	23.188	22.875	23.313	
23.063	23.125	22.875	23.250	
23.063	23.125	22.813	23.250	
23.063	23.125	22.813	23.250	
23.063	23.188	22.938	23.250	
23.063	23.188	22.875	23.250	
23.063	23.188	22.875	23.250	
23.063	23.188	22.875	23.250	
23.063	23.188	22.875	23.250	
23.063	23.125	22.875	23.250	
23.063	23.125	22.875	23.313	
23.063	23.125	23.000	23.250	
23.063	23.188	23.000	23.313	
23.063	23.125	22.875	23.313	
23.063	23.125	22.813	23.313	
23.063	23.188	22.875	23.250	
23.063	23.125	22.875	23.250	
23.063	23.125	22.813	23.250	
23.063	23.125	23.000	23.250	
23.063	23.125	22.875	23.250	
23.063	23.125	22.875	23.250	
23.063	23.125	22.875	23.250	
23.063	23.125	22.875	23.250	
23.063	23.125	22.875	23.250	
23.063	23.125	22.875	23.250	
23.063	23.125	23.000	23.250	
23.063	23.125	23.000	23.313	
23.063	23.125	22.875	23.250	
23.125	23.188	22.875	23.250	
23.063	23.250	22.875	23.313	
23.125	23.250	22.813	23.313	
23.063	23.188	22.875	23.250	
23.125	23.188	23.000	23.250	
23.063	23.125	22.875	23.250	
23.125	23.125	22.875	23.250	
23.063	23.125	22.875	23.250	
23.063	23.188	22.875	23.250	
23.063	23.188	22.875	23.250	
23.063	23.188	22.875	23.250	
23.125	23.125	23.000	23.250	
23.125	23.125	23.000	23.313	
23.125	23.125	22.875	23.250	
23.125	23.125	22.875	23.250	
23.125	23.125	22.875	23.313	
23.125	23.125	22.875	23.313	
23.125	23.125	22.875	23.250	
23.125	23.125	23.000	23.250	
23.063	23.188	22.875	23.313	
23.125	23.188	22.875	23.250	
23.063	23.125	22.875	23.250	
23.125	23.125	22.875	23.250	
23.063	23.188	22.875	23.250	
23.063	23.188	22.875	23.250	
23.063	23.313	23.000	23.250	
23.063	23.313	23.000	23.250	
23.063	23.188	22.875	23.250	
23.063	23.188	22.875	23.313	
23.063	23.125	22.875	23.313	
23.063	23.125	22.875	23.313	
23.063	23.188	22.875	23.250	
23.125	23.250	23.000	23.375	
23.063	23.188	22.875	23.250	
23.063	23.188	22.875	23.250	
23.125	23.125	22.875	23.250	
23.125	23.125	22.875	23.250	
23.063	23.125	22.875	23.250	
23.063	23.125	22.938	23.250	
23.063	23.125	23.000	23.250	
23.063	23.125	23.000	23.250	
23.063	23.188	22.875	23.250	
23.063	23.188	22.875	23.313	
23.063	23.188	22.875	23.250	
23.063	23.125	22.875	23.250	
23.063	23.125	22.875	23.313	
23.063	23.188	23.000	23.313	
23.063	23.188	22.875	23.250	
23.063	23.250	22.938	23.313	
23.063	23.250	22.875	23.250	
23.063	23.250	22.875	23.250	
23.063	23.250	22.875	23.250	
23.063	23.250	22.938	23.250	
23.063	23.188	23.063	23.250	
23.063	23.188	23.063	23.250	
23.125	23.188	22.875	23.250	
23.125	23.250	22.875	23.313	
23.125	23.188	22.875	23.250	
23.125	23.188	22.875	23.313	
23.063	23.125	22.938	23.313	
23.125	23.125	23.000	23.313	
23.063	23.188	22.875	23.250	
23.125	23.125	22.875	23.313	
23.063	23.188	22.875	23.250	
23.125	23.188	22.875	23.250	
23.063	23.188	22.875	23.250	
23.063	23.188	22.938	23.250	
23.125	23.188	23.000	23.250	
23.125	23.125	23.000	23.250	
23.125	23.125	22.875	23.250	
23.125	23.188	22.875	23.250	
23.125	23.188	22.875	23.250	
23.125	23.188	22.875	23.313	
23.188	23.250	22.938	23.250	
23.188	23.250	23.000	23.250	
23.188	23.250	22.875	23.375	
23.188	23.250	22.875	23.375	
23.063	23.188	22.875	23.250	
23.125	23.188	22.875	23.250	
23.125	23.188	22.875	23.250	
23.188	23.250	22.938	23.250	
23.063	23.188	23.000	23.250	
23.125	23.188	23.000	23.250	
23.063	23.125	22.875	23.250	
23.063	23.188	22.875	23.250	
23.063	23.188	22.875	23.250	
23.063	23.188	22.875	23.250	
23.125	23.188	22.875	23.313	
23.063	23.188	23.000	23.375	
23.063	23.188	22.875	23.313	
23.125	23.188	22.875	23.313	
23.125	23.188	22.875	23.250	
23.063	23.188	22.875	23.313	
23.063	23.188	22.938	23.250	
23.125	23.188	22.938	23.250	
23.063	23.188	23.000	23.313	
23.125	23.188	23.000	23.250	
23.063	23.250	22.875	23.250	
23.063	23.250	22.875	23.250	
23.063	23.250	22.875	23.313	
23.063	23.250	22.875	23.250	
23.063	23.188	22.938	23.250	
23.063	23.188	23.063	23.313	
23.063	23.188	22.875	23.313	
23.063	23.250	22.875	23.313	
23.063	23.188	22.875	23.313	
23.063	23.188	22.875	23.313	
23.125	23.188	22.875	23.250	
23.125	23.188	22.938	23.250	
23.125	23.188	23.063	23.250	
23.063	23.188	23.063	23.250	
23.125	23.188	22.875	23.250	
23.063	23.188	22.875	23.313	
23.125	23.188	22.938	23.250	
23.125	23.188	22.875	23.250	
23.125	23.188	22.875	23.250	
23.125	23.188	23.000	23.313	
23.125	23.188	22.875	23.250	
23.125	23.188	22.875	23.250	
23.063	23.188	22.875	23.313	
23.125	23.188	22.875	23.313	
23.125	23.188	22.875	23.250	
23.188	23.250	22.938	23.313	
23.063	23.250	23.000	23.250	
23.125	23.250	23.000	23.250	
23.125	23.188	22.875	23.313	
23.125	23.188	22.875	23.250	
23.125	23.188	22.875	23.250	
23.125	23.250	22.875	23.250	
23.125	23.188	22.875	23.250	
23.125	23.250	23.063	23.250	
23.188	23.188	22.875	23.250	
23.188	23.188	22.875	23.375	
23.188	23.188	22.938	23.313	
23.188	23.188	22.875	23.313	
23.188	23.188	22.875	23.250	
23.188	23.125	23.000	23.375	
23.125	23.188	23.000	23.250	
23.125	23.188	23.000	23.313	
23.063	23.188	22.938	23.313	
23.125	23.188	22.938	23.313	
23.125	23.188	22.875	23.313	
23.125	23.188	22.875	23.250	
23.125	23.188	22.938	23.313	
23.125	23.188	23.063	23.313	
23.125	23.188	22.938	23.250	
23.125	23.250	22.938	23.313	
23.125	23.250	22.875	23.250	
23.125	23.250	22.875	23.250	
23.125	23.188	22.938	23.375	
23.125	23.188	22.938	23.375	
23.125	23.188	23.063	23.313	
23.125	23.250	23.063	23.313	
23.125	23.188	22.938	23.313	
23.125	23.250	22.938	23.313	
23.125	23.188	22.938	23.313	
23.125	23.188	22.875	23.313	
23.125	23.188	22.938	23.313	
23.125	23.188	22.938	23.313	
23.125	23.188	22.938	23.313	
23.125	23.188	22.938	23.313	
23.125	23.188	22.938	23.250	
23.125	23.188	22.938	23.375	
23.125	23.188	22.875	23.375	
23.125	23.188	23.000	23.375	
23.125	23.188	23.063	23.313	
23.125	23.188	23.063	23.375	
23.125	23.188	22.938	23.313	
23.125	23.188	22.938	23.313	
23.063	23.188	22.938	23.313	
23.125	23.250	22.875	23.313	
23.125	23.250	22.938	23.313	
23.125	23.250	22.938	23.313	
23.125	23.188	22.938	23.313	
23.125	23.188	22.875	23.313	
23.125	23.188	22.938	23.313	
23.188	23.250	22.938	23.375	
23.125	23.188	22.938	23.313	
23.188	23.250	23.000	23.313	
23.125	23.188	23.063	23.375	
23.188	23.188	23.063	23.375	
23.125	23.188	22.938	23.250	
23.188	23.188	22.938	23.313	
23.125	23.188	22.875	23.313	
23.125	23.188	22.875	23.313	
23.125	23.188	23.000	23.313	
23.125	23.188	23.000	23.250	
23.188	23.188	22.938	23.313	
23.188	23.188	22.938	23.250	
23.188	23.188	22.938	23.313	
23.188	23.188	22.938	23.313	
23.188	23.188	22.938	23.313	
23.188	23.188	23.000	23.313	
23.250	23.250	22.938	23.375	
23.250	23.250	23.063	23.375	
23.125	23.250	22.938	23.313	
23.188	23.250	22.938	23.313	
23.125	23.250	22.938	23.313	
23.125	23.250	22.938	23.313	
23.125	23.188	23.000	23.313	
23.125	23.188	23.000	23.313	
23.125	23.188	22.938	23.313	
23.125	23.250	22.938	23.313	
23.125	23.188	22.938	23.313	
23.125	23.188	22.938	23.313	
23.125	23.188	22.938	23.313	
23.125	23.188	23.000	23.375	
23.125	23.188	22.938	23.313	
23.125	23.188	23.063	23.313	
23.125	23.250	22.938	23.313	
23.125	23.188	22.938	23.375	
23.125	23.188	22.938	23.250	
23.125	23.188	22.938	23.250	
23.125	23.188	23.000	23.313	
23.125	23.188	23.000	23.313	
23.125	23.250	22.938	23.313	
23.125	23.250	22.938	23.313	
23.125	23.188	22.938	23.313	
23.125	23.250	22.938	23.313	
23.125	23.250	22.938	23.313	
23.125	23.250	23.063	23.375	
23.125	23.250	22.938	23.313	
23.125	23.250	23.063	23.313	
23.125	23.188	22.938	23.375	
23.125	23.188	22.938	23.375	
23.125	23.188	22.938	23.313	
23.125	23.313	22.875	23.313	
23.125	23.188	23.000	23.313	
23.125	23.250	23.000	23.313	
23.125	23.188	22.938	23.313	
23.125	23.188	22.938	23.313	
23.125	23.250	22.938	23.313	
23.125	23.250	22.938	23.313	
23.125	23.188	22.938	23.313	
23.188	23.188	23.063	23.313	
23.125	23.188	22.938	23.313	
23.188	23.188	23.063	23.375	
23.125	23.188	22.938	23.313	
23.188	23.188	22.938	23.313	
23.125	23.188	22.938	23.313	
23.188	23.188	22.938	23.375	
23.125	23.188	23.000	23.313	
23.125	23.188	23.000	23.313	
23.125	23.313	22.938	23.313	
23.125	23.313	22.938	23.313	
23.188	23.313	22.938	23.313	
23.188	23.313	22.938	23.313	
23.188	23.188	22.938	23.313	
23.188	23.188	23.000	23.313	
23.188	23.188	22.938	23.313	
23.188	23.313	23.063	23.375	
23.188	23.250	22.938	23.313	
23.188	23.250	22.938	23.313	
23.125	23.250	22.938	23.375	
23.188	23.250	22.938	23.375	
23.125	23.188	23.000	23.313	
23.188	23.188	23.000	23.313	
23.125	23.188	22.938	23.313	
23.188	23.188	22.938	23.313	
23.125	23.188	22.938	23.313	
23.125	23.188	22.938	23.313	
23.125	23.250	22.938	23.313	
23.125	23.188	23.000	23.313	
23.125	23.250	22.938	23.313	
23.125	23.250	23.063	23.313	
23.125	23.188	22.938	23.313	
23.125	23.250	22.938	23.375	
23.125	23.250	22.938	23.375	
23.125	23.250	22.938	23.375	
23.125	23.313	23.063	23.313	
23.125	23.313	23.063	23.375	
23.125	23.188	22.938	23.313	
23.125	23.188	22.938	23.313	
23.125	23.188	22.938	23.313	
23.188	23.313	22.938	23.313	
23.125	23.188	22.938	23.313	
23.125	23.250	23.063	23.313	
23.125	23.250	22.938	23.313	
23.125	23.250	23.063	23.313	
23.125	23.250	22.938	23.313	
23.125	23.250	22.938	23.375	
23.125	23.250	22.938	23.313	
23.125	23.188	22.938	23.313	
23.125	23.188	23.063	23.375	
23.188	23.250	23.063	23.375	
23.125	23.250	22.938	23.313	
23.125	23.250	23.000	23.313	
23.125	23.250	22.938	23.313	
23.188	23.188	22.938	23.313	
23.125	23.250	22.938	23.313	
23.188	23.250	23.063	23.313	
23.125	23.250	22.938	23.313	
23.188	23.313	23.125	23.313	
23.125	23.313	22.938	23.313	
23.250	23.313	22.938	23.313	
23.188	23.250	22.938	23.313	
23.188	23.250	22.938	23.313	
23.188	23.250	23.063	23.375	
23.188	23.313	23.063	23.375	
23.125	23.188	22.938	23.313	
23.125	23.250	22.938	23.313	
23.125	23.250	22.938	23.313	
23.125	23.250	22.938	23.313	
23.188	23.250	22.938	23.313	
23.188	23.188	23.063	23.313	
23.188	23.250	22.938	23.313	
23.188	23.250	23.063	23.313	
23.250	23.250	23.000	23.313	
23.250	23.250	22.938	23.313	
23.188	23.250	22.938	23.313	
23.188	23.250	22.938	23.375	
23.125	23.188	23.063	23.375	
23.188	23.250	23.063	23.375	
23.188	23.250	22.938	23.313	
23.250	23.250	22.938	23.438	
23.188	23.250	22.938	23.313	
23.188	23.313	22.938	23.313	
23.188	23.313	22.938	23.313	
23.188	23.313	23.063	23.313	
23.188	23.250	23.000	23.313	
23.188	23.250	23.063	23.313	
23.125	23.250	22.938	23.313	
23.125	23.313	22.938	23.313	
23.188	23.250	22.938	23.313	
23.188	23.250	22.938	23.375	
23.125	23.250	23.063	23.313	
23.188	23.250	23.063	23.313	
23.188	23.250	22.938	23.375	
23.188	23.250	23.000	23.375	
23.125	23.250	22.938	23.313	
23.125	23.250	22.938	23.313	
23.188	23.250	22.938	23.313	
23.188	23.250	23.063	23.313	
23.188	23.250	22.938	23.375	
23.188	23.250	23.125	23.313	
23.188	23.250	23.000	23.313	
23.188	23.250	22.938	23.313	
23.125	23.250	23.000	23.313	
23.188	23.250	23.000	23.313	
23.188	23.250	23.000	23.313	
23.125	23.313	23.000	23.375	
23.188	23.313	23.000	23.375	
23.188	23.313	22.938	23.375	
23.188	23.250	23.000	23.313	
23.125	23.250	22.938	23.375	
23.188	23.250	23.000	23.313	
23.125	23.313	23.063	23.313	
23.188	23.250	22.938	23.313	
23.188	23.313	23.063	23.313	
23.188	23.250	23.000	23.313	
23.188	23.250	23.000	23.313	
23.188	23.250	22.938	23.313	
23.250	23.250	23.000	23.375	
23.188	23.250	23.000	23.375	
23.250	23.250	23.000	23.375	
23.188	23.250	22.938	23.313	
23.250	23.250	22.938	23.313	
23.188	23.250	23.000	23.375	
23.250	23.250	22.938	23.375	
23.188	23.250	22.938	23.313	
23.188	23.250	23.063	23.313	
23.188	23.250	23.000	23.313	
23.188	23.250	23.063	23.313	
23.188	23.250	23.000	23.375	
23.188	23.313	23.000	23.313	
23.250	23.375	23.000	23.313	
23.250	23.375	23.000	23.375	
23.250	23.250	23.063	23.313	
23.250	23.250	23.063	23.313	
23.250	23.250	23.000	23.375	
23.250	23.375	22.938	23.438	
23.188	23.250	23.000	23.375	
23.250	23.250	23.000	23.375	
23.188	23.250	23.000	23.313	
23.250	23.250	23.063	23.438	
23.188	23.250	23.000	23.375	
23.250	23.250	23.125	23.313	
23.188	23.250	23.000	23.375	
23.188	23.250	23.000	23.313	
23.188	23.250	23.000	23.375	
23.188	23.250	22.938	23.375	
23.188	23.250	23.063	23.375	
23.188	23.250	23.063	23.313	
23.188	23.250	23.000	23.313	
23.250	23.250	22.938	23.438	
23.188	23.250	23.000	23.313	
23.188	23.250	23.000	23.313	
23.188	23.250	23.000	23.375	
23.188	23.375	23.063	23.375	
23.188	23.375	23.000	23.375	
23.188	23.375	23.125	23.375	
23.250	23.250	23.000	23.313	
23.188	23.250	23.000	23.313	
23.188	23.250	23.000	23.375	
23.188	23.375	23.000	23.375	
23.188	23.250	23.000	23.375	
23.188	23.313	23.000	23.313	
23.188	23.250	23.000	23.375	
23.188	23.250	23.000	23.375	
23.188	23.250	23.000	23.375	
23.188	23.250	23.000	23.438	
23.188	23.250	23.000	23.375	
23.188	23.250	23.063	23.375	
23.188	23.250	23.000	23.375	
23.188	23.250	23.125	23.438	
23.188	23.250	23.000	23.313	
23.188	23.250	23.000	23.375	
23.188	23.250	23.000	23.313	
23.188	23.250	23.000	23.375	
23.188	23.250	23.063	23.375	
23.188	23.250	23.063	23.375	
23.188	23.250	23.000	23.375	
23.250	23.375	23.000	23.375	
23.188	23.313	23.000	23.375	
23.313	23.313	23.000	23.438	
23.188	23.250	23.000	23.375	
23.250	23.250	23.063	23.375	
23.188	23.250	23.000	23.438	
23.250	23.313	23.125	23.438	
23.188	23.250	23.000	23.313	
23.188	23.313	23.000	23.375	
23.188	23.313	23.000	23.313	
23.188	23.250	23.000	23.313	
23.250	23.250	23.063	23.375	
