T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16
20.000	20.188	20.000	20.438	19.938	20.188	20.000	20.188	20.063	20.500	20.188	20.500	20.063	20.500	20.000	20.250	
20.000	20.188	20.000	20.438	19.938	20.188	20.000	20.250	20.125	20.500	20.188	20.500	20.063	20.500	20.000	20.250	
20.000	20.188	20.063	20.438	19.938	20.188	20.063	20.250	20.063	20.500	20.188	20.500	20.125	20.500	20.000	20.250	
20.000	20.188	20.000	20.438	19.875	20.188	20.000	20.250	20.063	20.500	20.188	20.500	20.125	20.500	20.000	20.250	
20.000	20.188	20.063	20.438	19.938	20.250	20.063	20.250	20.125	20.500	20.188	20.500	20.125	20.500	20.000	20.250	
20.000	20.188	20.000	20.438	19.938	20.188	20.063	20.250	20.063	20.500	20.188	20.500	20.125	20.500	20.000	20.250	
20.000	20.188	20.063	20.438	19.938	20.250	20.000	20.250	20.125	20.500	20.188	20.500	20.125	20.563	20.063	20.250	
20.000	20.188	20.063	20.438	19.938	20.250	20.063	20.250	20.063	20.500	20.188	20.500	20.125	20.500	20.063	20.250	
19.938	20.188	20.063	20.438	19.938	20.250	20.063	20.250	20.063	20.500	20.188	20.500	20.125	20.500	20.063	20.250	
19.938	20.188	20.063	20.438	19.938	20.250	20.063	20.250	20.063	20.500	20.188	20.500	20.125	20.563	20.063	20.250	
20.000	20.188	20.063	20.438	19.938	20.250	20.063	20.250	20.063	20.500	20.188	20.500	20.125	20.563	20.063	20.313	
20.000	20.188	20.063	20.438	19.938	20.250	20.063	20.313	20.063	20.500	20.188	20.500	20.125	20.563	20.063	20.313	
20.000	20.188	20.063	20.438	19.938	20.250	20.063	20.250	20.063	20.500	20.188	20.500	20.125	20.563	20.063	20.250	
20.000	20.188	20.063	20.438	19.938	20.250	20.063	20.313	20.063	20.500	20.250	20.500	20.125	20.563	20.063	20.250	
20.000	20.188	20.063	20.500	20.000	20.250	20.063	20.250	20.125	20.563	20.250	20.500	20.125	20.563	20.063	20.250	
20.000	20.188	20.063	20.500	20.000	20.250	20.063	20.250	20.125	20.563	20.250	20.500	20.188	20.563	20.063	20.313	
20.000	20.188	20.063	20.500	20.000	20.250	20.125	20.313	20.125	20.500	20.250	20.500	20.188	20.563	20.063	20.313	
20.000	20.188	20.063	20.500	20.000	20.250	20.125	20.250	20.125	20.500	20.250	20.500	20.125	20.563	20.063	20.313	
20.000	20.250	20.063	20.500	20.000	20.250	20.125	20.313	20.125	20.563	20.250	20.563	20.188	20.563	20.125	20.313	
20.000	20.188	20.063	20.500	20.000	20.250	20.125	20.313	20.125	20.563	20.250	20.500	20.188	20.563	20.063	20.313	
20.063	20.250	20.125	20.500	20.000	20.250	20.125	20.313	20.125	20.563	20.250	20.500	20.188	20.563	20.063	20.313	
20.063	20.188	20.063	20.500	20.000	20.250	20.125	20.313	20.125	20.563	20.250	20.500	20.188	20.563	20.063	20.313	
20.063	20.250	20.125	20.500	20.000	20.250	20.125	20.313	20.125	20.563	20.250	20.563	20.188	20.563	20.125	20.313	
20.063	20.250	20.125	20.500	20.000	20.313	20.125	20.313	20.125	20.563	20.250	20.563	20.188	20.563	20.125	20.313	
20.063	20.250	20.125	20.500	20.000	20.313	20.125	20.313	20.188	20.563	20.250	20.563	20.188	20.563	20.125	20.375	
20.063	20.250	20.125	20.500	20.000	20.250	20.125	20.313	20.188	20.563	20.250	20.563	20.188	20.563	20.125	20.375	
20.063	20.250	20.125	20.563	20.063	20.313	20.125	20.313	20.188	20.563	20.313	20.563	20.188	20.625	20.125	20.313	
20.063	20.250	20.125	20.500	20.000	20.313	20.125	20.313	20.188	20.563	20.313	20.563	20.188	20.625	20.125	20.375	
20.063	20.250	20.125	20.500	20.063	20.313	20.188	20.313	20.188	20.563	20.250	20.563	20.250	20.625	20.125	20.375	
20.063	20.250	20.125	20.563	20.063	20.313	20.125	20.313	20.188	20.625	20.250	20.563	20.188	20.625	20.125	20.375	
20.063	20.250	20.125	20.500	20.063	20.250	20.125	20.313	20.188	20.563	20.250	20.563	20.188	20.625	20.125	20.375	
20.063	20.250	20.125	20.500	20.063	20.313	20.125	20.313	20.188	20.563	20.250	20.563	20.188	20.625	20.125	20.375	
20.063	20.250	20.188	20.563	20.063	20.313	20.188	20.375	20.188	20.625	20.313	20.625	20.250	20.625	20.125	20.375	
20.063	20.250	20.188	20.563	20.063	20.375	20.188	20.375	20.188	20.625	20.313	20.625	20.250	20.688	20.125	20.375	
20.125	20.313	20.188	20.500	20.063	20.313	20.188	20.375	20.188	20.625	20.313	20.563	20.250	20.625	20.188	20.375	
20.125	20.313	20.188	20.563	20.063	20.375	20.188	20.375	20.188	20.625	20.313	20.563	20.250	20.688	20.188	20.375	
20.125	20.313	20.188	20.563	20.125	20.375	20.188	20.375	20.188	20.625	20.313	20.625	20.250	20.625	20.188	20.375	
20.125	20.313	20.188	20.563	20.125	20.375	20.188	20.375	20.250	20.625	20.313	20.625	20.250	20.625	20.188	20.375	
20.125	20.313	20.188	20.625	20.125	20.375	20.250	20.375	20.250	20.625	20.375	20.625	20.313	20.688	20.188	20.375	
20.125	20.313	20.250	20.563	20.125	20.375	20.188	20.375	20.250	20.625	20.375	20.625	20.250	20.688	20.188	20.375	
20.188	20.313	20.188	20.625	20.125	20.375	20.250	20.375	20.250	20.625	20.375	20.625	20.313	20.688	20.188	20.438	
20.125	20.313	20.188	20.625	20.125	20.375	20.250	20.375	20.250	20.625	20.375	20.625	20.313	20.688	20.188	20.438	
20.188	20.375	20.250	20.625	20.125	20.438	20.250	20.438	20.250	20.688	20.375	20.625	20.313	20.688	20.250	20.438	
20.188	20.375	20.250	20.625	20.125	20.375	20.250	20.438	20.250	20.688	20.375	20.688	20.313	20.688	20.250	20.438	
20.188	20.375	20.250	20.625	20.125	20.375	20.250	20.438	20.250	20.688	20.375	20.625	20.313	20.688	20.250	20.438	
20.188	20.375	20.250	20.625	20.125	20.438	20.250	20.438	20.250	20.688	20.375	20.688	20.313	20.688	20.188	20.438	
20.188	20.375	20.250	20.625	20.125	20.438	20.250	20.438	20.313	20.688	20.375	20.688	20.313	20.688	20.250	20.438	
20.188	20.375	20.250	20.625	20.188	20.375	20.250	20.438	20.313	20.688	20.375	20.688	20.313	20.688	20.250	20.438	
20.188	20.375	20.313	20.625	20.125	20.438	20.313	20.438	20.250	20.688	20.375	20.688	20.313	20.750	20.250	20.438	
20.188	20.375	20.313	20.625	20.125	20.438	20.313	20.438	20.313	20.688	20.375	20.688	20.313	20.750	20.250	20.438	
20.250	20.375	20.313	20.625	20.188	20.438	20.313	20.438	20.313	20.750	20.438	20.688	20.375	20.750	20.250	20.500	
20.250	20.438	20.313	20.625	20.188	20.438	20.313	20.438	20.313	20.750	20.438	20.688	20.375	20.750	20.250	20.500	
20.250	20.438	20.313	20.688	20.250	20.438	20.313	20.500	20.375	20.750	20.438	20.688	20.375	20.750	20.313	20.500	
20.250	20.438	20.313	20.688	20.250	20.438	20.313	20.500	20.375	20.750	20.438	20.688	20.375	20.750	20.313	20.500	
20.250	20.438	20.313	20.688	20.188	20.438	20.313	20.500	20.375	20.750	20.438	20.750	20.375	20.750	20.250	20.500	
20.250	20.438	20.313	20.688	20.250	20.438	20.313	20.500	20.375	20.750	20.500	20.750	20.375	20.750	20.313	20.500	
20.250	20.438	20.375	20.688	20.250	20.500	20.375	20.500	20.375	20.750	20.500	20.750	20.438	20.813	20.313	20.563	
20.250	20.438	20.375	20.688	20.250	20.500	20.375	20.500	20.375	20.750	20.500	20.750	20.438	20.813	20.313	20.563	
20.313	20.438	20.375	20.688	20.250	20.500	20.375	20.500	20.375	20.750	20.500	20.750	20.438	20.813	20.313	20.500	
20.313	20.438	20.375	20.688	20.250	20.500	20.375	20.563	20.375	20.750	20.500	20.750	20.438	20.813	20.313	20.500	
20.313	20.500	20.375	20.688	20.250	20.500	20.375	20.563	20.375	20.813	20.500	20.750	20.438	20.813	20.375	20.563	
20.313	20.500	20.375	20.750	20.250	20.500	20.375	20.563	20.375	20.813	20.500	20.750	20.438	20.813	20.375	20.563	
20.313	20.500	20.438	20.750	20.313	20.563	20.438	20.563	20.438	20.813	20.563	20.813	20.438	20.813	20.375	20.563	
20.313	20.500	20.375	20.750	20.313	20.563	20.438	20.563	20.438	20.813	20.500	20.813	20.438	20.813	20.375	20.563	
20.313	20.500	20.438	20.750	20.313	20.563	20.438	20.563	20.438	20.813	20.563	20.813	20.500	20.875	20.375	20.625	
20.313	20.500	20.438	20.750	20.313	20.563	20.438	20.625	20.438	20.813	20.563	20.813	20.500	20.813	20.375	20.563	
20.375	20.563	20.438	20.750	20.313	20.563	20.438	20.563	20.438	20.813	20.563	20.813	20.500	20.875	20.375	20.625	
20.375	20.500	20.438	20.813	20.313	20.563	20.438	20.625	20.438	20.813	20.563	20.813	20.500	20.875	20.438	20.625	
20.375	20.563	20.438	20.813	20.313	20.563	20.438	20.625	20.438	20.875	20.563	20.813	20.500	20.875	20.438	20.625	
20.375	20.563	20.438	20.813	20.375	20.563	20.438	20.625	20.500	20.875	20.563	20.813	20.500	20.875	20.438	20.625	
20.375	20.563	20.438	20.813	20.375	20.625	20.500	20.625	20.500	20.875	20.563	20.875	20.500	20.875	20.438	20.625	
20.375	20.563	20.438	20.813	20.375	20.625	20.500	20.625	20.438	20.875	20.563	20.813	20.500	20.875	20.438	20.625	
20.438	20.563	20.500	20.813	20.375	20.625	20.500	20.688	20.500	20.875	20.625	20.875	20.563	20.938	20.438	20.688	
20.438	20.563	20.500	20.813	20.375	20.625	20.500	20.688	20.500	20.875	20.625	20.875	20.563	20.938	20.500	20.688	
20.438	20.625	20.500	20.875	20.438	20.625	20.500	20.688	20.500	20.938	20.625	20.875	20.563	20.938	20.500	20.688	
20.438	20.625	20.500	20.875	20.438	20.625	20.500	20.688	20.563	20.938	20.625	20.875	20.563	20.938	20.438	20.688	
20.438	20.625	20.563	20.875	20.438	20.625	20.500	20.688	20.563	20.938	20.625	20.938	20.563	20.938	20.500	20.688	
20.438	20.625	20.500	20.875	20.438	20.625	20.563	20.688	20.563	20.938	20.688	20.875	20.563	20.938	20.500	20.688	
20.500	20.625	20.563	20.875	20.438	20.625	20.563	20.688	20.563	20.938	20.688	20.938	20.625	20.938	20.500	20.688	
20.438	20.625	20.563	20.875	20.438	20.688	20.563	20.688	20.563	20.938	20.688	20.938	20.563	20.938	20.500	20.688	
20.500	20.625	20.563	20.875	20.438	20.688	20.563	20.688	20.563	20.938	20.688	20.938	20.625	20.938	20.500	20.688	
20.438	20.625	20.563	20.875	20.438	20.688	20.563	20.688	20.563	20.938	20.688	20.938	20.625	21.000	20.500	20.688	
20.500	20.688	20.563	20.875	20.500	20.688	20.625	20.750	20.563	20.938	20.750	20.938	20.625	21.000	20.563	20.750	
20.500	20.688	20.563	20.938	20.500	20.688	20.625	20.750	20.563	20.938	20.688	20.938	20.625	21.000	20.563	20.750	
20.500	20.688	20.625	20.938	20.500	20.688	20.625	20.750	20.563	20.938	20.750	20.938	20.625	21.000	20.563	20.750	
20.500	20.688	20.625	20.938	20.500	20.750	20.625	20.750	20.625	21.000	20.750	21.000	20.688	21.000	20.563	20.750	
20.563	20.688	20.625	20.938	20.500	20.750	20.625	20.750	20.625	21.000	20.750	21.000	20.688	21.000	20.563	20.750	
20.500	20.688	20.625	20.938	20.500	20.750	20.625	20.750	20.625	21.000	20.750	21.000	20.688	21.000	20.563	20.750	
20.563	20.688	20.625	20.938	20.563	20.750	20.625	20.813	20.625	21.000	20.750	21.000	20.688	21.063	20.625	20.813	
20.563	20.750	20.625	21.000	20.563	20.750	20.688	20.813	20.625	21.063	20.750	21.000	20.688	21.063	20.625	20.813	
20.563	20.750	20.688	21.000	20.563	20.750	20.688	20.813	20.688	21.063	20.813	21.000	20.750	21.063	20.625	20.813	
