GBP1	GBP3	GBP5	GBP7
20.625	18.813	18.688	20.250	
20.688	18.813	18.688	20.313	
20.625	18.875	18.750	20.313	
20.688	18.813	18.750	20.313	
20.688	18.875	18.750	20.375	
20.688	18.875	18.938	20.375	
20.750	18.875	18.813	20.375	
20.688	18.875	18.813	20.375	
20.750	18.938	18.813	20.375	
20.750	18.938	18.813	20.438	
20.750	18.938	18.813	20.438	
20.750	18.938	18.813	20.563	
20.813	18.938	19.000	20.563	
20.813	19.000	19.000	20.563	
20.813	19.000	18.875	20.500	
20.813	19.063	18.875	20.563	
20.813	19.125	18.875	20.563	
20.875	19.125	18.875	20.563	
20.875	19.125	18.938	20.563	
20.875	19.125	19.063	20.563	
20.938	19.063	18.938	20.625	
20.938	19.125	18.938	20.625	
20.938	19.063	18.938	20.625	
20.938	19.188	18.938	20.625	
21.000	19.125	19.000	20.688	
21.000	19.125	19.063	20.813	
21.000	19.125	19.125	20.750	
21.000	19.125	19.125	20.750	
21.063	19.188	19.000	20.875	
21.063	19.188	19.000	20.875	
21.063	19.188	19.063	20.750	
21.063	19.188	19.063	20.750	
21.063	19.250	19.188	20.813	
21.125	19.188	19.188	20.813	
21.125	19.250	19.125	20.813	
21.125	19.250	19.125	20.813	
21.125	19.250	19.125	20.875	
21.250	19.250	19.125	20.875	
21.188	19.313	19.188	20.875	
21.250	19.313	19.313	21.000	
21.188	19.438	19.188	20.938	
21.313	19.438	19.375	20.938	
21.250	19.438	19.188	21.125	
21.375	19.438	19.188	21.125	
21.313	19.375	19.188	21.000	
21.313	19.375	19.250	21.000	
21.313	19.375	19.375	21.000	
21.313	19.500	19.375	21.000	
21.375	19.375	19.313	21.063	
21.375	19.438	19.313	21.063	
21.438	19.438	19.313	21.063	
21.438	19.438	19.313	21.125	
21.500	19.438	19.313	21.125	
21.500	19.438	19.500	21.125	
21.500	19.500	19.375	21.125	
21.500	19.500	19.438	21.250	
21.563	19.563	19.375	21.188	
21.563	19.563	19.375	21.188	
21.500	19.500	19.438	21.250	
21.563	19.500	19.438	21.375	
21.500	19.563	19.563	21.250	
21.563	19.563	19.563	21.250	
21.563	19.563	19.500	21.250	
21.563	19.688	19.500	21.250	
21.563	19.625	19.500	21.250	
21.563	19.813	19.500	21.313	
21.563	19.750	19.500	21.313	
21.563	19.750	19.688	21.313	
21.625	19.688	19.563	21.375	
21.625	19.688	19.625	21.438	
21.625	19.688	19.563	21.375	
21.688	19.813	19.563	21.375	
21.688	19.750	19.625	21.563	
21.688	19.750	19.625	21.563	
21.750	19.750	19.813	21.438	
21.750	19.750	19.813	21.438	
21.750	19.750	19.625	21.500	
21.750	19.750	19.688	21.500	
21.813	19.813	19.688	21.500	
21.813	19.813	19.688	21.500	
21.813	19.813	19.688	21.563	
21.813	19.875	19.875	21.500	
21.813	19.875	19.750	21.563	
21.813	19.875	19.750	21.563	
21.875	19.875	19.750	21.563	
21.875	19.875	19.750	21.750	
21.875	19.875	19.750	21.688	
21.875	19.938	19.813	21.688	
21.938	20.000	19.938	21.688	
21.938	20.125	19.938	21.750	
21.938	20.125	19.813	21.688	
21.938	20.125	19.813	21.688	
22.000	20.000	19.875	21.750	
22.000	20.000	19.875	21.750	
22.000	20.063	19.875	21.750	
22.000	20.188	20.063	21.750	
22.063	20.063	19.875	21.750	
22.063	20.125	19.938	21.750	
22.125	20.063	19.938	21.813	
22.125	20.063	19.938	21.938	
22.125	20.063	19.938	21.813	
22.188	20.063	20.000	21.813	
22.125	20.125	20.188	22.000	
22.250	20.125	20.188	22.000	
22.188	20.188	20.000	21.875	
22.250	20.125	20.000	21.938	
22.188	20.188	20.063	21.938	
22.250	20.188	20.063	21.938	
22.250	20.188	20.063	21.938	
22.250	20.188	20.188	22.000	
22.250	20.250	20.063	22.000	
22.250	20.250	20.125	22.000	
22.313	20.250	20.125	22.000	
22.313	20.375	20.125	22.000	
22.438	20.375	20.188	22.063	
22.438	20.375	20.250	22.188	
22.438	20.375	20.375	22.188	
22.438	20.375	20.375	22.188	
22.500	20.313	20.188	22.125	
22.500	20.500	20.188	22.188	
22.500	20.375	20.250	22.125	
22.500	20.500	20.250	22.125	
22.438	20.375	20.313	22.188	
22.500	20.375	20.313	22.188	
22.438	20.438	20.313	22.188	
22.500	20.438	20.313	22.188	
22.500	20.500	20.313	22.250	
22.563	20.438	20.313	22.250	
22.500	20.438	20.313	22.250	
22.563	20.438	20.438	22.375	
22.563	20.500	20.563	22.313	
22.563	20.500	20.563	22.313	
22.625	20.500	20.375	22.438	
22.625	20.563	20.375	22.438	
22.625	20.563	20.438	22.375	
22.625	20.563	20.438	22.375	
22.625	20.563	20.500	22.438	
22.625	20.688	20.500	22.375	
22.688	20.750	20.500	22.438	
22.688	20.750	20.500	22.438	
22.688	20.688	20.500	22.438	
22.688	20.688	20.500	22.438	
22.750	20.688	20.500	22.500	
22.750	20.813	20.625	22.500	
22.750	20.688	20.563	22.500	
22.750	20.750	20.688	22.563	
22.750	20.688	20.563	22.563	
22.813	20.688	20.563	22.563	
22.813	20.750	20.625	22.625	
22.813	20.813	20.625	22.625	
22.813	20.750	20.688	22.563	
22.875	20.750	20.688	22.563	
22.875	20.813	20.688	22.625	
22.875	20.813	20.625	22.625	
22.875	20.813	20.688	22.625	
22.875	20.813	20.688	22.625	
22.938	20.813	20.688	22.688	
22.938	20.813	20.813	22.688	
22.938	20.875	20.750	22.688	
22.938	20.875	20.875	22.750	
22.938	20.875	20.750	22.688	
22.938	21.000	20.750	22.813	
23.000	21.063	20.813	22.813	
23.000	21.063	20.813	22.813	
23.000	21.000	20.875	22.750	
23.063	21.000	20.875	22.875	
23.000	20.938	20.813	22.750	
23.125	21.063	20.813	22.750	
23.063	21.000	20.875	22.750	
23.125	21.063	20.813	22.750	
23.063	21.000	20.875	22.813	
23.188	21.000	20.938	22.813	
23.063	21.000	21.063	22.813	
23.188	21.000	21.063	22.813	
23.125	21.000	20.938	22.813	
23.188	21.063	20.938	22.875	
23.125	21.063	20.938	22.875	
23.125	21.063	20.938	22.875	
23.125	21.063	21.000	23.000	
23.125	21.063	21.000	23.000	
23.188	21.125	21.000	22.875	
23.188	21.125	21.000	22.875	
23.250	21.125	21.000	22.875	
23.250	21.188	21.000	22.875	
23.313	21.125	21.000	22.875	
23.313	21.313	21.125	22.875	
23.375	21.250	21.250	22.875	
23.375	21.250	21.250	22.875	
23.313	21.188	21.063	22.875	
23.313	21.188	21.063	22.875	
23.250	21.188	21.063	22.938	
23.375	21.313	21.063	23.063	
23.250	21.250	21.125	22.938	
23.313	21.250	21.125	22.938	
23.250	21.250	21.125	23.000	
23.313	21.250	21.125	23.000	
23.313	21.313	21.125	22.938	
23.313	21.250	21.125	22.938	
23.313	21.250	21.125	22.938	
23.250	21.250	21.250	22.938	
23.313	21.313	21.375	22.938	
23.313	21.313	21.375	22.938	
23.313	21.313	21.188	22.938	
23.313	21.375	21.188	22.938	
23.313	21.313	21.188	22.938	
23.313	21.313	21.188	22.938	
23.313	21.313	21.250	22.938	
23.313	21.375	21.438	23.063	
23.313	21.438	21.250	23.000	
23.313	21.438	21.250	23.000	
23.313	21.438	21.250	22.938	
23.313	21.438	21.250	23.000	
23.313	21.375	21.313	22.938	
23.313	21.375	21.313	22.938	
23.313	21.375	21.438	22.938	
23.375	21.500	21.438	22.938	
23.375	21.438	21.313	22.938	
23.375	21.438	21.313	22.938	
23.375	21.500	21.313	23.000	
23.313	21.500	21.313	22.938	
23.375	21.438	21.375	22.938	
23.375	21.438	21.563	23.000	
23.375	21.438	21.375	22.875	
23.375	21.438	21.375	22.875	
23.375	21.438	21.375	23.063	
23.375	21.500	21.375	23.063	
23.375	21.438	21.375	22.875	
23.375	21.500	21.438	22.938	
23.375	21.500	21.625	22.938	
23.375	21.500	21.625	22.938	
23.375	21.500	21.438	22.938	
23.375	21.625	21.438	22.875	
23.375	21.625	21.438	22.875	
23.375	21.625	21.500	22.938	
23.375	21.625	21.438	22.938	
23.438	21.625	21.625	22.938	
23.375	21.563	21.500	22.938	
23.438	21.688	21.500	23.000	
23.438	21.563	21.500	22.938	
23.500	21.625	21.500	22.938	
23.438	21.563	21.563	22.938	
23.563	21.625	21.563	22.938	
23.375	21.625	21.688	22.875	
23.563	21.563	21.688	22.875	
23.438	21.625	21.563	22.938	
23.500	21.563	21.563	22.938	
23.438	21.625	21.563	22.938	
23.438	21.625	21.563	22.938	
23.438	21.625	21.563	22.875	
23.438	21.625	21.750	22.875	
23.438	21.688	21.563	22.875	
23.438	21.625	21.625	22.875	
23.500	21.625	21.625	22.875	
23.500	21.688	21.563	23.000	
23.500	21.688	21.625	22.938	
23.500	21.750	21.625	22.938	
23.563	21.813	21.813	22.875	
23.563	21.813	21.813	23.000	
23.500	21.688	21.625	22.875	
23.500	21.688	21.625	22.875	
23.563	21.688	21.625	22.875	
23.563	21.813	21.625	22.875	
23.438	21.688	21.625	22.875	
23.563	21.750	21.813	22.875	
23.438	21.750	21.688	22.875	
23.500	21.750	21.813	22.875	
23.438	21.750	21.688	22.875	
23.500	21.750	21.688	22.938	
23.438	21.750	21.688	22.875	
23.438	21.750	21.688	22.875	
23.438	21.750	21.813	22.938	
23.438	21.750	21.813	22.938	
23.438	21.813	21.750	22.875	
23.500	21.750	21.750	22.938	
23.500	21.813	21.688	22.938	
23.500	21.813	21.750	22.938	
23.438	21.750	21.750	22.875	
23.438	21.875	21.875	22.875	
23.500	21.938	21.750	22.875	
23.500	21.938	21.875	22.875	
23.500	21.813	21.750	22.875	
23.500	21.813	21.750	22.875	
23.500	21.813	21.750	22.875	
23.500	21.938	21.750	23.000	
23.438	21.813	21.875	22.875	
23.500	21.938	21.875	22.875	
23.500	21.813	21.813	22.938	
23.500	21.813	21.813	22.938	
23.500	21.875	21.813	22.875	
23.500	21.813	21.813	22.875	
23.500	21.875	21.813	22.875	
23.500	21.875	21.875	22.875	
23.500	21.875	22.000	22.875	
23.500	21.875	22.000	22.875	
23.500	21.875	21.813	22.875	
23.500	21.938	21.875	22.875	
23.500	21.875	21.875	22.875	
23.500	21.875	21.875	22.875	
23.500	21.875	21.875	22.875	
23.500	21.938	22.063	23.000	
23.500	22.000	21.875	22.938	
23.500	22.000	21.875	22.938	
23.500	22.000	21.875	23.000	
23.500	22.000	21.875	23.000	
23.500	21.938	21.875	22.875	
23.500	21.938	21.938	22.875	
23.500	21.938	22.063	22.875	
23.500	22.063	22.063	22.875	
23.563	21.938	21.938	22.875	
23.563	22.000	21.938	22.875	
23.500	22.000	21.938	22.938	
23.563	22.000	21.938	22.938	
23.500	21.938	21.938	22.875	
23.625	21.938	22.125	22.875	
23.500	21.938	21.938	22.938	
23.625	21.938	22.000	22.938	
23.563	22.000	21.938	23.000	
23.625	22.000	21.938	23.000	
23.500	22.000	21.938	22.875	
23.688	22.000	21.938	22.938	
23.563	22.000	22.125	22.938	
23.563	22.000	22.125	22.938	
23.563	22.000	21.938	22.938	
23.563	22.063	21.938	22.875	
23.563	22.125	22.000	22.875	
23.563	22.125	22.000	22.875	
23.625	22.063	22.000	22.875	
23.625	22.063	22.188	22.875	
23.625	22.000	22.000	22.875	
23.625	22.125	22.063	22.938	
23.625	22.063	22.000	22.875	
23.625	22.125	22.000	22.875	
23.688	22.063	22.000	23.000	
23.688	22.063	22.000	23.000	
23.688	22.063	22.250	22.938	
23.688	22.063	22.250	22.938	
23.563	22.063	22.000	22.938	
23.625	22.063	22.063	22.875	
23.563	22.063	22.000	22.938	
23.625	22.063	22.000	22.938	
23.563	22.063	22.063	22.938	
23.625	22.063	22.250	22.938	
23.625	22.063	22.063	22.938	
23.625	22.063	22.188	22.938	
23.625	22.125	22.063	22.938	
23.625	22.125	22.063	23.000	
23.563	22.125	22.063	22.938	
23.563	22.250	22.063	22.938	
23.563	22.250	22.250	23.000	
23.563	22.250	22.250	23.000	
23.625	22.125	22.063	22.938	
23.625	22.125	22.125	22.938	
23.625	22.125	22.125	22.938	
23.625	22.250	22.063	22.938	
23.625	22.125	22.125	22.938	
23.625	22.188	22.250	22.938	
23.625	22.125	22.125	22.938	
23.625	22.188	22.313	22.938	
23.625	22.188	22.125	22.938	
23.625	22.125	22.125	22.938	
23.625	22.125	22.125	22.938	
23.625	22.188	22.125	23.000	
23.625	22.188	22.188	23.000	
23.625	22.188	22.188	23.000	
23.625	22.188	22.125	23.063	
23.625	22.188	22.125	23.063	
23.625	22.188	22.125	23.000	
23.625	22.188	22.125	23.000	
23.625	22.188	22.125	23.000	
23.625	22.250	22.250	23.000	
23.625	22.313	22.313	23.000	
23.625	22.313	22.313	23.000	
23.625	22.250	22.188	23.000	
23.688	22.250	22.188	23.000	
23.625	22.188	22.188	22.938	
23.688	22.313	22.188	23.000	
23.625	22.188	22.250	23.000	
23.625	22.313	22.438	23.063	
23.625	22.250	22.188	23.063	
23.625	22.250	22.188	23.063	
23.625	22.250	22.188	23.000	
23.625	22.250	22.188	23.063	
23.625	22.250	22.250	23.000	
23.688	22.250	22.250	23.000	
23.625	22.250	22.375	23.000	
23.688	22.250	22.375	23.000	
23.625	22.250	22.188	23.000	
23.750	22.313	22.250	23.000	
23.625	22.250	22.250	22.938	
23.750	22.250	22.250	23.000	
23.688	22.250	22.250	23.000	
23.813	22.313	22.438	23.000	
23.688	22.375	22.250	23.000	
23.750	22.375	22.313	23.000	
23.625	22.375	22.250	23.125	
23.625	22.375	22.250	23.125	
23.688	22.250	22.250	23.000	
23.688	22.250	22.250	23.063	
23.688	22.250	22.500	23.000	
23.688	22.375	22.500	23.000	
23.750	22.313	22.313	23.000	
23.750	22.313	22.250	23.000	
23.750	22.313	22.250	23.000	
23.750	22.313	22.313	22.938	
23.750	22.313	22.250	23.000	
23.750	22.313	22.438	23.000	
23.813	22.313	22.313	23.000	
23.813	22.313	22.375	23.063	
23.813	22.313	22.313	23.063	
23.813	22.313	22.313	23.063	
23.688	22.313	22.313	23.125	
23.813	22.313	22.313	23.125	
23.688	22.375	22.438	23.000	
23.750	22.375	22.438	23.000	
23.688	22.313	22.375	23.000	
23.750	22.438	22.313	23.000	
23.688	22.438	22.313	23.000	
23.688	22.438	22.313	23.063	
23.688	22.375	22.313	23.000	
23.688	22.375	22.438	23.000	
23.688	22.313	22.313	23.000	
23.688	22.438	22.500	23.000	
23.688	22.375	22.313	23.000	
23.688	22.438	22.313	23.125	
23.688	22.438	22.375	23.063	
23.688	22.375	22.313	23.063	
23.688	22.375	22.438	23.000	
23.688	22.375	22.438	23.125	
23.688	22.375	22.375	23.000	
23.688	22.375	22.375	23.063	
23.750	22.438	22.375	23.063	
23.750	22.438	22.375	23.063	
23.688	22.375	22.375	23.063	
23.750	22.375	22.438	23.000	
23.688	22.375	22.563	23.000	
23.688	22.375	22.563	23.000	
23.750	22.375	22.438	23.000	
23.750	22.438	22.375	23.000	
23.688	22.500	22.375	23.000	
23.688	22.500	22.375	23.000	
23.750	22.500	22.375	23.125	
23.750	22.500	22.563	23.125	
23.750	22.438	22.375	23.063	
23.750	22.438	22.438	23.063	
23.750	22.438	22.375	23.063	
23.750	22.500	22.375	23.063	
23.750	22.438	22.438	23.000	
23.750	22.438	22.375	23.063	
23.750	22.438	22.625	23.063	
23.750	22.438	22.625	23.063	
23.750	22.438	22.438	23.063	
23.750	22.438	22.438	23.063	
23.750	22.438	22.438	23.063	
23.750	22.438	22.438	23.125	
23.750	22.438	22.375	23.063	
23.750	22.438	22.625	23.063	
23.750	22.500	22.438	23.125	
23.750	22.438	22.563	23.125	
23.750	22.438	22.438	23.063	
23.750	22.500	22.438	23.125	
23.750	22.438	22.438	23.063	
23.875	22.563	22.438	23.063	
23.750	22.563	22.563	23.063	
23.813	22.563	22.563	23.063	
23.750	22.438	22.438	23.063	
23.875	22.438	22.438	23.063	
23.813	22.500	22.500	23.063	
23.875	22.625	22.438	23.063	
23.750	22.500	22.500	23.063	
23.750	22.563	22.625	23.188	
23.813	22.500	22.500	23.125	
23.813	22.500	22.625	23.125	
23.813	22.500	22.438	23.125	
23.813	22.500	22.500	23.125	
23.813	22.500	22.500	23.063	
23.813	22.500	22.500	23.063	
23.875	22.500	22.563	23.063	
23.875	22.500	22.563	23.063	
23.875	22.563	22.500	23.063	
23.875	22.500	22.500	23.063	
23.875	22.500	22.500	23.063	
23.875	22.500	22.500	23.063	
23.875	22.500	22.500	23.063	
23.875	22.563	22.563	23.125	
23.813	22.625	22.750	23.063	
23.938	22.625	22.750	23.188	
23.813	22.563	22.500	23.125	
23.875	22.563	22.500	23.125	
23.813	22.500	22.500	23.188	
23.813	22.625	22.500	23.188	
23.813	22.500	22.500	23.063	
23.875	22.563	22.688	23.063	
23.813	22.563	22.563	23.063	
23.813	22.563	22.563	23.063	
23.813	22.500	22.500	23.063	
23.813	22.500	22.500	23.125	
23.813	22.563	22.563	23.063	
23.813	22.563	22.500	23.063	
23.813	22.563	22.688	23.063	
23.813	22.500	22.688	23.125	
23.813	22.563	22.563	23.125	
23.813	22.563	22.563	23.188	
23.813	22.563	22.563	23.125	
23.813	22.563	22.563	23.125	
23.813	22.563	22.563	23.125	
23.813	22.625	22.750	23.188	
23.813	22.688	22.563	23.125	
23.813	22.688	22.688	23.063	
23.813	22.625	22.563	23.125	
23.813	22.625	22.563	23.125	
23.813	22.563	22.563	23.125	
23.813	22.688	22.563	23.063	
23.813	22.563	22.688	23.063	
23.813	22.625	22.688	23.125	
23.813	22.563	22.563	23.125	
23.813	22.563	22.563	23.125	
23.813	22.625	22.563	23.125	
23.813	22.563	22.563	23.125	
23.813	22.563	22.563	23.188	
23.813	22.625	22.688	23.188	
23.813	22.563	22.563	23.125	
23.813	22.563	22.750	23.188	
23.813	22.625	22.563	23.063	
23.813	22.625	22.563	23.125	
23.813	22.563	22.625	23.063	
23.813	22.563	22.625	23.063	
23.813	22.563	22.625	23.125	
23.813	22.688	22.625	23.063	
23.813	22.688	22.563	23.125	
23.875	22.688	22.563	23.125	
23.813	22.688	22.625	23.125	
23.813	22.688	22.625	23.188	
23.813	22.625	22.625	23.125	
23.813	22.625	22.688	23.125	
23.813	22.625	22.813	23.188	
23.875	22.688	22.813	23.188	
23.813	22.625	22.625	23.063	
23.875	22.625	22.625	23.125	
23.813	22.688	22.625	23.125	
23.938	22.688	22.625	23.125	
23.813	22.625	22.625	23.125	
24.000	22.625	22.813	23.125	
23.813	22.625	22.625	23.063	
23.938	22.625	22.625	23.125	
23.813	22.625	22.625	23.125	
23.938	22.625	22.625	23.125	
23.813	22.625	22.625	23.125	
23.813	22.625	22.625	23.250	
23.875	22.625	22.813	23.188	
23.875	22.688	22.813	23.188	
23.875	22.750	22.625	23.188	
23.875	22.750	22.625	23.188	
23.938	22.750	22.625	23.125	
23.938	22.750	22.625	23.125	
23.938	22.688	22.625	23.125	
23.938	22.688	22.813	23.125	
23.938	22.625	22.625	23.125	
23.938	22.750	22.813	23.125	
23.938	22.688	22.625	23.125	
23.938	22.688	22.625	23.125	
23.938	22.688	22.688	23.188	
23.938	22.750	22.688	23.125	
23.813	22.625	22.750	23.125	
23.938	22.688	22.750	23.250	
23.813	22.688	22.688	23.188	
23.938	22.688	22.688	23.188	
23.813	22.625	22.688	23.250	
23.938	22.688	22.688	23.250	
23.875	22.688	22.688	23.125	
23.875	22.688	22.813	23.125	
23.875	22.688	22.938	23.125	
23.875	22.688	22.938	23.125	
23.813	22.688	22.688	23.125	
23.875	22.750	22.688	23.125	
23.875	22.813	22.688	23.125	
23.813	22.813	22.688	23.125	
23.813	22.750	22.688	23.125	
23.813	22.750	22.875	23.125	
23.875	22.688	22.688	23.125	
23.875	22.813	22.688	23.188	
23.813	22.688	22.688	23.188	
23.875	22.750	22.688	23.188	
23.875	22.688	22.688	23.125	
23.813	22.750	22.750	23.188	
23.875	22.688	22.938	23.125	
23.875	22.688	22.938	23.125	
23.875	22.688	22.688	23.188	
23.875	22.688	22.750	23.125	
23.875	22.750	22.688	23.125	
23.875	22.688	22.750	23.125	
23.875	22.688	22.688	23.125	
23.875	22.688	22.938	23.125	
23.875	22.750	22.688	23.125	
23.875	22.750	22.813	23.188	
23.875	22.688	22.750	23.125	
23.875	22.813	22.750	23.125	
23.875	22.813	22.750	23.188	
23.875	22.813	22.750	23.188	
23.875	22.813	22.875	23.125	
23.875	22.813	22.875	23.188	
23.875	22.688	22.750	23.188	
23.875	22.813	22.750	23.188	
23.875	22.750	22.750	23.125	
23.875	22.813	22.750	23.125	
23.875	22.750	22.750	23.125	
23.875	22.750	22.875	23.125	
23.938	22.750	22.750	23.188	
23.875	22.750	22.875	23.125	
23.875	22.750	22.750	23.125	
23.875	22.750	22.750	23.188	
23.875	22.750	22.750	23.125	
23.938	22.750	22.750	23.125	
23.875	22.750	22.813	23.250	
