GBP1	GBP3	GBP5	GBP7
19.500	18.375	18.375	18.688	
19.563	18.375	18.375	18.750	
19.500	18.313	18.375	18.688	
19.500	18.313	18.375	18.813	
19.500	18.250	18.375	18.813	
19.500	18.375	18.438	18.813	
19.500	18.250	18.500	18.750	
19.500	18.375	18.500	18.813	
19.500	18.250	18.375	18.688	
19.500	18.250	18.375	18.688	
19.500	18.250	18.375	18.750	
19.500	18.250	18.438	18.750	
19.500	18.250	18.438	18.750	
19.500	18.250	18.438	18.750	
19.500	18.250	18.375	18.688	
19.500	18.250	18.375	18.688	
19.500	18.250	18.375	18.688	
19.500	18.250	18.375	18.813	
19.500	18.250	18.313	18.750	
19.500	18.250	18.500	18.750	
19.500	18.250	18.375	18.688	
19.500	18.250	18.500	18.813	
19.500	18.250	18.375	18.688	
19.500	18.313	18.375	18.688	
19.500	18.250	18.375	18.688	
19.500	18.375	18.375	18.688	
19.500	18.375	18.500	18.688	
19.500	18.375	18.500	18.688	
19.500	18.313	18.375	18.688	
19.625	18.313	18.375	18.688	
19.500	18.250	18.375	18.750	
19.625	18.375	18.375	18.813	
19.500	18.250	18.375	18.750	
19.625	18.375	18.563	18.750	
19.500	18.250	18.375	18.688	
19.500	18.250	18.375	18.750	
19.500	18.250	18.375	18.688	
19.500	18.250	18.313	18.688	
19.563	18.250	18.313	18.688	
19.563	18.250	18.438	18.688	
19.625	18.250	18.500	18.688	
19.625	18.250	18.500	18.688	
19.625	18.250	18.438	18.688	
19.625	18.250	18.375	18.688	
19.625	18.250	18.375	18.688	
19.625	18.250	18.375	18.813	
19.500	18.250	18.500	18.750	
19.625	18.250	18.500	18.750	
19.500	18.250	18.375	18.813	
19.625	18.313	18.375	18.813	
19.500	18.250	18.375	18.688	
19.563	18.375	18.375	18.688	
19.500	18.375	18.375	18.688	
19.500	18.375	18.438	18.688	
19.500	18.250	18.375	18.688	
19.500	18.250	18.438	18.688	
19.500	18.250	18.375	18.688	
19.500	18.375	18.375	18.688	
19.500	18.250	18.375	18.750	
19.500	18.375	18.375	18.750	
19.500	18.250	18.563	18.688	
19.500	18.250	18.563	18.688	
19.500	18.250	18.375	18.750	
19.500	18.250	18.375	18.750	
19.500	18.250	18.375	18.688	
19.500	18.250	18.438	18.688	
19.500	18.250	18.375	18.688	
19.500	18.250	18.500	18.688	
19.500	18.250	18.375	18.688	
19.500	18.250	18.375	18.688	
19.500	18.250	18.375	18.688	
19.500	18.250	18.375	18.688	
19.438	18.250	18.375	18.688	
19.500	18.250	18.375	18.750	
19.500	18.250	18.500	18.688	
19.500	18.313	18.500	18.688	
19.500	18.250	18.375	18.750	
19.500	18.375	18.375	18.750	
19.500	18.313	18.375	18.688	
19.500	18.313	18.375	18.688	
19.500	18.250	18.438	18.688	
19.500	18.250	18.438	18.688	
19.500	18.250	18.375	18.688	
19.563	18.375	18.375	18.688	
19.500	18.250	18.375	18.688	
19.625	18.313	18.375	18.688	
19.500	18.250	18.375	18.688	
19.563	18.250	18.500	18.688	
19.500	18.250	18.375	18.688	
19.500	18.250	18.500	18.688	
19.500	18.250	18.375	18.813	
19.500	18.250	18.375	18.813	
19.563	18.250	18.375	18.625	
19.563	18.250	18.375	18.688	
19.563	18.250	18.500	18.688	
19.563	18.250	18.500	18.688	
19.563	18.250	18.375	18.625	
19.563	18.250	18.375	18.625	
19.625	18.250	18.375	18.688	
19.625	18.250	18.375	18.688	
19.438	18.250	18.375	18.625	
19.625	18.313	18.500	18.625	
19.500	18.375	18.375	18.625	
19.563	18.375	18.438	18.688	
19.438	18.313	18.375	18.688	
19.500	18.313	18.375	18.688	
19.438	18.250	18.375	18.625	
19.438	18.250	18.375	18.688	
19.500	18.250	18.563	18.688	
19.438	18.313	18.563	18.688	
19.438	18.250	18.375	18.625	
19.438	18.250	18.375	18.625	
19.438	18.250	18.375	18.625	
19.438	18.250	18.438	18.625	
19.438	18.250	18.375	18.625	
19.438	18.250	18.500	18.625	
19.438	18.250	18.375	18.625	
19.438	18.250	18.375	18.688	
19.438	18.250	18.375	18.688	
19.500	18.250	18.375	18.688	
19.438	18.250	18.375	18.625	
19.438	18.250	18.438	18.688	
19.438	18.250	18.375	18.688	
19.438	18.250	18.500	18.688	
19.438	18.250	18.375	18.688	
19.438	18.250	18.375	18.625	
19.438	18.250	18.375	18.625	
19.500	18.313	18.375	18.625	
19.438	18.375	18.500	18.625	
19.438	18.375	18.500	18.625	
19.438	18.250	18.375	18.625	
19.438	18.250	18.375	18.688	
19.438	18.250	18.375	18.688	
19.438	18.250	18.375	18.688	
19.438	18.250	18.375	18.625	
19.438	18.375	18.563	18.750	
19.438	18.250	18.375	18.688	
19.500	18.250	18.500	18.625	
19.438	18.250	18.375	18.625	
19.563	18.250	18.375	18.625	
19.438	18.250	18.375	18.625	
19.563	18.250	18.375	18.625	
19.438	18.250	18.500	18.563	
19.563	18.250	18.500	18.625	
19.438	18.188	18.375	18.625	
19.438	18.250	18.313	18.688	
19.500	18.188	18.375	18.625	
19.500	18.250	18.313	18.625	
19.500	18.250	18.375	18.688	
19.500	18.250	18.500	18.688	
19.500	18.250	18.375	18.625	
19.500	18.313	18.375	18.625	
19.500	18.250	18.375	18.563	
19.500	18.375	18.375	18.563	
19.438	18.375	18.375	18.563	
19.563	18.375	18.375	18.563	
19.438	18.250	18.500	18.563	
19.438	18.250	18.500	18.563	
19.438	18.250	18.375	18.563	
19.500	18.375	18.375	18.625	
19.375	18.250	18.375	18.563	
19.438	18.313	18.313	18.563	
19.438	18.250	18.375	18.688	
19.375	18.250	18.375	18.688	
19.438	18.250	18.375	18.563	
19.438	18.188	18.375	18.625	
19.438	18.250	18.375	18.563	
19.438	18.188	18.375	18.563	
19.438	18.250	18.375	18.563	
19.375	18.250	18.500	18.563	
19.438	18.250	18.375	18.563	
19.438	18.250	18.438	18.563	
19.438	18.250	18.375	18.563	
19.438	18.250	18.375	18.625	
19.375	18.250	18.313	18.563	
19.375	18.250	18.313	18.563	
19.375	18.188	18.500	18.688	
19.438	18.250	18.500	18.688	
19.375	18.250	18.375	18.563	
19.375	18.375	18.375	18.625	
19.438	18.375	18.375	18.563	
19.438	18.375	18.375	18.563	
19.375	18.250	18.375	18.563	
19.375	18.250	18.500	18.563	
19.438	18.188	18.375	18.625	
19.375	18.375	18.375	18.563	
19.438	18.250	18.375	18.625	
19.438	18.313	18.313	18.625	
19.438	18.250	18.375	18.563	
19.500	18.250	18.438	18.688	
19.375	18.250	18.500	18.688	
19.500	18.188	18.500	18.688	
19.375	18.188	18.313	18.563	
19.500	18.188	18.375	18.625	
19.375	18.188	18.313	18.563	
19.500	18.188	18.313	18.563	
19.375	18.250	18.375	18.563	
19.375	18.188	18.375	18.563	
19.375	18.188	18.375	18.563	
19.375	18.188	18.375	18.563	
19.438	18.188	18.375	18.563	
19.438	18.188	18.313	18.563	
19.438	18.188	18.375	18.563	
19.438	18.250	18.438	18.625	
19.500	18.375	18.313	18.625	
19.500	18.375	18.500	18.625	
19.500	18.313	18.375	18.563	
19.500	18.313	18.313	18.563	
19.375	18.188	18.375	18.563	
19.500	18.188	18.375	18.563	
19.375	18.188	18.500	18.563	
19.438	18.313	18.500	18.563	
19.375	18.188	18.375	18.563	
19.438	18.250	18.313	18.563	
19.375	18.188	18.375	18.563	
19.375	18.188	18.313	18.563	
19.375	18.188	18.375	18.563	
19.375	18.188	18.500	18.625	
19.375	18.188	18.313	18.563	
19.375	18.188	18.438	18.563	
19.375	18.188	18.375	18.563	
19.375	18.188	18.375	18.625	
19.375	18.250	18.313	18.563	
19.375	18.250	18.375	18.500	
19.375	18.250	18.500	18.563	
19.438	18.188	18.500	18.563	
19.375	18.188	18.375	18.563	
19.375	18.188	18.313	18.563	
19.375	18.250	18.313	18.563	
19.375	18.250	18.375	18.563	
19.375	18.313	18.375	18.563	
19.375	18.313	18.500	18.625	
19.375	18.313	18.313	18.625	
19.375	18.313	18.313	18.625	
19.375	18.250	18.375	18.563	
19.375	18.250	18.375	18.688	
19.375	18.188	18.375	18.563	
19.375	18.313	18.438	18.563	
19.375	18.250	18.313	18.563	
19.375	18.250	18.500	18.563	
19.375	18.250	18.313	18.563	
19.375	18.250	18.313	18.563	
19.375	18.250	18.375	18.625	
19.438	18.250	18.375	18.625	
19.375	18.188	18.500	18.563	
19.438	18.250	18.500	18.625	
19.375	18.250	18.313	18.563	
19.438	18.250	18.375	18.563	
19.375	18.188	18.313	18.688	
19.500	18.188	18.313	18.688	
19.375	18.250	18.375	18.563	
19.375	18.250	18.563	18.563	
19.375	18.250	18.375	18.563	
19.375	18.250	18.438	18.500	
19.438	18.188	18.375	18.563	
19.438	18.250	18.375	18.563	
19.500	18.313	18.375	18.563	
19.500	18.313	18.375	18.563	
19.563	18.375	18.500	18.500	
19.563	18.375	18.500	18.625	
19.500	18.250	18.375	18.563	
19.500	18.250	18.313	18.563	
19.375	18.188	18.313	18.625	
19.500	18.375	18.375	18.625	
19.375	18.188	18.375	18.500	
19.438	18.250	18.500	18.500	
19.375	18.188	18.313	18.500	
19.438	18.188	18.313	18.500	
19.313	18.188	18.375	18.500	
19.375	18.188	18.375	18.563	
19.375	18.188	18.313	18.500	
19.375	18.188	18.438	18.500	
19.375	18.188	18.313	18.500	
19.313	18.188	18.500	18.563	
19.375	18.250	18.375	18.500	
19.375	18.250	18.375	18.500	
19.375	18.188	18.313	18.625	
19.375	18.250	18.313	18.625	
19.313	18.250	18.438	18.500	
19.313	18.250	18.438	18.563	
19.313	18.188	18.375	18.500	
19.313	18.313	18.313	18.500	
19.375	18.375	18.313	18.500	
19.375	18.375	18.375	18.563	
19.375	18.313	18.313	18.500	
19.313	18.313	18.438	18.500	
19.313	18.188	18.313	18.500	
19.313	18.188	18.438	18.563	
19.313	18.188	18.313	18.500	
19.313	18.313	18.313	18.500	
19.313	18.188	18.375	18.563	
19.313	18.250	18.313	18.563	
19.313	18.188	18.500	18.500	
19.313	18.188	18.500	18.500	
19.313	18.188	18.313	18.500	
19.313	18.188	18.375	18.563	
19.313	18.188	18.313	18.500	
19.375	18.188	18.313	18.500	
19.313	18.188	18.313	18.500	
19.438	18.188	18.500	18.500	
19.313	18.188	18.313	18.500	
19.438	18.188	18.313	18.563	
19.375	18.188	18.313	18.500	
19.438	18.188	18.313	18.500	
19.313	18.188	18.313	18.625	
19.313	18.188	18.438	18.625	
19.375	18.250	18.375	18.563	
19.375	18.313	18.500	18.563	
19.375	18.313	18.313	18.500	
19.375	18.313	18.313	18.500	
19.438	18.250	18.313	18.500	
19.438	18.250	18.313	18.500	
19.438	18.188	18.438	18.500	
19.438	18.188	18.438	18.500	
19.313	18.188	18.313	18.500	
19.438	18.313	18.313	18.563	
19.313	18.188	18.313	18.500	
19.438	18.250	18.313	18.563	
19.313	18.188	18.313	18.563	
19.375	18.188	18.500	18.563	
19.375	18.188	18.313	18.563	
19.375	18.188	18.438	18.625	
19.313	18.188	18.313	18.500	
19.375	18.188	18.313	18.500	
19.313	18.250	18.313	18.500	
19.313	18.250	18.313	18.500	
19.313	18.188	18.500	18.500	
19.313	18.188	18.500	18.500	
19.375	18.188	18.313	18.500	
19.313	18.188	18.375	18.500	
19.313	18.188	18.313	18.500	
19.313	18.188	18.313	18.563	
19.313	18.188	18.313	18.563	
19.313	18.313	18.563	18.563	
19.313	18.313	18.313	18.500	
19.313	18.313	18.313	18.563	
19.313	18.250	18.313	18.500	
19.375	18.250	18.313	18.500	
19.313	18.188	18.313	18.500	
19.313	18.313	18.375	18.500	
19.313	18.188	18.500	18.500	
19.313	18.313	18.500	18.500	
19.313	18.188	18.313	18.500	
19.313	18.188	18.313	18.500	
19.313	18.250	18.313	18.500	
19.375	18.250	18.375	18.563	
19.313	18.188	18.375	18.563	
19.313	18.188	18.375	18.563	
19.313	18.188	18.313	18.500	
19.313	18.188	18.313	18.563	
19.313	18.188	18.313	18.500	
19.375	18.188	18.313	18.500	
19.313	18.188	18.313	18.500	
19.438	18.188	18.438	18.500	
19.313	18.188	18.313	18.500	
19.438	18.188	18.438	18.438	
19.313	18.188	18.313	18.500	
19.438	18.250	18.313	18.438	
19.313	18.188	18.313	18.500	
19.313	18.313	18.313	18.563	
19.375	18.375	18.438	18.500	
19.375	18.375	18.438	18.500	
19.438	18.250	18.313	18.563	
19.438	18.250	18.313	18.563	
19.438	18.188	18.313	18.438	
19.438	18.313	18.313	18.500	
19.375	18.188	18.313	18.438	
19.375	18.313	18.438	18.438	
19.313	18.188	18.250	18.500	
19.438	18.188	18.375	18.500	
19.313	18.188	18.313	18.500	
19.375	18.188	18.313	18.500	
19.313	18.188	18.313	18.500	
19.375	18.188	18.313	18.500	
19.313	18.188	18.438	18.500	
19.313	18.188	18.438	18.500	
19.313	18.188	18.313	18.563	
19.313	18.188	18.313	18.563	
19.313	18.188	18.313	18.438	
19.313	18.188	18.250	18.500	
19.313	18.188	18.375	18.500	
19.313	18.188	18.375	18.500	
19.313	18.188	18.313	18.438	
19.313	18.250	18.313	18.438	
19.313	18.188	18.313	18.500	
19.313	18.250	18.250	18.438	
19.313	18.313	18.313	18.438	
19.313	18.313	18.438	18.500	
19.313	18.188	18.250	18.438	
19.313	18.188	18.375	18.438	
19.313	18.188	18.250	18.563	
19.313	18.250	18.250	18.563	
19.313	18.188	18.313	18.438	
19.313	18.250	18.250	18.500	
19.250	18.188	18.438	18.438	
19.313	18.188	18.438	18.438	
19.313	18.188	18.250	18.438	
19.313	18.188	18.250	18.438	
19.313	18.188	18.313	18.500	
19.313	18.188	18.313	18.500	
19.313	18.188	18.250	18.500	
19.313	18.125	18.375	18.563	
19.313	18.188	18.250	18.438	
19.313	18.188	18.313	18.438	
19.313	18.188	18.250	18.563	
19.313	18.188	18.250	18.563	
19.313	18.188	18.250	18.438	
19.375	18.188	18.313	18.500	
19.313	18.188	18.438	18.500	
19.438	18.250	18.438	18.438	
19.313	18.313	18.250	18.500	
19.438	18.313	18.250	18.500	
19.313	18.250	18.250	18.500	
19.313	18.250	18.250	18.500	
19.375	18.250	18.375	18.500	
19.375	18.250	18.375	18.500	
19.375	18.188	18.250	18.500	
19.375	18.313	18.250	18.563	
19.438	18.188	18.250	18.625	
19.438	18.188	18.250	18.625	
19.438	18.188	18.250	18.500	
19.438	18.188	18.375	18.500	
19.313	18.188	18.250	18.500	
19.500	18.188	18.438	18.500	
19.313	18.188	18.313	18.500	
19.375	18.188	18.250	18.500	
19.313	18.188	18.250	18.500	
19.313	18.125	18.250	18.500	
19.313	18.188	18.438	18.500	
19.313	18.188	18.438	18.500	
19.313	18.188	18.313	18.500	
19.313	18.188	18.313	18.563	
19.313	18.188	18.250	18.563	
19.313	18.188	18.313	18.563	
19.313	18.188	18.250	18.500	
19.313	18.250	18.438	18.563	
19.313	18.313	18.250	18.500	
19.313	18.313	18.375	18.500	
19.313	18.313	18.250	18.500	
19.313	18.313	18.313	18.500	
19.313	18.188	18.250	18.500	
19.313	18.188	18.313	18.500	
19.313	18.188	18.438	18.500	
19.250	18.313	18.438	18.500	
19.313	18.188	18.250	18.500	
19.313	18.188	18.250	18.563	
19.313	18.188	18.250	18.500	
19.313	18.188	18.250	18.500	
19.313	18.188	18.313	18.500	
19.313	18.188	18.313	18.563	
19.313	18.188	18.313	18.500	
19.313	18.188	18.313	18.500	
19.313	18.188	18.250	18.500	
19.250	18.188	18.313	18.500	
19.250	18.188	18.250	18.500	
19.250	18.188	18.375	18.500	
19.313	18.188	18.250	18.500	
19.313	18.188	18.438	18.500	
19.313	18.125	18.250	18.500	
19.375	18.188	18.250	18.563	
19.250	18.188	18.250	18.500	
19.375	18.250	18.250	18.500	
19.313	18.313	18.375	18.500	
19.438	18.313	18.375	18.563	
19.250	18.250	18.250	18.500	
19.250	18.250	18.250	18.500	
19.313	18.188	18.250	18.500	
19.313	18.188	18.250	18.500	
19.375	18.188	18.313	18.500	
19.375	18.313	18.500	18.500	
19.375	18.188	18.313	18.500	
19.375	18.250	18.375	18.500	
19.438	18.188	18.250	18.500	
19.438	18.125	18.250	18.563	
19.438	18.188	18.250	18.500	
19.438	18.188	18.250	18.500	
19.313	18.188	18.438	18.563	
19.438	18.188	18.438	18.563	
19.313	18.188	18.250	18.500	
19.375	18.188	18.250	18.500	
19.313	18.188	18.250	18.500	
19.313	18.188	18.250	18.500	
19.313	18.188	18.250	18.500	
19.250	18.188	18.438	18.500	
19.313	18.188	18.313	18.500	
19.313	18.188	18.313	18.500	
19.250	18.188	18.250	18.500	
19.250	18.250	18.250	18.563	
19.250	18.313	18.250	18.500	
19.250	18.313	18.313	18.500	
19.250	18.250	18.438	18.563	
19.250	18.250	18.438	18.563	
19.313	18.188	18.250	18.500	
19.313	18.188	18.250	18.500	
19.250	18.188	18.250	18.500	
19.250	18.250	18.250	18.500	
19.313	18.188	18.313	18.500	
19.313	18.188	18.313	18.500	
19.250	18.188	18.250	18.500	
19.250	18.188	18.250	18.500	
19.313	18.188	18.313	18.438	
19.313	18.188	18.313	18.500	
19.250	18.188	18.250	18.500	
19.250	18.188	18.438	18.500	
19.250	18.188	18.250	18.500	
19.250	18.188	18.375	18.500	
19.250	18.188	18.250	18.438	
19.250	18.188	18.250	18.500	
19.313	18.188	18.250	18.438	
19.313	18.188	18.313	18.438	
19.250	18.188	18.438	18.438	
19.250	18.188	18.438	18.438	
19.250	18.188	18.250	18.438	
19.313	18.250	18.250	18.438	
19.250	18.250	18.250	18.438	
19.375	18.250	18.250	18.500	
19.313	18.188	18.313	18.500	
19.438	18.188	18.500	18.500	
19.250	18.188	18.250	18.563	
19.250	18.313	18.313	18.563	
19.250	18.188	18.250	18.438	
19.250	18.250	18.250	18.500	
19.313	18.188	18.250	18.438	
19.313	18.188	18.313	18.438	
19.375	18.188	18.375	18.438	
19.375	18.188	18.375	18.438	
19.375	18.188	18.250	18.438	
19.375	18.188	18.250	18.438	
19.375	18.188	18.250	18.438	
19.375	18.188	18.250	18.438	
19.250	18.188	18.313	18.438	
19.375	18.125	18.313	18.500	
19.250	18.125	18.250	18.500	
19.313	18.188	18.250	18.500	
19.250	18.188	18.250	18.438	
19.313	18.188	18.250	18.438	
19.250	18.188	18.250	18.438	
19.250	18.188	18.375	18.438	
19.250	18.313	18.250	18.438	
19.250	18.313	18.375	18.438	
19.250	18.313	18.250	18.438	
19.250	18.313	18.250	18.438	
19.250	18.188	18.250	18.438	
19.250	18.188	18.250	18.438	
19.250	18.188	18.438	18.438	
19.250	18.313	18.438	18.500	
19.250	18.125	18.250	18.500	
19.250	18.250	18.250	18.500	
19.250	18.125	18.250	18.375	
19.250	18.125	18.250	18.500	
19.250	18.188	18.250	18.375	
19.250	18.125	18.438	18.438	
19.250	18.188	18.250	18.375	
19.250	18.188	18.313	18.375	
19.250	18.188	18.313	18.500	
19.250	18.188	18.250	18.438	
19.250	18.125	18.250	18.375	
19.250	18.125	18.313	18.438	
19.250	18.125	18.438	18.375	
19.188	18.125	18.438	18.500	
19.250	18.125	18.250	18.438	
19.250	18.125	18.250	18.438	
19.250	18.125	18.250	18.563	
19.250	18.250	18.250	18.563	
19.250	18.250	18.250	18.375	
19.250	18.250	18.438	18.375	
19.188	18.250	18.250	18.375	
19.250	18.250	18.250	18.375	
19.250	18.125	18.250	18.438	
19.313	18.125	18.250	18.438	
19.250	18.188	18.250	18.438	
19.313	18.313	18.313	18.438	
19.250	18.188	18.250	18.438	
19.313	18.188	18.438	18.500	
19.250	18.125	18.250	18.438	
19.250	18.125	18.250	18.438	
19.250	18.125	18.250	18.563	
19.250	18.125	18.250	18.563	
19.313	18.125	18.375	18.375	
19.313	18.125	18.375	18.375	
19.313	18.125	18.250	18.438	
19.313	18.188	18.250	18.375	
19.375	18.125	18.250	18.375	
19.375	18.188	18.250	18.438	
19.188	18.125	18.250	18.375	
19.375	18.125	18.438	18.375	
19.250	18.125	18.250	18.438	
19.313	18.188	18.313	18.438	
19.250	18.188	18.250	18.375	
19.313	18.250	18.250	18.375	
19.250	18.313	18.250	18.500	
19.188	18.313	18.250	18.500	
19.250	18.250	18.375	18.375	
19.250	18.250	18.375	18.438	
19.250	18.125	18.250	18.438	
19.250	18.125	18.250	18.438	
19.188	18.125	18.188	18.375	
19.188	18.250	18.250	18.375	
19.188	18.125	18.250	18.375	
19.188	18.188	18.375	18.375	
19.188	18.125	18.250	18.375	
19.188	18.125	18.250	18.438	
19.188	18.125	18.250	18.375	
19.250	18.125	18.250	18.375	
19.188	18.188	18.188	18.500	
19.188	18.125	18.313	18.500	
19.188	18.188	18.250	18.438	
19.250	18.125	18.438	18.375	
19.188	18.125	18.188	18.375	
19.250	18.188	18.250	18.375	
19.250	18.125	18.250	18.375	
19.250	18.125	18.250	18.375	
19.250	18.125	18.313	18.375	
19.250	18.188	18.313	18.438	
19.250	18.125	18.188	18.375	
19.188	18.250	18.188	18.438	
19.188	18.250	18.188	18.375	
19.188	18.250	18.188	18.375	
19.188	18.250	18.188	18.500	
19.250	18.250	18.375	18.500	
19.188	18.188	18.250	18.375	
19.313	18.188	18.313	18.438	
19.250	18.188	18.250	18.375	
19.313	18.313	18.250	18.375	
19.188	18.188	18.250	18.375	
19.375	18.188	18.250	18.375	
19.188	18.188	18.375	18.375	
19.188	18.188	18.375	18.375	
19.250	18.125	18.188	18.375	
19.250	18.125	18.250	18.438	
19.250	18.125	18.188	18.375	
19.250	18.125	18.250	18.375	
19.313	18.125	18.250	18.500	
19.313	18.188	18.375	18.500	
19.313	18.125	18.188	18.375	
19.313	18.188	18.250	18.438	
19.313	18.188	18.250	18.375	
19.313	18.125	18.250	18.438	
19.188	18.125	18.250	18.375	
19.313	18.125	18.313	18.375	
19.250	18.188	18.313	18.375	
19.313	18.250	18.438	18.375	
19.188	18.250	18.250	18.375	
19.188	18.250	18.250	18.438	
19.188	18.250	18.250	18.375	
19.188	18.250	18.250	18.500	
19.188	18.125	18.375	18.563	
19.188	18.125	18.375	18.563	
19.250	18.125	18.250	18.375	
19.250	18.250	18.250	18.438	
19.188	18.125	18.250	18.438	
19.188	18.188	18.250	18.438	
19.250	18.125	18.250	18.438	
19.250	18.125	18.375	18.438	
19.188	18.188	18.250	18.438	
19.188	18.188	18.250	18.438	
19.250	18.188	18.250	18.438	
19.250	18.188	18.250	18.438	
19.188	18.125	18.250	18.375	
19.188	18.125	18.250	18.500	
19.188	18.125	18.375	18.500	
19.188	18.125	18.375	18.500	
19.188	18.125	18.250	18.438	
19.188	18.188	18.250	18.500	
19.250	18.125	18.250	18.438	
19.250	18.125	18.250	18.438	
19.188	18.125	18.250	18.438	
19.250	18.250	18.375	18.438	
19.250	18.250	18.250	18.438	
19.188	18.250	18.250	18.438	
19.250	18.250	18.250	18.438	
19.250	18.250	18.250	18.438	
19.250	18.188	18.250	18.500	
19.313	18.188	18.313	18.563	
19.250	18.188	18.250	18.500	
19.375	18.313	18.375	18.500	
19.250	18.125	18.250	18.438	
19.375	18.188	18.250	18.500	
19.250	18.125	18.250	18.438	
19.250	18.188	18.250	18.438	
19.250	18.125	18.375	18.438	
19.250	18.125	18.375	18.438	
19.250	18.188	18.188	18.438	
19.250	18.125	18.250	18.438	
19.313	18.125	18.250	18.438	
19.313	18.125	18.250	18.438	
19.313	18.125	18.250	18.500	
19.313	18.125	18.375	18.563	
19.375	18.188	18.250	18.500	
19.375	18.125	18.313	18.500	
19.250	18.125	18.250	18.500	
19.375	18.125	18.250	18.563	
19.250	18.125	18.250	18.438	
19.313	18.250	18.250	18.438	
19.250	18.313	18.375	18.438	
19.250	18.313	18.375	18.438	
19.250	18.188	18.250	18.438	
19.250	18.188	18.250	18.438	
19.250	18.125	18.250	18.500	
19.250	18.125	18.250	18.438	
19.250	18.188	18.250	18.500	
19.250	18.313	18.375	18.625	
19.250	18.125	18.250	18.500	
19.250	18.188	18.250	18.500	
19.250	18.125	18.250	18.563	
19.250	18.125	18.250	18.563	
19.250	18.125	18.250	18.438	
19.250	18.125	18.313	18.438	
19.250	18.188	18.250	18.438	
19.250	18.125	18.375	18.438	
19.250	18.188	18.250	18.500	
19.250	18.188	18.250	18.438	
19.250	18.125	18.250	18.438	
19.250	18.125	18.250	18.438	
19.250	18.125	18.375	18.438	
19.250	18.125	18.375	18.500	
19.250	18.125	18.250	18.438	
19.250	18.125	18.250	18.438	
19.250	18.125	18.250	18.500	
19.250	18.250	18.250	18.500	
19.250	18.250	18.250	18.438	
19.250	18.250	18.375	18.438	
19.250	18.188	18.250	18.438	
19.188	18.188	18.313	18.438	
19.188	18.125	18.250	18.438	
19.250	18.250	18.250	18.438	
19.250	18.188	18.250	18.438	
19.313	18.250	18.250	18.438	
19.250	18.188	18.375	18.438	
19.375	18.188	18.375	18.500	
19.250	18.125	18.250	18.438	
19.375	18.125	18.250	18.438	
19.188	18.125	18.250	18.500	
19.188	18.125	18.250	18.500	
19.250	18.125	18.250	18.438	
19.250	18.125	18.375	18.438	
19.313	18.125	18.250	18.438	
19.313	18.125	18.250	18.438	
19.313	18.125	18.250	18.438	
19.313	18.125	18.250	18.438	
19.375	18.125	18.250	18.375	
19.375	18.125	18.313	18.438	
19.375	18.188	18.438	18.438	
19.375	18.125	18.438	18.500	
19.250	18.188	18.250	18.438	
19.375	18.313	18.250	18.438	
19.188	18.313	18.250	18.563	
19.313	18.313	18.250	18.563	
19.250	18.188	18.375	18.438	
19.250	18.188	18.375	18.438	
19.250	18.125	18.250	18.438	
19.250	18.250	18.250	18.438	
19.250	18.125	18.250	18.438	
19.188	18.250	18.250	18.438	
19.188	18.125	18.250	18.375	
19.188	18.125	18.313	18.438	
19.188	18.188	18.250	18.375	
19.188	18.125	18.375	18.438	
19.188	18.125	18.250	18.438	
