GBP1	GBP3	GBP5	GBP7
20.063	19.938	19.750	19.938	
20.063	19.938	19.750	20.000	
19.938	19.938	19.813	19.938	
20.063	19.938	19.813	19.938	
19.938	19.938	19.875	19.938	
20.063	19.938	19.875	20.000	
20.000	19.938	19.813	19.938	
20.000	19.938	19.813	20.000	
19.938	19.938	19.813	19.938	
19.938	19.938	19.750	19.938	
20.000	19.938	19.750	19.938	
19.938	19.938	19.938	19.875	
19.938	19.938	19.813	19.875	
20.000	20.000	19.938	19.875	
20.000	20.063	19.750	19.875	
19.938	20.063	19.813	20.063	
19.938	20.063	19.750	20.000	
19.938	20.063	19.750	20.000	
19.938	19.938	19.875	20.000	
19.938	19.938	19.875	20.000	
19.938	19.938	19.750	19.875	
19.938	20.063	19.813	19.938	
19.938	19.938	19.813	19.875	
19.938	19.938	19.813	19.938	
20.000	19.938	19.750	19.938	
20.000	19.938	19.938	19.938	
20.000	19.938	19.750	19.938	
20.000	19.938	19.875	19.938	
19.938	20.000	19.750	19.938	
19.938	19.938	19.813	20.000	
19.938	19.938	19.813	19.938	
19.938	19.938	19.813	19.938	
19.938	19.938	19.938	20.000	
19.938	19.938	19.938	20.000	
19.938	19.938	19.813	19.938	
19.938	19.938	19.813	19.938	
19.938	19.938	19.750	19.938	
20.000	20.000	19.750	19.875	
19.938	20.063	19.750	19.875	
20.000	20.063	19.938	19.938	
19.938	20.000	19.750	19.938	
20.063	20.000	19.875	19.938	
19.938	19.938	19.813	19.938	
20.063	19.938	19.813	19.938	
20.000	20.000	19.813	20.000	
20.125	20.063	19.813	20.063	
19.938	19.938	19.938	20.000	
19.938	20.000	19.938	20.000	
20.000	19.938	19.813	19.938	
20.000	19.938	19.750	19.938	
20.063	19.938	19.813	19.875	
20.063	20.000	19.813	19.938	
20.063	19.938	19.813	19.938	
20.063	19.938	20.000	19.938	
20.063	19.938	19.813	19.875	
20.063	19.938	19.813	19.938	
20.063	19.938	19.750	19.938	
20.063	19.938	19.750	19.938	
19.938	19.938	19.625	19.938	
20.063	19.938	19.813	20.063	
20.000	19.938	19.938	19.938	
20.063	20.000	19.938	19.938	
20.000	19.938	19.813	20.125	
20.000	20.063	19.813	20.125	
20.000	20.063	19.750	19.938	
20.000	20.063	19.813	19.938	
19.938	20.000	19.813	19.938	
19.938	20.000	19.938	19.938	
20.000	19.938	19.813	19.938	
20.000	20.063	19.813	19.938	
20.000	19.938	19.813	19.938	
20.000	20.000	19.750	19.938	
19.938	19.938	19.813	19.938	
19.938	19.938	19.875	20.000	
20.000	19.938	19.938	19.938	
19.938	19.938	19.938	19.938	
20.000	19.938	19.813	20.000	
19.938	19.938	19.813	20.000	
20.000	19.938	19.813	19.938	
20.000	19.938	19.813	19.938	
19.938	19.938	19.813	19.938	
19.938	19.938	19.938	19.938	
20.000	20.000	19.813	19.938	
20.000	19.938	19.813	19.938	
20.000	19.938	19.813	20.000	
20.000	19.938	19.813	19.938	
19.938	19.938	19.813	19.938	
20.000	20.063	19.875	19.938	
20.000	20.063	19.938	19.938	
19.938	20.063	19.938	20.000	
19.938	20.000	19.813	20.000	
19.938	20.000	19.813	20.000	
19.938	19.938	19.813	19.938	
20.000	20.063	19.750	20.063	
20.000	19.938	19.875	19.938	
20.000	20.000	19.875	19.938	
20.000	19.938	19.813	19.875	
20.063	19.938	19.813	19.938	
19.938	19.938	19.813	19.938	
20.063	19.938	19.813	19.875	
20.000	19.938	19.813	19.938	
20.125	19.938	19.875	19.938	
20.000	19.938	19.813	19.938	
20.000	19.938	19.938	20.000	
20.000	19.938	19.813	20.000	
20.000	19.938	19.813	20.000	
20.000	19.938	19.813	20.063	
20.000	19.938	19.813	20.063	
20.063	19.938	19.875	19.938	
20.063	19.938	19.875	19.938	
20.063	19.938	19.813	19.938	
20.063	20.063	19.813	19.938	
20.125	20.125	19.813	19.938	
20.125	20.125	19.813	19.938	
20.000	19.938	19.750	19.938	
20.063	19.938	19.938	19.938	
20.000	19.938	19.813	19.938	
20.125	19.938	19.938	20.000	
20.000	19.938	19.813	19.938	
20.063	20.000	19.813	19.938	
19.938	20.000	19.813	20.000	
20.000	19.938	19.813	20.000	
20.000	19.938	19.938	19.938	
20.000	19.938	19.938	19.938	
20.000	19.938	19.813	19.938	
20.000	19.938	19.813	19.938	
20.000	19.938	19.813	19.938	
20.000	20.000	19.813	20.000	
19.938	19.938	19.813	19.938	
19.938	19.938	19.938	19.875	
20.000	19.938	19.813	19.938	
20.000	19.938	19.813	19.938	
20.000	19.938	19.813	19.938	
20.000	19.938	19.813	20.000	
20.000	19.938	19.813	20.000	
20.000	20.000	19.813	20.000	
20.000	20.063	20.000	19.938	
20.000	20.063	20.000	20.000	
20.000	20.000	19.813	19.938	
20.000	20.000	19.750	19.938	
20.000	19.938	19.813	19.938	
20.000	19.938	19.813	19.938	
20.000	19.938	19.750	19.938	
20.000	20.063	19.938	19.938	
20.000	19.938	19.750	19.938	
19.938	20.000	19.875	19.938	
20.000	19.938	19.813	19.938	
20.000	19.938	19.813	20.000	
20.000	19.938	19.813	19.938	
19.938	19.938	19.813	19.938	
19.938	19.938	20.000	20.000	
20.000	19.938	20.000	20.000	
20.000	19.938	19.750	19.938	
20.000	19.938	19.813	19.875	
20.000	19.938	19.750	19.938	
20.063	19.938	19.813	19.938	
19.938	19.938	19.813	19.938	
20.125	19.938	20.000	19.875	
19.938	19.938	19.813	19.938	
20.063	20.000	19.813	19.938	
19.938	19.938	19.750	19.938	
19.938	20.063	19.813	19.938	
20.000	20.125	19.813	19.938	
20.000	20.125	19.813	19.938	
20.000	19.938	20.000	20.000	
20.000	19.938	20.000	20.000	
20.063	19.938	19.813	19.938	
20.063	20.063	19.813	19.938	
20.063	19.938	19.750	19.938	
20.063	20.000	19.813	19.938	
20.125	19.938	19.813	19.938	
20.125	19.938	19.813	19.938	
20.000	20.000	19.813	19.938	
20.063	19.938	19.813	19.938	
20.000	20.000	19.813	19.938	
20.063	19.938	19.813	20.000	
20.000	19.938	19.813	19.938	
20.000	19.938	19.875	20.000	
20.000	19.938	20.000	20.000	
20.000	19.938	20.000	20.000	
20.000	19.938	19.813	19.938	
20.000	19.938	19.750	20.000	
20.000	19.938	19.813	19.938	
20.000	19.938	19.813	19.938	
20.000	19.938	19.875	19.938	
20.000	20.063	19.875	19.938	
20.000	20.063	19.813	19.938	
19.938	20.063	19.813	19.938	
19.938	20.000	19.813	19.938	
20.000	20.000	19.813	19.938	
20.000	19.938	19.813	20.000	
19.938	20.063	19.938	20.063	
20.000	19.938	19.813	20.000	
19.938	20.000	19.938	20.000	
20.000	19.938	19.813	19.938	
20.000	19.938	19.813	20.000	
20.000	19.938	19.813	19.938	
20.000	19.938	19.813	19.938	
20.000	19.938	19.875	19.938	
20.000	19.938	19.875	19.938	
20.000	19.938	19.813	19.938	
20.000	19.938	19.813	19.938	
20.000	19.938	19.813	20.000	
20.000	19.938	19.813	19.938	
20.000	19.938	19.813	19.938	
20.000	19.938	20.000	20.125	
20.000	19.938	19.813	19.938	
20.000	19.938	19.875	19.938	
20.000	19.938	19.813	20.063	
20.000	20.063	19.813	20.063	
20.000	20.063	19.813	19.938	
20.063	20.063	19.813	19.938	
19.938	20.000	19.938	19.938	
20.125	20.000	19.938	19.938	
20.000	19.938	19.813	19.938	
20.125	19.938	19.813	19.938	
20.000	19.938	19.813	19.938	
20.000	20.063	19.813	19.938	
20.000	20.000	19.813	19.938	
20.000	19.938	19.938	20.000	
20.000	19.938	19.813	19.938	
20.000	19.938	19.875	19.938	
20.063	19.938	19.813	20.063	
20.063	19.938	19.813	20.063	
20.063	19.938	19.813	19.938	
20.063	19.938	19.813	20.000	
20.063	19.938	20.000	19.938	
20.063	19.938	20.000	19.938	
19.938	20.000	19.813	19.938	
20.125	20.000	19.813	19.938	
20.000	19.938	19.813	19.938	
20.063	19.938	19.813	20.000	
20.000	19.938	19.813	19.938	
20.000	20.000	19.938	19.938	
20.000	20.125	19.813	19.938	
20.000	20.125	19.875	20.063	
20.000	20.063	19.813	20.063	
20.000	20.063	19.813	20.063	
20.000	19.938	19.813	19.938	
20.000	19.938	19.813	20.063	
20.000	19.938	19.938	19.938	
20.000	20.063	19.938	19.938	
20.000	19.938	19.750	20.000	
20.000	20.000	19.813	20.000	
20.000	20.000	19.813	19.938	
19.938	19.938	19.813	19.938	
20.000	19.938	19.813	19.938	
19.938	19.938	19.938	19.938	
20.000	19.938	19.813	19.938	
20.000	19.938	19.813	20.063	
20.000	19.938	19.813	19.938	
20.000	20.000	19.813	19.938	
19.938	19.938	19.813	20.063	
20.000	19.938	19.875	20.063	
