T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16
16.625	16.750	16.813	17.125	16.750	17.125	16.938	16.750	16.750	17.250	16.688	17.313	16.688	17.313	16.625	17.125	
16.688	16.750	16.813	17.125	16.750	17.125	16.938	16.813	16.750	17.250	16.688	17.250	16.688	17.313	16.625	17.063	
16.625	16.750	16.813	17.063	16.750	17.125	16.875	16.750	16.688	17.188	16.688	17.250	16.625	17.250	16.625	17.063	
16.625	16.750	16.813	17.063	16.750	17.063	16.875	16.813	16.688	17.188	16.688	17.250	16.688	17.250	16.625	17.063	
16.625	16.688	16.750	17.063	16.688	17.063	16.875	16.750	16.688	17.188	16.625	17.250	16.625	17.250	16.563	17.000	
16.625	16.750	16.750	17.063	16.688	17.063	16.875	16.750	16.688	17.188	16.625	17.250	16.625	17.250	16.563	17.000	
16.625	16.688	16.750	17.000	16.688	17.063	16.875	16.750	16.625	17.125	16.625	17.188	16.563	17.250	16.563	17.000	
16.625	16.688	16.750	17.000	16.688	17.063	16.875	16.750	16.625	17.188	16.625	17.188	16.625	17.250	16.563	17.000	
16.563	16.688	16.750	17.000	16.625	17.000	16.875	16.688	16.625	17.125	16.625	17.250	16.563	17.250	16.563	17.000	
16.563	16.688	16.750	17.000	16.625	17.000	16.813	16.750	16.625	17.125	16.625	17.188	16.563	17.250	16.563	17.000	
16.563	16.688	16.688	17.000	16.625	17.000	16.813	16.688	16.625	17.125	16.563	17.188	16.563	17.188	16.500	17.000	
16.563	16.688	16.688	17.000	16.625	17.000	16.813	16.688	16.625	17.125	16.563	17.188	16.563	17.188	16.500	17.000	
16.500	16.625	16.688	17.000	16.563	17.000	16.813	16.688	16.625	17.125	16.563	17.188	16.563	17.250	16.500	17.000	
16.500	16.625	16.688	17.000	16.563	17.000	16.813	16.688	16.563	17.125	16.563	17.188	16.563	17.250	16.500	17.000	
16.500	16.563	16.688	16.938	16.563	16.938	16.750	16.688	16.563	17.063	16.563	17.125	16.500	17.188	16.500	16.938	
16.500	16.625	16.688	16.938	16.563	17.000	16.750	16.688	16.563	17.063	16.563	17.125	16.500	17.188	16.500	16.938	
16.438	16.625	16.625	16.938	16.563	17.000	16.750	16.688	16.563	17.063	16.500	17.125	16.500	17.125	16.500	16.938	
16.438	16.625	16.625	16.938	16.563	17.000	16.750	16.688	16.563	17.063	16.563	17.125	16.500	17.125	16.500	16.938	
16.438	16.563	16.625	16.875	16.500	16.875	16.750	16.625	16.500	17.000	16.500	17.125	16.438	17.125	16.438	16.875	
16.438	16.563	16.625	16.875	16.500	16.938	16.750	16.625	16.500	17.000	16.500	17.063	16.438	17.125	16.438	16.875	
16.438	16.500	16.563	16.875	16.500	16.875	16.688	16.563	16.500	17.000	16.438	17.063	16.438	17.125	16.438	16.875	
16.438	16.500	16.563	16.875	16.500	16.875	16.688	16.563	16.500	17.000	16.500	17.063	16.438	17.063	16.438	16.875	
16.438	16.500	16.563	16.875	16.500	16.875	16.688	16.563	16.500	17.000	16.438	17.063	16.375	17.063	16.375	16.875	
16.438	16.500	16.563	16.813	16.500	16.875	16.688	16.563	16.438	17.000	16.438	17.063	16.375	17.063	16.375	16.875	
16.375	16.500	16.563	16.813	16.500	16.875	16.688	16.563	16.438	16.938	16.438	17.000	16.375	17.063	16.375	16.875	
16.375	16.500	16.563	16.813	16.438	16.875	16.625	16.563	16.438	16.938	16.438	17.000	16.375	17.063	16.375	16.813	
16.375	16.500	16.563	16.813	16.500	16.875	16.625	16.500	16.438	16.938	16.438	17.000	16.375	17.063	16.375	16.813	
16.375	16.500	16.500	16.813	16.438	16.813	16.625	16.500	16.438	16.938	16.438	17.000	16.375	17.063	16.375	16.813	
16.375	16.438	16.500	16.750	16.438	16.813	16.563	16.500	16.375	16.938	16.375	17.000	16.375	17.000	16.313	16.813	
16.375	16.438	16.500	16.813	16.438	16.813	16.625	16.500	16.438	16.938	16.375	17.000	16.313	17.000	16.313	16.813	
16.313	16.438	16.438	16.750	16.375	16.750	16.563	16.438	16.375	16.875	16.375	16.938	16.313	17.000	16.313	16.750	
16.375	16.438	16.438	16.750	16.375	16.750	16.563	16.438	16.375	16.875	16.375	16.938	16.313	17.000	16.313	16.750	
