T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16
24.563	24.563	24.688	24.813	24.625	24.625	24.750	24.625	24.500	24.875	24.688	24.813	24.563	24.875	24.563	24.563	
24.625	24.625	24.688	24.813	24.625	24.625	24.688	24.625	24.563	24.875	24.688	24.813	24.625	24.875	24.563	24.625	
24.563	24.563	24.688	24.813	24.563	24.625	24.688	24.625	24.563	24.875	24.688	24.813	24.625	24.875	24.500	24.625	
24.625	24.563	24.688	24.813	24.625	24.625	24.688	24.625	24.563	24.875	24.688	24.813	24.625	24.875	24.563	24.625	
24.625	24.625	24.688	24.813	24.625	24.625	24.688	24.625	24.563	24.875	24.688	24.813	24.625	24.875	24.563	24.625	
24.625	24.563	24.688	24.813	24.625	24.625	24.750	24.688	24.563	24.875	24.688	24.875	24.625	24.875	24.563	24.625	
24.563	24.563	24.688	24.813	24.625	24.625	24.750	24.688	24.563	24.875	24.688	24.813	24.625	24.875	24.563	24.625	
24.563	24.563	24.688	24.813	24.625	24.625	24.688	24.688	24.500	24.813	24.688	24.813	24.625	24.875	24.563	24.625	
24.563	24.563	24.688	24.813	24.563	24.625	24.688	24.625	24.500	24.813	24.688	24.813	24.625	24.875	24.563	24.625	
24.563	24.563	24.688	24.813	24.625	24.625	24.688	24.625	24.563	24.875	24.688	24.813	24.625	24.875	24.563	24.625	
24.563	24.563	24.688	24.813	24.563	24.625	24.688	24.688	24.563	24.875	24.688	24.813	24.625	24.875	24.563	24.625	
24.563	24.563	24.688	24.813	24.563	24.625	24.750	24.688	24.500	24.813	24.688	24.813	24.625	24.875	24.563	24.625	
24.563	24.563	24.688	24.813	24.563	24.625	24.688	24.688	24.500	24.875	24.688	24.813	24.625	24.875	24.563	24.625	
24.563	24.563	24.625	24.813	24.563	24.625	24.688	24.688	24.500	24.813	24.688	24.813	24.625	24.875	24.563	24.625	
24.563	24.563	24.688	24.813	24.625	24.625	24.688	24.688	24.563	24.875	24.688	24.813	24.625	24.875	24.563	24.625	
24.625	24.563	24.688	24.813	24.625	24.625	24.750	24.688	24.563	24.875	24.688	24.813	24.625	24.875	24.563	24.625	
24.563	24.625	24.688	24.813	24.625	24.625	24.688	24.688	24.563	24.875	24.750	24.813	24.625	24.875	24.563	24.625	
24.625	24.625	24.688	24.875	24.625	24.625	24.688	24.688	24.563	24.875	24.750	24.875	24.688	24.938	24.563	24.625	
24.625	24.625	24.688	24.813	24.625	24.625	24.688	24.688	24.563	24.875	24.688	24.875	24.688	24.938	24.563	24.625	
24.563	24.625	24.688	24.813	24.625	24.688	24.750	24.688	24.563	24.875	24.750	24.875	24.688	24.938	24.563	24.625	
24.563	24.625	24.688	24.813	24.625	24.688	24.750	24.688	24.563	24.875	24.750	24.875	24.688	24.938	24.563	24.625	
24.625	24.625	24.688	24.813	24.625	24.625	24.750	24.688	24.563	24.875	24.750	24.813	24.688	24.875	24.563	24.625	
24.625	24.563	24.688	24.813	24.625	24.625	24.750	24.688	24.563	24.875	24.688	24.813	24.625	24.875	24.563	24.625	
24.563	24.563	24.688	24.813	24.625	24.625	24.688	24.688	24.563	24.875	24.750	24.813	24.625	24.875	24.563	24.625	
24.625	24.563	24.688	24.813	24.625	24.625	24.688	24.688	24.563	24.813	24.688	24.813	24.625	24.875	24.563	24.625	
24.563	24.563	24.688	24.813	24.625	24.625	24.750	24.688	24.563	24.875	24.688	24.813	24.625	24.875	24.563	24.625	
24.625	24.625	24.688	24.813	24.625	24.625	24.750	24.688	24.563	24.875	24.750	24.875	24.625	24.875	24.563	24.625	
24.563	24.563	24.688	24.813	24.625	24.625	24.688	24.688	24.500	24.813	24.688	24.813	24.625	24.875	24.563	24.625	
