T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16
24.625	24.250	24.750	24.125	24.625	24.063	24.688	24.000	24.250	24.063	24.375	23.875	24.188	24.125	24.313	23.938	
24.625	24.250	24.688	24.188	24.688	24.063	24.688	24.000	24.313	24.125	24.438	23.938	24.313	24.000	24.313	23.938	
24.625	24.250	24.688	24.188	24.625	24.063	24.688	24.000	24.250	24.125	24.438	23.938	24.313	24.063	24.313	23.938	
24.625	24.250	24.750	24.188	24.625	24.000	24.625	24.000	24.313	24.125	24.438	23.938	24.313	24.000	24.313	23.938	
24.625	24.250	24.750	24.250	24.625	24.000	24.625	24.000	24.313	24.125	24.438	23.938	24.313	24.000	24.313	23.938	
24.625	24.250	24.750	24.188	24.688	24.063	24.688	24.000	24.313	24.125	24.438	23.938	24.313	24.063	24.313	23.938	
24.625	24.250	24.750	24.188	24.625	24.063	24.688	24.000	24.313	24.125	24.438	23.938	24.313	24.063	24.313	24.000	
24.625	24.188	24.688	24.188	24.625	24.063	24.688	24.000	24.250	24.063	24.438	23.938	24.313	24.000	24.313	23.938	
24.625	24.250	24.688	24.188	24.625	24.063	24.688	24.000	24.250	24.125	24.438	23.938	24.313	24.000	24.313	23.938	
24.625	24.188	24.750	24.188	24.688	24.063	24.688	24.000	24.250	24.125	24.438	23.938	24.313	24.000	24.313	24.000	
24.625	24.188	24.750	24.188	24.625	24.063	24.688	24.000	24.250	24.125	24.438	23.938	24.313	24.063	24.313	24.000	
24.563	24.188	24.750	24.188	24.688	24.063	24.688	24.000	24.250	24.125	24.438	23.938	24.313	24.000	24.313	24.000	
24.625	24.250	24.750	24.188	24.625	24.063	24.688	24.000	24.250	24.125	24.438	23.938	24.313	24.063	24.313	24.000	
24.625	24.188	24.750	24.188	24.625	24.063	24.750	24.000	24.250	24.125	24.438	23.938	24.313	24.000	24.313	24.000	
24.625	24.188	24.750	24.188	24.688	24.063	24.750	24.000	24.313	24.125	24.438	23.938	24.313	24.000	24.313	24.000	
24.625	24.250	24.750	24.188	24.688	24.063	24.688	24.000	24.313	24.125	24.438	23.938	24.313	24.000	24.313	24.000	
24.688	24.250	24.750	24.188	24.688	24.063	24.688	24.000	24.313	24.125	24.438	23.938	24.313	24.063	24.313	24.000	
24.625	24.250	24.750	24.188	24.688	24.063	24.688	24.000	24.313	24.125	24.438	23.938	24.313	24.063	24.313	24.000	
24.625	24.250	24.750	24.188	24.688	24.063	24.688	24.000	24.313	24.125	24.438	23.938	24.313	24.063	24.313	24.000	
24.688	24.250	24.750	24.188	24.688	24.063	24.688	24.000	24.313	24.125	24.438	23.938	24.313	24.063	24.313	23.938	
