T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16
21.000	20.500	21.125	20.438	21.063	20.375	21.125	20.313	20.625	20.188	20.813	20.000	20.688	20.188	20.750	20.188	
21.000	20.500	21.125	20.438	21.063	20.313	21.063	20.313	20.625	20.188	20.813	20.000	20.688	20.125	20.688	20.125	
21.000	20.438	21.125	20.438	21.063	20.313	21.125	20.313	20.625	20.188	20.813	19.938	20.688	20.125	20.688	20.125	
20.938	20.375	21.063	20.375	21.000	20.313	21.063	20.250	20.563	20.125	20.750	19.938	20.625	20.125	20.625	20.125	
20.938	20.375	21.063	20.375	21.000	20.250	21.063	20.250	20.563	20.125	20.750	19.938	20.625	20.125	20.625	20.125	
20.938	20.375	21.063	20.375	21.000	20.250	21.000	20.250	20.563	20.125	20.750	19.938	20.625	20.063	20.625	20.063	
20.938	20.375	21.063	20.375	20.938	20.250	21.000	20.250	20.563	20.125	20.750	19.938	20.625	20.063	20.625	20.063	
20.875	20.375	21.000	20.313	20.938	20.250	20.938	20.188	20.500	20.063	20.688	19.875	20.563	20.063	20.625	20.063	
20.875	20.375	21.000	20.313	20.938	20.188	21.000	20.188	20.500	20.063	20.688	19.875	20.563	20.063	20.563	20.000	
20.875	20.313	20.938	20.313	20.875	20.188	20.938	20.188	20.438	20.063	20.625	19.875	20.563	20.000	20.563	20.000	
20.875	20.313	20.938	20.313	20.875	20.188	20.938	20.188	20.438	20.063	20.625	19.813	20.563	20.000	20.563	20.000	
20.813	20.313	21.000	20.250	20.938	20.188	20.938	20.188	20.438	20.000	20.625	19.813	20.563	20.000	20.563	20.000	
20.875	20.313	21.000	20.250	20.938	20.188	20.938	20.188	20.500	20.000	20.688	19.813	20.563	20.000	20.563	20.000	
20.813	20.250	20.938	20.250	20.875	20.125	20.938	20.125	20.438	20.000	20.625	19.813	20.500	19.938	20.500	19.938	
20.813	20.250	20.938	20.250	20.875	20.125	20.938	20.125	20.438	20.000	20.625	19.813	20.500	19.938	20.500	19.938	
20.813	20.250	20.938	20.250	20.875	20.125	20.875	20.063	20.375	19.938	20.563	19.750	20.500	19.938	20.500	19.938	
20.813	20.188	20.938	20.250	20.875	20.125	20.875	20.125	20.375	19.938	20.563	19.750	20.500	19.938	20.500	19.938	
20.750	20.188	20.875	20.188	20.813	20.063	20.813	20.063	20.375	19.938	20.500	19.750	20.438	19.875	20.438	19.875	
20.750	20.188	20.875	20.188	20.813	20.063	20.813	20.063	20.375	19.938	20.563	19.750	20.438	19.875	20.438	19.875	
20.688	20.188	20.813	20.125	20.750	20.063	20.813	20.063	20.313	19.875	20.500	19.688	20.438	19.875	20.438	19.813	
20.688	20.188	20.813	20.125	20.750	20.063	20.813	20.063	20.313	19.875	20.500	19.688	20.438	19.875	20.438	19.813	
20.688	20.188	20.813	20.125	20.750	20.000	20.813	20.000	20.313	19.875	20.500	19.688	20.375	19.875	20.438	19.875	
20.688	20.188	20.813	20.125	20.750	20.063	20.813	20.000	20.313	19.875	20.500	19.688	20.375	19.813	20.375	19.813	
20.688	20.125	20.750	20.063	20.750	20.000	20.750	19.938	20.313	19.813	20.500	19.625	20.375	19.813	20.375	19.813	
20.688	20.125	20.750	20.063	20.688	20.000	20.750	19.938	20.250	19.875	20.438	19.625	20.313	19.813	20.313	19.813	
20.688	20.125	20.750	20.063	20.688	20.000	20.750	19.938	20.250	19.813	20.438	19.625	20.313	19.813	20.375	19.750	
20.688	20.125	20.750	20.063	20.688	19.938	20.750	19.938	20.250	19.813	20.438	19.625	20.313	19.750	20.313	19.750	
20.625	20.063	20.750	20.063	20.688	19.938	20.688	19.938	20.250	19.750	20.438	19.625	20.313	19.750	20.313	19.750	
20.625	20.063	20.750	20.063	20.688	19.938	20.750	19.938	20.250	19.750	20.438	19.625	20.313	19.750	20.313	19.750	
20.563	20.063	20.688	20.000	20.625	19.875	20.625	19.875	20.188	19.750	20.375	19.563	20.250	19.750	20.250	19.688	
20.563	20.063	20.688	20.063	20.625	19.875	20.625	19.875	20.188	19.750	20.375	19.563	20.250	19.750	20.250	19.750	
20.563	20.063	20.688	20.000	20.625	19.875	20.625	19.875	20.188	19.750	20.375	19.563	20.250	19.688	20.250	19.688	
20.563	20.063	20.688	20.000	20.625	19.938	20.688	19.875	20.188	19.750	20.375	19.563	20.250	19.688	20.313	19.688	
20.500	20.000	20.625	19.938	20.563	19.813	20.625	19.813	20.125	19.688	20.313	19.500	20.188	19.625	20.188	19.625	
20.500	20.000	20.625	19.938	20.563	19.813	20.625	19.813	20.125	19.688	20.313	19.500	20.188	19.625	20.188	19.625	
20.500	19.938	20.563	19.938	20.563	19.813	20.563	19.813	20.063	19.688	20.313	19.500	20.188	19.625	20.188	19.563	
20.500	19.938	20.563	19.938	20.563	19.813	20.563	19.750	20.125	19.688	20.250	19.500	20.188	19.625	20.188	19.625	
20.500	19.938	20.563	19.938	20.563	19.813	20.563	19.813	20.125	19.688	20.250	19.438	20.188	19.625	20.188	19.625	
20.500	19.938	20.563	19.938	20.563	19.813	20.563	19.813	20.125	19.688	20.250	19.438	20.188	19.625	20.188	19.625	
20.375	19.875	20.500	19.813	20.500	19.750	20.563	19.750	20.000	19.563	20.188	19.438	20.125	19.563	20.125	19.563	
20.438	19.875	20.500	19.875	20.438	19.750	20.500	19.750	20.000	19.625	20.188	19.438	20.125	19.563	20.125	19.563	
20.438	19.875	20.500	19.813	20.438	19.750	20.500	19.688	20.000	19.563	20.188	19.375	20.125	19.563	20.125	19.563	
20.375	19.875	20.500	19.875	20.438	19.750	20.500	19.750	20.000	19.563	20.188	19.375	20.125	19.500	20.125	19.500	
20.375	19.813	20.500	19.750	20.438	19.688	20.438	19.688	20.000	19.500	20.188	19.313	20.063	19.500	20.063	19.500	
20.313	19.813	20.438	19.750	20.375	19.688	20.438	19.688	19.938	19.500	20.125	19.313	20.063	19.500	20.063	19.500	
20.313	19.813	20.500	19.813	20.438	19.688	20.438	19.688	20.000	19.563	20.188	19.375	20.000	19.500	20.063	19.500	
