GBP1	GBP3	GBP5	GBP7
19.750	20.500	20.625	18.750	
19.750	20.438	20.438	18.625	
19.750	20.438	20.563	18.688	
19.688	20.313	20.438	18.625	
19.688	20.313	20.438	18.625	
19.813	20.313	20.375	18.625	
19.750	20.438	20.375	18.625	
19.750	20.250	20.500	18.625	
19.750	20.313	20.500	18.625	
19.750	20.250	20.375	18.625	
19.750	20.250	20.375	18.688	
19.750	20.313	20.313	18.625	
19.750	20.313	20.375	18.688	
19.750	20.250	20.313	18.625	
19.750	20.250	20.500	18.625	
19.750	20.188	20.313	18.625	
19.750	20.188	20.438	18.750	
19.750	20.188	20.313	18.625	
19.750	20.188	20.313	18.625	
19.750	20.188	20.313	18.625	
19.750	20.188	20.313	18.563	
19.750	20.188	20.438	18.625	
19.750	20.188	20.438	18.625	
19.750	20.313	20.250	18.625	
19.750	20.313	20.250	18.563	
19.750	20.313	20.250	18.625	
19.813	20.313	20.250	18.688	
19.750	20.188	20.313	18.625	
19.875	20.188	20.438	18.625	
19.688	20.125	20.250	18.688	
19.813	20.250	20.313	18.688	
19.688	20.125	20.250	18.625	
19.688	20.188	20.188	18.625	
19.688	20.125	20.188	18.563	
19.688	20.125	20.188	18.625	
19.750	20.063	20.375	18.625	
19.750	20.063	20.375	18.625	
19.813	20.063	20.188	18.625	
19.813	20.063	20.188	18.625	
19.813	20.063	20.188	18.625	
19.813	20.063	20.188	18.625	
19.813	20.063	20.188	18.625	
19.813	20.063	20.375	18.625	
19.688	20.063	20.188	18.688	
19.875	20.063	20.250	18.688	
19.750	20.063	20.125	18.625	
19.813	20.125	20.125	18.688	
19.688	20.188	20.125	18.625	
19.750	20.188	20.125	18.625	
19.688	20.125	20.313	18.625	
19.688	20.125	20.313	18.625	
19.688	20.000	20.125	18.625	
19.688	20.000	20.125	18.563	
19.688	20.000	20.125	18.625	
19.688	20.188	20.125	18.625	
19.688	20.000	20.125	18.625	
19.688	20.063	20.250	18.688	
19.688	20.000	20.063	18.688	
19.688	20.000	20.125	18.688	
19.688	20.000	20.063	18.563	
19.688	20.000	20.063	18.625	
19.688	20.000	20.063	18.563	
19.625	20.000	20.063	18.563	
19.688	20.000	20.250	18.625	
19.688	20.000	20.250	18.625	
19.625	20.000	20.000	18.563	
19.688	20.000	20.063	18.563	
19.625	19.938	20.063	18.563	
19.625	19.938	20.063	18.563	
19.625	19.938	20.000	18.563	
19.625	20.000	20.188	18.688	
19.625	20.063	20.000	18.625	
19.625	20.063	20.063	18.625	
19.625	20.000	20.000	18.563	
19.625	20.000	20.000	18.625	
19.625	19.938	20.000	18.563	
19.688	19.938	20.000	18.563	
19.625	19.875	20.125	18.563	
19.625	20.063	20.125	18.563	
19.625	19.875	20.000	18.563	
19.688	19.938	20.000	18.563	
19.625	19.938	20.000	18.625	
19.688	19.938	19.938	18.625	
19.625	19.875	19.938	18.563	
19.750	19.875	20.188	18.688	
19.625	19.875	19.938	18.563	
19.750	19.875	20.000	18.563	
19.625	19.875	19.938	18.625	
19.813	19.875	19.938	18.625	
19.625	19.813	19.938	18.563	
19.625	19.875	19.938	18.563	
19.625	19.875	20.125	18.563	
19.625	19.813	20.125	18.563	
19.625	19.813	19.938	18.563	
19.625	19.875	19.938	18.563	
19.625	20.000	19.938	18.563	
19.625	20.000	19.938	18.563	
19.688	19.938	19.875	18.563	
19.688	19.938	20.063	18.563	
19.688	19.813	19.875	18.563	
19.688	19.813	19.875	18.563	
19.563	19.813	19.875	18.625	
19.750	19.938	19.875	18.625	
19.625	19.813	19.875	18.563	
19.688	19.875	19.875	18.625	
19.625	19.750	20.000	18.563	
19.625	19.750	20.000	18.563	
19.563	19.750	19.875	18.563	
19.625	19.750	19.875	18.563	
19.563	19.750	19.875	18.563	
19.563	19.750	19.875	18.563	
19.563	19.750	19.875	18.563	
19.625	19.750	20.000	18.563	
19.625	19.750	19.875	18.563	
19.625	19.750	19.813	18.625	
19.563	19.750	19.875	18.563	
19.563	19.750	19.813	18.563	
19.563	19.750	19.813	18.563	
19.563	19.813	19.875	18.563	
19.625	19.750	20.000	18.563	
19.563	19.875	20.000	18.563	
19.625	19.875	19.875	18.625	
19.625	19.875	19.813	18.563	
19.563	19.750	19.813	18.563	
19.625	19.750	19.813	18.563	
19.563	19.688	19.813	18.563	
19.563	19.875	19.813	18.563	
19.563	19.688	19.813	18.563	
19.563	19.750	19.813	18.625	
19.563	19.688	19.813	18.625	
19.563	19.688	19.750	18.625	
19.563	19.688	19.750	18.563	
19.563	19.688	19.813	18.625	
19.563	19.688	19.938	18.563	
19.563	19.688	19.938	18.563	
19.563	19.750	19.750	18.563	
19.563	19.688	19.750	18.563	
19.563	19.688	19.750	18.563	
19.563	19.688	19.750	18.563	
19.563	19.625	19.813	18.563	
19.625	19.625	19.813	18.563	
19.563	19.625	19.750	18.563	
19.688	19.688	19.750	18.625	
19.563	19.625	19.750	18.563	
19.688	19.813	19.750	18.563	
19.563	19.750	19.750	18.625	
19.688	19.750	19.813	18.625	
19.563	19.688	19.750	18.563	
19.563	19.688	19.875	18.563	
19.563	19.625	19.750	18.563	
19.563	19.750	19.750	18.563	
19.625	19.625	19.688	18.563	
19.625	19.688	19.750	18.563	
19.688	19.625	19.813	18.563	
19.688	19.625	19.813	18.563	
19.688	19.563	19.688	18.500	
19.688	19.625	19.688	18.563	
19.688	19.625	19.688	18.563	
19.688	19.625	19.688	18.563	
19.688	19.563	19.688	18.625	
19.688	19.563	19.813	18.625	
19.563	19.563	19.750	18.563	
19.625	19.563	19.875	18.625	
19.563	19.563	19.688	18.500	
19.625	19.563	19.688	18.563	
19.563	19.625	19.688	18.563	
19.563	19.625	19.688	18.563	
19.563	19.563	19.750	18.563	
19.563	19.688	19.750	18.563	
19.563	19.688	19.688	18.563	
19.563	19.688	19.688	18.563	
19.563	19.563	19.625	18.500	
19.563	19.563	19.625	18.625	
19.563	19.563	19.625	18.563	
19.563	19.688	19.813	18.563	
19.563	19.563	19.625	18.563	
19.563	19.625	19.875	18.625	
19.563	19.563	19.625	18.500	
19.563	19.500	19.688	18.500	
19.563	19.563	19.625	18.563	
19.563	19.563	19.625	18.563	
19.563	19.563	19.750	18.563	
19.563	19.500	19.750	18.563	
19.563	19.563	19.625	18.563	
19.563	19.500	19.625	18.500	
19.563	19.500	19.625	18.500	
19.563	19.500	19.625	18.625	
19.500	19.500	19.625	18.563	
19.563	19.500	19.813	18.563	
19.500	19.500	19.625	18.563	
19.563	19.500	19.750	18.688	
19.500	19.500	19.625	18.500	
19.500	19.563	19.625	18.563	
19.563	19.625	19.625	18.500	
19.563	19.625	19.625	18.563	
19.563	19.563	19.750	18.500	
19.563	19.563	19.750	18.500	
19.563	19.438	19.563	18.500	
19.563	19.625	19.563	18.563	
19.563	19.500	19.563	18.625	
19.625	19.563	19.563	18.625	
19.563	19.438	19.563	18.563	
19.688	19.500	19.750	18.563	
19.500	19.500	19.563	18.625	
19.625	19.438	19.625	18.625	
19.500	19.500	19.563	18.500	
19.500	19.438	19.563	18.500	
19.500	19.438	19.563	18.500	
19.500	19.438	19.563	18.500	
19.563	19.438	19.750	18.500	
19.563	19.438	19.750	18.500	
19.625	19.438	19.563	18.500	
19.625	19.438	19.563	18.563	
19.625	19.438	19.563	18.563	
19.625	19.438	19.563	18.563	
19.688	19.438	19.563	18.563	
19.688	19.500	19.750	18.563	
19.563	19.625	19.563	18.688	
19.625	19.625	19.625	18.688	
19.563	19.563	19.500	18.563	
19.625	19.563	19.563	18.563	
19.500	19.438	19.563	18.563	
19.563	19.438	19.563	18.563	
19.500	19.438	19.688	18.563	
19.500	19.563	19.688	18.563	
19.500	19.438	19.500	18.563	
19.500	19.500	19.500	18.563	
19.500	19.438	19.563	18.563	
19.500	19.438	19.500	18.563	
19.500	19.375	19.563	18.563	
19.500	19.438	19.750	18.625	
19.500	19.438	19.500	18.563	
19.500	19.438	19.500	18.563	
19.500	19.438	19.500	18.563	
19.563	19.438	19.500	18.563	
19.563	19.438	19.500	18.563	
19.500	19.438	19.563	18.563	
19.500	19.375	19.625	18.563	
19.563	19.438	19.625	18.563	
19.500	19.375	19.500	18.563	
19.500	19.438	19.500	18.500	
19.500	19.500	19.500	18.563	
19.500	19.500	19.500	18.500	
19.500	19.500	19.563	18.500	
19.500	19.500	19.563	18.625	
19.500	19.438	19.500	18.563	
19.500	19.438	19.500	18.563	
19.500	19.375	19.500	18.500	
19.500	19.563	19.500	18.563	
19.500	19.375	19.438	18.500	
19.500	19.438	19.563	18.500	
19.500	19.375	19.500	18.500	
19.500	19.375	19.625	18.500	
19.500	19.375	19.500	18.563	
19.500	19.375	19.500	18.563	
19.500	19.375	19.500	18.563	
19.563	19.375	19.438	18.563	
19.500	19.375	19.563	18.563	
19.688	19.375	19.563	18.625	
19.500	19.375	19.438	18.563	
19.625	19.375	19.438	18.563	
19.500	19.375	19.438	18.625	
19.625	19.375	19.438	18.625	
19.500	19.375	19.438	18.563	
19.500	19.375	19.563	18.563	
19.500	19.375	19.438	18.500	
19.500	19.438	19.563	18.500	
19.563	19.438	19.438	18.500	
19.563	19.438	19.438	18.500	
19.625	19.375	19.438	18.500	
19.625	19.375	19.438	18.500	
19.625	19.313	19.563	18.500	
19.625	19.500	19.563	18.563	
19.625	19.313	19.375	18.500	
19.625	19.438	19.375	18.500	
19.500	19.313	19.438	18.563	
19.625	19.313	19.438	18.563	
19.500	19.313	19.438	18.563	
19.563	19.313	19.500	18.500	
19.500	19.313	19.438	18.500	
19.500	19.313	19.500	18.500	
19.500	19.375	19.438	18.563	
19.500	19.313	19.438	18.563	
19.500	19.313	19.375	18.500	
19.500	19.313	19.375	18.500	
19.500	19.313	19.563	18.500	
19.500	19.313	19.563	18.563	
19.500	19.313	19.438	18.500	
19.500	19.313	19.375	18.500	
19.438	19.313	19.375	18.625	
19.500	19.375	19.375	18.625	
19.500	19.438	19.375	18.500	
19.500	19.438	19.500	18.563	
19.500	19.313	19.375	18.500	
19.500	19.313	19.375	18.500	
19.500	19.313	19.375	18.500	
19.500	19.313	19.438	18.563	
19.500	19.313	19.375	18.500	
19.500	19.375	19.375	18.500	
19.500	19.313	19.563	18.500	
19.438	19.313	19.563	18.563	
19.500	19.250	19.375	18.500	
19.500	19.250	19.375	18.563	
19.500	19.313	19.375	18.500	
19.500	19.313	19.375	18.500	
19.438	19.250	19.375	18.500	
19.500	19.250	19.563	18.563	
19.438	19.250	19.375	18.500	
19.500	19.250	19.375	18.500	
19.500	19.250	19.375	18.500	
19.500	19.250	19.375	18.500	
19.500	19.250	19.375	18.500	
19.563	19.250	19.438	18.500	
19.500	19.250	19.500	18.500	
19.563	19.313	19.500	18.500	
19.500	19.375	19.313	18.563	
19.625	19.375	19.313	18.563	
19.438	19.375	19.313	18.563	
19.625	19.375	19.313	18.563	
19.500	19.250	19.438	18.500	
19.500	19.250	19.438	18.563	
19.500	19.250	19.375	18.500	
19.500	19.375	19.375	18.500	
19.500	19.188	19.313	18.500	
19.500	19.250	19.313	18.500	
19.563	19.250	19.313	18.500	
19.563	19.250	19.438	18.500	
19.563	19.250	19.313	18.500	
19.563	19.250	19.438	18.500	
19.563	19.250	19.313	18.500	
19.563	19.250	19.313	18.563	
19.438	19.250	19.313	18.500	
19.625	19.250	19.313	18.500	
19.500	19.188	19.375	18.563	
19.563	19.250	19.375	18.563	
19.500	19.250	19.313	18.500	
19.500	19.250	19.313	18.563	
19.500	19.188	19.313	18.500	
19.500	19.250	19.313	18.500	
19.500	19.250	19.313	18.500	
19.438	19.313	19.438	18.500	
19.500	19.313	19.313	18.500	
19.500	19.313	19.438	18.500	
19.500	19.250	19.313	18.500	
19.500	19.250	19.313	18.563	
19.438	19.188	19.313	18.500	
19.438	19.375	19.313	18.500	
19.500	19.188	19.438	18.563	
19.438	19.250	19.438	18.563	
19.500	19.188	19.313	18.500	
19.500	19.188	19.313	18.500	
19.438	19.188	19.313	18.500	
19.438	19.188	19.313	18.500	
19.438	19.188	19.313	18.500	
19.500	19.188	19.500	18.500	
19.500	19.188	19.250	18.500	
19.438	19.188	19.375	18.500	
19.438	19.188	19.313	18.500	
19.438	19.188	19.313	18.563	
19.438	19.188	19.313	18.500	
19.438	19.188	19.313	18.563	
19.438	19.188	19.438	18.563	
19.500	19.188	19.438	18.563	
19.438	19.188	19.250	18.500	
19.438	19.250	19.250	18.563	
19.438	19.313	19.250	18.500	
19.438	19.313	19.250	18.500	
19.500	19.250	19.250	18.500	
19.500	19.250	19.438	18.500	
19.500	19.188	19.250	18.500	
19.563	19.188	19.313	18.500	
19.500	19.188	19.250	18.500	
19.625	19.313	19.250	18.500	
19.500	19.188	19.313	18.500	
19.625	19.188	19.313	18.625	
19.500	19.188	19.438	18.563	
19.500	19.188	19.438	18.563	
19.500	19.188	19.250	18.500	
19.500	19.125	19.250	18.563	
19.500	19.125	19.250	18.500	
19.500	19.188	19.250	18.500	
19.563	19.188	19.250	18.563	
19.563	19.188	19.438	18.500	
19.563	19.188	19.250	18.500	
19.563	19.125	19.250	18.500	
19.563	19.125	19.250	18.500	
19.563	19.125	19.250	18.500	
19.438	19.125	19.250	18.500	
19.563	19.188	19.313	18.563	
19.500	19.313	19.438	18.500	
19.563	19.313	19.438	18.500	
19.438	19.188	19.250	18.625	
19.500	19.188	19.250	18.625	
19.500	19.125	19.250	18.563	
19.500	19.125	19.250	18.500	
19.438	19.125	19.250	18.500	
19.438	19.250	19.250	18.500	
19.500	19.125	19.250	18.500	
19.500	19.188	19.250	18.500	
19.438	19.125	19.188	18.563	
19.438	19.125	19.188	18.563	
19.438	19.125	19.250	18.500	
19.438	19.125	19.313	18.563	
19.438	19.125	19.188	18.500	
19.438	19.125	19.375	18.500	
19.500	19.125	19.250	18.563	
19.500	19.125	19.250	18.563	
19.438	19.125	19.188	18.500	
19.438	19.125	19.188	18.500	
19.438	19.125	19.250	18.500	
19.438	19.125	19.250	18.500	
19.500	19.125	19.188	18.500	
19.500	19.125	19.250	18.500	
19.500	19.125	19.250	18.500	
19.500	19.188	19.188	18.500	
19.438	19.188	19.188	18.500	
19.438	19.188	19.375	18.563	
19.438	19.125	19.188	18.500	
19.438	19.125	19.313	18.500	
19.438	19.063	19.188	18.563	
19.438	19.188	19.188	18.563	
19.438	19.125	19.188	18.500	
19.438	19.188	19.188	18.500	
19.438	19.063	19.313	18.500	
19.500	19.125	19.313	18.500	
19.438	19.063	19.188	18.500	
19.563	19.063	19.188	18.500	
19.438	19.125	19.188	18.563	
19.563	19.063	19.188	18.500	
19.438	19.063	19.188	18.500	
19.625	19.063	19.375	18.500	
19.438	19.063	19.188	18.563	
19.438	19.063	19.250	18.563	
19.438	19.063	19.188	18.563	
19.438	19.063	19.188	18.563	
19.500	19.063	19.125	18.500	
19.500	19.063	19.125	18.563	
19.500	19.063	19.313	18.500	
19.500	19.125	19.313	18.500	
19.563	19.250	19.188	18.500	
19.563	19.250	19.188	18.500	
19.563	19.063	19.188	18.500	
19.563	19.063	19.188	18.500	
19.438	19.063	19.188	18.500	
19.563	19.063	19.313	18.500	
19.438	19.063	19.125	18.500	
19.563	19.188	19.188	18.563	
19.438	19.063	19.125	18.563	
19.438	19.063	19.125	18.563	
19.438	19.063	19.125	18.500	
19.438	19.063	19.188	18.563	
19.438	19.000	19.313	18.500	
19.438	19.063	19.313	18.500	
19.438	19.000	19.125	18.500	
19.438	19.063	19.125	18.500	
19.438	19.000	19.125	18.500	
19.438	19.063	19.125	18.500	
19.438	19.063	19.188	18.500	
19.438	19.000	19.313	18.500	
19.438	19.063	19.125	18.500	
19.438	19.063	19.125	18.563	
19.438	19.000	19.125	18.500	
19.438	19.063	19.125	18.500	
19.438	19.188	19.125	18.625	
19.438	19.188	19.188	18.625	
19.438	19.125	19.250	18.500	
19.438	19.125	19.250	18.500	
19.438	19.000	19.125	18.500	
19.438	19.000	19.125	18.500	
19.438	19.000	19.125	18.500	
19.438	19.125	19.125	18.500	
19.438	19.000	19.188	18.500	
19.438	19.063	19.188	18.500	
19.438	19.000	19.125	18.500	
19.438	19.000	19.125	18.500	
19.438	19.063	19.125	18.438	
19.438	19.000	19.125	18.438	
19.438	19.000	19.063	18.563	
19.438	19.000	19.250	18.563	
19.438	19.000	19.125	18.500	
19.438	19.000	19.250	18.500	
19.438	19.000	19.125	18.500	
19.500	19.000	19.125	18.500	
19.438	19.000	19.063	18.438	
19.500	19.000	19.125	18.500	
19.438	19.000	19.188	18.500	
19.563	19.000	19.188	18.438	
19.438	19.000	19.063	18.438	
19.563	19.063	19.063	18.500	
19.438	19.063	19.063	18.438	
19.438	19.063	19.063	18.438	
19.438	19.063	19.063	18.563	
19.438	19.063	19.250	18.563	
19.500	19.000	19.063	18.438	
19.500	19.063	19.188	18.500	
19.500	19.000	19.063	18.438	
19.500	19.063	19.063	18.438	
19.563	19.000	19.063	18.438	
19.563	19.000	19.063	18.438	
19.438	19.000	19.250	18.500	
19.563	19.000	19.250	18.500	
19.438	18.938	19.063	18.438	
19.500	18.938	19.063	18.500	
19.438	18.938	19.063	18.438	
19.438	18.938	19.063	18.563	
19.438	18.938	19.063	18.563	
19.438	18.938	19.188	18.563	
19.438	19.000	19.063	18.500	
19.438	18.938	19.125	18.563	
19.438	19.000	19.063	18.563	
19.438	19.000	19.063	18.500	
19.438	18.938	19.063	18.500	
19.438	19.000	19.063	18.438	
19.438	19.125	19.250	18.438	
19.438	19.125	19.250	18.500	
19.438	19.063	19.063	18.500	
19.438	19.063	19.063	18.500	
19.438	18.938	19.063	18.500	
19.438	18.938	19.063	18.563	
19.438	18.938	19.125	18.563	
19.438	19.063	19.125	18.563	
19.375	18.938	19.063	18.438	
19.375	19.000	19.063	18.500	
19.438	18.938	19.063	18.438	
19.438	18.938	19.063	18.500	
19.438	18.938	19.063	18.438	
19.438	18.938	19.125	18.500	
19.438	19.000	19.063	18.500	
19.438	18.938	19.188	18.500	
19.375	18.938	19.063	18.500	
19.438	18.938	19.063	18.500	
19.438	18.938	19.063	18.500	
19.438	18.938	19.063	18.563	
19.375	18.938	19.125	18.500	
19.375	18.938	19.125	18.500	
19.375	18.938	19.063	18.563	
19.438	18.938	19.000	18.563	
19.375	18.875	19.000	18.438	
19.500	19.000	19.000	18.500	
19.438	19.000	19.000	18.438	
19.563	19.000	19.188	18.500	
19.375	18.938	19.000	18.438	
19.500	18.938	19.125	18.500	
19.438	18.938	19.000	18.500	
19.438	19.000	19.000	18.438	
19.438	18.938	19.000	18.500	
19.438	19.000	19.000	18.563	
19.500	18.938	19.125	18.500	
19.500	18.938	19.125	18.500	
19.500	18.938	19.000	18.563	
19.500	18.938	19.000	18.563	
19.563	18.938	19.000	18.500	
19.563	18.938	19.000	18.500	
19.563	18.938	19.000	18.500	
19.563	18.938	19.188	18.500	
19.438	18.938	19.000	18.438	
19.500	18.938	19.063	18.500	
19.375	18.938	19.000	18.500	
19.500	18.938	19.000	18.500	
19.375	18.938	19.000	18.500	
19.438	18.938	19.000	18.500	
19.438	18.938	19.125	18.500	
19.438	19.000	19.125	18.500	
19.438	19.000	19.000	18.563	
19.438	19.000	19.000	18.563	
19.375	19.000	19.000	18.500	
19.375	19.000	19.000	18.500	
19.438	18.875	19.000	18.500	
19.438	18.875	19.125	18.500	
19.438	18.875	19.000	18.500	
19.375	19.000	18.938	18.500	
19.375	18.875	19.000	18.500	
19.438	18.938	18.938	18.500	
19.375	18.875	19.000	18.500	
19.375	18.875	19.063	18.500	
19.438	18.875	19.125	18.500	
19.375	18.875	19.125	18.625	
19.438	18.875	18.938	18.563	
19.438	18.875	18.938	18.563	
19.438	18.875	18.938	18.500	
19.375	18.875	19.000	18.500	
19.438	18.875	19.000	18.500	
19.438	18.875	19.000	18.500	
19.375	18.875	19.000	18.500	
19.375	18.875	19.000	18.438	
19.438	18.875	19.000	18.500	
19.438	18.875	18.938	18.500	
19.438	18.875	18.938	18.500	
19.438	18.938	19.063	18.500	
19.375	18.938	18.938	18.500	
19.438	18.938	19.063	18.563	
19.375	18.938	18.938	18.563	
19.438	18.938	18.938	18.563	
19.438	18.875	18.938	18.500	
19.500	19.000	18.938	18.500	
19.375	18.875	19.063	18.500	
19.563	18.938	19.063	18.438	
19.375	18.875	18.938	18.500	
19.500	18.875	18.938	18.500	
19.375	18.875	18.938	18.500	
19.375	18.875	18.938	18.500	
19.438	18.875	18.938	18.438	
19.438	18.875	19.125	18.500	
19.438	18.875	18.938	18.438	
19.438	18.875	19.000	18.563	
19.500	18.875	18.938	18.500	
19.500	18.875	18.938	18.500	
19.500	18.875	18.938	18.500	
19.500	18.875	18.938	18.563	
19.563	18.875	19.125	18.500	
19.563	18.875	19.125	18.500	
19.375	18.875	18.938	18.500	
19.500	18.938	18.938	18.500	
19.375	19.000	18.938	18.438	
19.500	19.000	18.938	18.500	
19.375	18.938	18.938	18.500	
19.438	18.938	19.063	18.500	
19.438	18.875	18.938	18.500	
19.438	18.875	18.938	18.563	
19.375	18.813	18.938	18.500	
19.375	18.938	18.938	18.500	
19.375	18.875	18.938	18.563	
19.375	18.875	18.938	18.563	
19.375	18.813	19.063	18.438	
19.375	18.875	19.063	18.438	
19.438	18.875	18.938	18.500	
19.438	18.813	18.938	18.500	
19.375	18.875	18.938	18.500	
19.375	18.875	18.875	18.500	
19.375	18.875	18.938	18.438	
19.375	18.875	18.938	18.438	
19.375	18.813	18.938	18.438	
19.375	18.813	18.938	18.500	
19.375	18.813	18.938	18.438	
19.375	18.813	18.938	18.438	
19.375	18.813	18.938	18.563	
19.375	18.813	19.000	18.563	
19.375	18.875	18.938	18.438	
19.375	18.938	19.063	18.500	
19.375	18.938	18.938	18.438	
19.375	18.938	18.938	18.500	
19.375	18.875	18.875	18.500	
19.375	18.875	18.938	18.438	
19.375	18.813	19.000	18.500	
19.375	18.813	19.000	18.500	
19.375	18.813	18.875	18.500	
19.438	18.938	18.875	18.563	
19.438	18.813	18.875	18.438	
19.438	18.813	18.875	18.438	
19.375	18.813	18.875	18.500	
19.500	18.813	19.063	18.500	
19.375	18.813	18.875	18.438	
19.500	18.813	19.000	18.500	
19.375	18.813	18.938	18.438	
19.375	18.813	18.875	18.438	
19.375	18.813	18.875	18.500	
19.375	18.813	18.875	18.500	
19.438	18.813	19.000	18.438	
19.438	18.813	19.000	18.438	
19.438	18.813	18.875	18.438	
19.438	18.813	18.875	18.438	
19.500	18.813	18.875	18.438	
19.500	18.875	18.875	18.438	
19.563	18.813	18.875	18.563	
19.563	18.875	19.063	18.563	
19.375	18.938	18.875	18.438	
19.563	18.938	18.938	18.500	
19.375	18.875	18.875	18.438	
