GBP1	GBP3	GBP5	GBP7
15.563	14.188	14.250	15.063	
15.563	14.188	14.250	15.063	
15.563	14.188	14.125	15.000	
15.563	14.188	14.188	15.063	
15.625	14.188	14.188	15.000	
15.625	14.250	14.188	15.000	
15.625	14.188	14.188	15.063	
15.625	14.188	14.250	15.063	
15.625	14.188	14.250	15.063	
15.688	14.250	14.250	15.063	
15.688	14.250	14.188	15.125	
15.750	14.313	14.188	15.125	
15.688	14.375	14.250	15.125	
15.875	14.375	14.250	15.125	
15.688	14.375	14.250	15.313	
15.688	14.375	14.375	15.313	
15.813	14.313	14.250	15.188	
15.813	14.313	14.250	15.188	
15.875	14.313	14.250	15.188	
15.875	14.438	14.250	15.188	
15.938	14.313	14.375	15.250	
15.938	14.375	14.375	15.250	
15.813	14.313	14.250	15.250	
15.938	14.375	14.313	15.250	
15.813	14.375	14.313	15.250	
15.875	14.313	14.313	15.375	
15.813	14.313	14.375	15.375	
15.875	14.375	14.375	15.375	
15.875	14.375	14.313	15.438	
15.875	14.375	14.313	15.438	
15.875	14.375	14.313	15.375	
15.875	14.375	14.313	15.375	
15.938	14.438	14.313	15.375	
15.938	14.500	14.438	15.375	
15.938	14.438	14.375	15.375	
15.938	14.438	14.438	15.375	
15.938	14.375	14.375	15.375	
15.938	14.438	14.375	15.375	
15.938	14.438	14.375	15.438	
15.938	14.438	14.438	15.563	
16.000	14.438	14.563	15.500	
15.938	14.563	14.563	15.500	
16.000	14.563	14.438	15.500	
16.000	14.563	14.438	15.563	
16.000	14.500	14.438	15.500	
16.000	14.500	14.438	15.500	
16.000	14.500	14.563	15.500	
16.000	14.500	14.563	15.500	
16.000	14.500	14.438	15.500	
16.000	14.563	14.438	15.500	
16.063	14.500	14.438	15.563	
16.125	14.563	14.438	15.563	
16.063	14.500	14.500	15.563	
16.125	14.500	14.563	15.688	
16.063	14.500	14.500	15.625	
16.188	14.500	14.500	15.625	
16.063	14.563	14.500	15.563	
16.125	14.500	14.500	15.625	
16.063	14.563	14.500	15.563	
16.063	14.563	14.563	15.563	
16.125	14.563	14.500	15.563	
16.125	14.563	14.625	15.563	
16.188	14.563	14.500	15.563	
16.188	14.563	14.563	15.563	
16.188	14.563	14.563	15.563	
16.188	14.563	14.563	15.625	
16.125	14.563	14.688	15.563	
16.250	14.563	14.688	15.563	
16.125	14.625	14.563	15.688	
16.250	14.625	14.563	15.688	
16.125	14.750	14.563	15.563	
16.188	14.750	14.563	15.625	
16.125	14.750	14.625	15.563	
16.125	14.750	14.625	15.563	
16.188	14.625	14.563	15.563	
16.188	14.625	14.625	15.563	
16.125	14.625	14.563	15.563	
16.125	14.750	14.563	15.563	
16.125	14.688	14.563	15.563	
16.125	14.813	14.750	15.688	
16.188	14.625	14.625	15.563	
16.125	14.625	14.688	15.563	
16.125	14.625	14.625	15.625	
16.188	14.688	14.625	15.625	
16.188	14.625	14.625	15.563	
16.125	14.688	14.625	15.563	
16.188	14.688	14.750	15.563	
16.188	14.688	14.750	15.563	
16.188	14.688	14.688	15.563	
16.188	14.688	14.625	15.563	
16.188	14.688	14.625	15.625	
16.188	14.688	14.688	15.625	
16.188	14.688	14.750	15.563	
16.188	14.688	14.750	15.688	
16.188	14.688	14.625	15.625	
16.188	14.688	14.625	15.625	
16.188	14.688	14.625	15.563	
16.250	14.750	14.625	15.688	
16.188	14.688	14.688	15.563	
16.313	14.813	14.813	15.563	
16.188	14.875	14.688	15.563	
16.313	14.875	14.688	15.563	
16.188	14.750	14.688	15.563	
16.188	14.750	14.688	15.563	
16.188	14.750	14.688	15.500	
16.188	14.875	14.750	15.563	
16.250	14.750	14.688	15.563	
16.250	14.875	14.813	15.625	
16.250	14.750	14.688	15.563	
16.250	14.750	14.688	15.563	
16.313	14.750	14.688	15.500	
16.313	14.750	14.750	15.625	
16.188	14.750	14.875	15.500	
16.313	14.750	14.875	15.500	
16.188	14.750	14.750	15.563	
16.250	14.750	14.688	15.500	
16.188	14.750	14.750	15.500	
16.188	14.750	14.750	15.500	
16.188	14.750	14.750	15.500	
16.188	14.750	14.750	15.500	
16.188	14.750	14.750	15.500	
16.250	14.750	14.750	15.563	
16.188	14.750	14.750	15.563	
16.188	14.750	14.750	15.563	
16.188	14.813	14.750	15.500	
16.188	14.813	14.875	15.563	
16.188	14.750	14.750	15.438	
16.188	14.875	14.875	15.500	
16.250	14.875	14.813	15.500	
16.250	14.875	14.750	15.500	
16.188	14.813	14.750	15.438	
16.188	14.813	14.813	15.500	
16.188	14.813	14.875	15.438	
16.188	14.813	14.875	15.563	
16.188	14.813	14.750	15.438	
16.188	14.938	14.750	15.438	
16.188	14.813	14.813	15.563	
16.188	14.875	14.813	15.563	
16.188	14.813	14.875	15.438	
16.188	14.813	14.875	15.438	
16.188	14.813	14.813	15.500	
16.250	14.813	14.813	15.438	
16.188	14.813	14.813	15.438	
16.250	14.813	14.813	15.500	
16.188	14.813	14.813	15.438	
16.313	14.813	15.000	15.438	
16.188	14.813	14.813	15.438	
16.188	14.813	14.813	15.563	
16.250	14.813	14.813	15.500	
16.250	14.813	14.813	15.500	
16.250	14.813	14.813	15.438	
16.250	14.813	14.875	15.500	
16.313	14.875	14.813	15.500	
16.313	14.813	14.938	15.438	
16.313	14.875	14.813	15.438	
16.313	14.938	14.813	15.500	
16.188	15.000	14.813	15.438	
16.313	15.000	14.813	15.438	
16.188	14.938	14.938	15.438	
16.250	14.938	14.938	15.438	
16.188	14.875	14.813	15.438	
16.188	14.875	14.813	15.563	
16.188	14.875	14.813	15.500	
16.188	14.938	14.813	15.500	
16.188	14.875	14.875	15.438	
16.188	14.938	15.000	15.500	
16.250	14.875	14.875	15.500	
16.188	14.875	14.875	15.500	
16.188	14.875	14.875	15.438	
16.250	14.875	14.875	15.438	
16.250	14.875	14.813	15.500	
16.188	14.875	14.938	15.438	
16.250	14.875	14.875	15.438	
16.250	14.875	14.938	15.500	
16.250	14.875	14.875	15.438	
16.250	14.875	14.938	15.563	
16.250	14.875	14.875	15.563	
16.188	14.875	14.875	15.563	
16.188	14.875	15.000	15.500	
16.188	14.875	15.000	15.500	
16.250	14.875	14.875	15.500	
16.250	14.875	14.875	15.500	
16.250	14.875	14.875	15.500	
16.250	14.938	14.875	15.438	
16.250	15.063	14.938	15.500	
16.250	15.063	14.938	15.438	
16.250	15.063	14.938	15.500	
16.313	15.063	14.875	15.563	
16.250	14.938	14.875	15.500	
16.313	14.938	14.875	15.500	
16.250	14.938	14.938	15.563	
16.375	15.063	15.063	15.563	
16.250	14.875	14.938	15.500	
16.250	15.063	15.000	15.500	
16.313	14.938	14.938	15.500	
16.313	14.938	14.938	15.500	
16.313	14.938	14.938	15.500	
16.313	14.938	15.000	15.500	
16.375	14.938	15.063	15.500	
16.375	14.938	15.063	15.500	
16.375	14.938	14.938	15.500	
16.375	14.938	14.938	15.563	
16.250	14.938	14.938	15.500	
16.313	14.938	14.938	15.500	
16.250	14.938	15.000	15.625	
16.313	14.938	15.000	15.625	
16.313	14.938	14.938	15.563	
16.313	14.938	15.000	15.563	
16.250	14.938	14.938	15.500	
16.250	14.938	14.938	15.500	
16.313	14.938	14.938	15.500	
16.250	15.000	15.063	15.500	
16.250	14.938	14.938	15.500	
16.250	15.063	14.938	15.500	
16.250	15.063	14.938	15.500	
16.250	15.063	14.938	15.625	
16.250	15.000	14.938	15.563	
16.250	15.000	15.063	15.563	
16.250	14.938	14.938	15.500	
16.250	15.125	15.125	15.625	
16.313	14.938	14.938	15.500	
16.250	15.063	14.938	15.500	
16.250	15.000	15.000	15.500	
16.250	15.000	14.938	15.500	
16.313	14.938	15.125	15.500	
16.313	14.938	15.125	15.500	
16.313	15.000	14.938	15.500	
16.313	15.000	14.938	15.500	
16.313	15.000	14.938	15.500	
16.250	15.000	15.000	15.625	
16.313	15.000	15.000	15.625	
16.313	15.000	15.000	15.625	
16.250	14.938	15.000	15.500	
16.375	15.000	15.000	15.563	
16.250	15.000	15.000	15.500	
16.375	15.000	15.000	15.563	
16.313	15.000	15.000	15.500	
16.313	15.000	15.125	15.500	
16.313	15.000	15.000	15.500	
16.313	15.000	15.063	15.500	
16.313	15.000	15.000	15.500	
16.313	15.063	15.000	15.563	
16.375	15.125	15.000	15.500	
16.375	15.125	15.000	15.500	
16.438	15.063	15.188	15.625	
16.438	15.063	15.188	15.625	
16.313	15.000	15.000	15.500	
16.375	15.000	15.000	15.563	
16.313	15.000	15.000	15.500	
16.375	15.125	15.000	15.500	
16.313	15.000	15.063	15.500	
16.250	15.063	15.063	15.500	
16.313	15.000	15.000	15.500	
16.313	15.000	15.000	15.500	
16.313	15.000	15.063	15.500	
16.313	15.000	15.000	15.563	
16.313	15.000	15.063	15.563	
16.313	15.000	15.125	15.563	
16.313	15.000	15.000	15.625	
16.313	15.000	15.063	15.625	
16.313	15.000	15.000	15.500	
16.313	15.063	15.063	15.500	
16.313	15.063	15.000	15.563	
16.250	15.000	15.063	15.500	
16.313	15.000	15.000	15.563	
16.313	15.000	15.188	15.500	
16.313	15.000	15.000	15.500	
16.250	15.000	15.000	15.500	
16.313	15.000	15.000	15.500	
16.250	15.125	15.000	15.563	
16.313	15.125	15.125	15.563	
16.250	15.125	15.125	15.563	
16.250	15.063	15.063	15.500	
16.250	15.063	15.000	15.625	
16.313	15.000	15.063	15.500	
16.313	15.000	15.000	15.500	
16.313	15.000	15.000	15.500	
16.313	15.188	15.188	15.500	
16.313	15.063	15.000	15.500	
16.438	15.125	15.063	15.500	
16.313	15.063	15.063	15.563	
16.375	15.063	15.063	15.500	
16.313	15.063	15.063	15.563	
16.313	15.063	15.125	15.625	
16.313	15.063	15.063	15.563	
16.313	15.000	15.188	15.563	
16.375	15.063	15.063	15.500	
16.375	15.063	15.063	15.563	
16.375	15.063	15.063	15.500	
16.375	15.063	15.063	15.500	
16.375	15.063	15.188	15.500	
16.375	15.063	15.188	15.500	
16.313	15.063	15.063	15.500	
16.313	15.063	15.063	15.500	
16.313	15.063	15.063	15.500	
16.313	15.063	15.063	15.500	
16.313	15.063	15.125	15.500	
16.313	15.125	15.125	15.625	
16.313	15.125	15.063	15.625	
16.313	15.125	15.063	15.625	
16.313	15.188	15.063	15.500	
16.313	15.188	15.063	15.563	
16.313	15.063	15.063	15.500	
16.313	15.063	15.188	15.500	
16.313	15.063	15.063	15.500	
16.313	15.188	15.125	15.500	
16.313	15.063	15.063	15.500	
16.313	15.188	15.063	15.500	
16.313	15.063	15.125	15.563	
16.313	15.125	15.125	15.563	
16.250	15.063	15.250	15.500	
16.313	15.063	15.250	15.500	
16.313	15.063	15.063	15.625	
16.313	15.063	15.063	15.625	
16.313	15.063	15.063	15.500	
16.313	15.063	15.063	15.500	
16.313	15.063	15.125	15.500	
16.313	15.063	15.125	15.500	
16.313	15.063	15.125	15.500	
16.313	15.063	15.063	15.500	
16.313	15.063	15.063	15.563	
16.313	15.063	15.063	15.500	
16.313	15.063	15.063	15.500	
16.438	15.063	15.250	15.625	
16.313	15.063	15.063	15.500	
16.375	15.125	15.125	15.500	
16.313	15.250	15.063	15.625	
16.313	15.250	15.125	15.625	
16.313	15.188	15.063	15.500	
16.313	15.188	15.188	15.500	
16.375	15.125	15.063	15.500	
16.375	15.125	15.250	15.500	
16.375	15.063	15.125	15.500	
16.375	15.188	15.063	15.500	
16.375	15.063	15.063	15.500	
16.375	15.188	15.125	15.563	
16.313	15.063	15.250	15.500	
16.438	15.125	15.250	15.625	
16.313	15.063	15.063	15.563	
16.375	15.063	15.125	15.563	
16.313	15.125	15.125	15.500	
16.313	15.125	15.125	15.563	
16.313	15.063	15.125	15.563	
16.313	15.063	15.188	15.500	
16.313	15.125	15.125	15.500	
16.313	15.125	15.063	15.500	
16.313	15.125	15.125	15.563	
16.313	15.063	15.063	15.500	
16.313	15.125	15.063	15.500	
16.313	15.063	15.250	15.500	
16.313	15.125	15.125	15.500	
16.313	15.125	15.188	15.563	
16.313	15.063	15.125	15.563	
16.313	15.125	15.125	15.563	
16.313	15.125	15.125	15.500	
16.313	15.250	15.063	15.563	
16.313	15.250	15.250	15.500	
16.313	15.250	15.250	15.500	
16.313	15.125	15.125	15.500	
16.313	15.125	15.125	15.500	
16.313	15.125	15.125	15.500	
16.313	15.250	15.125	15.563	
16.313	15.125	15.125	15.500	
16.313	15.250	15.125	15.563	
16.313	15.125	15.125	15.500	
16.313	15.188	15.125	15.500	
16.313	15.125	15.125	15.625	
16.313	15.125	15.125	15.625	
16.313	15.125	15.125	15.500	
16.438	15.125	15.250	15.563	
16.313	15.125	15.125	15.500	
16.438	15.125	15.250	15.500	
16.313	15.125	15.125	15.563	
16.313	15.125	15.125	15.563	
16.375	15.125	15.125	15.500	
16.375	15.125	15.125	15.563	
16.375	15.125	15.313	15.500	
16.375	15.063	15.313	15.563	
16.438	15.125	15.125	15.500	
16.438	15.125	15.125	15.500	
16.438	15.125	15.125	15.625	
16.438	15.188	15.125	15.625	
16.375	15.125	15.188	15.500	
16.438	15.250	15.188	15.500	
16.313	15.250	15.125	15.563	
16.375	15.250	15.125	15.500	
16.313	15.188	15.125	15.500	
16.313	15.188	15.125	15.563	
16.313	15.125	15.188	15.500	
16.313	15.125	15.313	15.500	
16.313	15.125	15.125	15.563	
16.313	15.313	15.188	15.688	
16.313	15.125	15.125	15.563	
16.313	15.188	15.125	15.563	
16.313	15.125	15.125	15.563	
16.313	15.125	15.188	15.563	
16.313	15.125	15.250	15.500	
16.313	15.125	15.250	15.563	
16.375	15.125	15.125	15.563	
16.313	15.125	15.188	15.563	
16.375	15.125	15.125	15.563	
16.375	15.188	15.125	15.563	
16.313	15.125	15.250	15.500	
16.313	15.125	15.250	15.563	
16.313	15.125	15.188	15.500	
16.313	15.125	15.188	15.688	
16.313	15.125	15.125	15.563	
16.313	15.125	15.125	15.563	
16.313	15.125	15.125	15.563	
16.313	15.188	15.313	15.625	
16.313	15.125	15.188	15.563	
16.375	15.250	15.125	15.563	
16.313	15.313	15.188	15.563	
16.375	15.313	15.125	15.563	
16.375	15.188	15.188	15.500	
16.438	15.188	15.250	15.563	
16.313	15.125	15.125	15.563	
16.500	15.125	15.313	15.500	
16.375	15.188	15.125	15.563	
16.375	15.250	15.125	15.625	
16.438	15.125	15.188	15.625	
16.438	15.188	15.188	15.625	
16.375	15.125	15.313	15.563	
16.375	15.125	15.313	15.563	
16.375	15.125	15.188	15.563	
16.375	15.125	15.188	15.563	
16.313	15.125	15.188	15.500	
16.438	15.188	15.188	15.563	
16.313	15.125	15.188	15.500	
16.438	15.125	15.313	15.500	
16.313	15.125	15.125	15.563	
16.375	15.188	15.188	15.563	
16.313	15.125	15.125	15.500	
16.313	15.125	15.188	15.500	
16.375	15.188	15.188	15.563	
16.313	15.188	15.313	15.563	
16.313	15.188	15.250	15.563	
16.313	15.188	15.313	15.563	
16.375	15.188	15.188	15.563	
16.375	15.250	15.188	15.563	
16.313	15.250	15.188	15.500	
16.313	15.250	15.125	15.500	
16.313	15.250	15.313	15.500	
16.313	15.250	15.313	15.500	
16.313	15.125	15.188	15.500	
16.313	15.125	15.188	15.625	
16.313	15.188	15.188	15.563	
16.375	15.250	15.188	15.563	
16.313	15.125	15.188	15.625	
16.313	15.188	15.188	15.625	
16.313	15.188	15.188	15.500	
16.313	15.125	15.188	15.563	
16.375	15.188	15.188	15.500	
16.313	15.188	15.188	15.500	
16.313	15.188	15.188	15.563	
16.313	15.125	15.375	15.563	
16.313	15.125	15.188	15.500	
16.375	15.188	15.250	15.563	
16.375	15.188	15.188	15.563	
16.438	15.188	15.188	15.688	
16.375	15.125	15.188	15.563	
16.438	15.125	15.188	15.563	
16.313	15.188	15.375	15.563	
16.313	15.188	15.375	15.688	
16.375	15.188	15.188	15.563	
16.375	15.250	15.188	15.563	
16.375	15.125	15.188	15.500	
16.375	15.250	15.188	15.500	
16.438	15.313	15.313	15.563	
16.438	15.313	15.313	15.563	
16.438	15.250	15.188	15.500	
16.438	15.250	15.188	15.563	
16.313	15.188	15.188	15.563	
16.438	15.188	15.188	15.625	
16.375	15.188	15.188	15.563	
16.438	15.313	15.375	15.563	
16.375	15.188	15.188	15.563	
16.375	15.188	15.250	15.625	
16.375	15.188	15.188	15.563	
16.313	15.188	15.188	15.563	
16.313	15.188	15.188	15.500	
16.313	15.188	15.250	15.500	
16.313	15.188	15.375	15.563	
16.313	15.188	15.375	15.563	
16.313	15.188	15.188	15.563	
16.375	15.188	15.188	15.563	
16.313	15.188	15.188	15.563	
16.313	15.188	15.188	15.625	
16.313	15.188	15.313	15.625	
16.313	15.188	15.313	15.625	
16.313	15.188	15.188	15.500	
16.313	15.188	15.188	15.563	
16.313	15.188	15.188	15.500	
16.313	15.188	15.188	15.500	
16.313	15.188	15.188	15.500	
16.313	15.250	15.313	15.500	
16.375	15.250	15.188	15.563	
16.375	15.250	15.188	15.563	
16.313	15.250	15.188	15.563	
16.313	15.250	15.188	15.563	
16.313	15.188	15.188	15.563	
16.375	15.188	15.313	15.563	
16.313	15.188	15.188	15.625	
16.375	15.313	15.313	15.625	
16.375	15.188	15.188	15.500	
16.438	15.250	15.188	15.500	
16.313	15.188	15.188	15.500	
16.438	15.188	15.250	15.500	
16.313	15.188	15.313	15.500	
16.313	15.188	15.313	15.500	
16.375	15.188	15.188	15.500	
16.375	15.188	15.188	15.563	
16.375	15.188	15.188	15.500	
16.375	15.188	15.188	15.625	
16.438	15.188	15.250	15.563	
16.438	15.188	15.375	15.563	
16.500	15.188	15.188	15.625	
16.500	15.188	15.188	15.625	
16.313	15.188	15.188	15.563	
16.438	15.188	15.188	15.500	
16.375	15.188	15.188	15.500	
16.438	15.188	15.313	15.563	
16.375	15.188	15.188	15.563	
16.375	15.313	15.313	15.500	
16.313	15.375	15.188	15.500	
16.375	15.375	15.188	15.500	
16.375	15.313	15.250	15.563	
16.375	15.313	15.188	15.625	
16.375	15.188	15.375	15.563	
16.375	15.188	15.375	15.563	
16.375	15.188	15.188	15.563	
16.375	15.313	15.250	15.625	
16.375	15.188	15.188	15.500	
16.375	15.250	15.188	15.500	
16.375	15.188	15.250	15.563	
16.375	15.188	15.250	15.563	
16.375	15.188	15.188	15.563	
16.375	15.188	15.188	15.563	
16.375	15.188	15.250	15.563	
16.375	15.250	15.250	15.563	
16.375	15.188	15.250	15.563	
16.375	15.188	15.375	15.688	
16.375	15.188	15.188	15.625	
16.375	15.188	15.313	15.625	
16.375	15.188	15.250	15.563	
16.375	15.188	15.188	15.625	
16.375	15.250	15.250	15.563	
16.375	15.250	15.250	15.563	
16.375	15.188	15.375	15.563	
16.438	15.250	15.375	15.563	
16.375	15.188	15.188	15.563	
16.438	15.375	15.188	15.563	
16.375	15.313	15.250	15.563	
16.438	15.313	15.250	15.563	
16.375	15.313	15.313	15.563	
16.375	15.313	15.313	15.625	
16.375	15.250	15.188	15.688	
16.375	15.250	15.188	15.688	
16.438	15.250	15.250	15.563	
16.438	15.313	15.250	15.625	
16.438	15.188	15.250	15.563	
16.438	15.313	15.375	15.563	
16.500	15.188	15.188	15.563	
16.500	15.188	15.250	15.563	
16.375	15.250	15.250	15.563	
16.438	15.250	15.188	15.625	
16.375	15.188	15.250	15.563	
16.438	15.188	15.250	15.625	
16.375	15.188	15.375	15.563	
16.375	15.188	15.375	15.563	
16.375	15.250	15.250	15.625	
16.375	15.250	15.250	15.625	
16.375	15.250	15.188	15.563	
16.375	15.250	15.188	15.625	
16.438	15.250	15.313	15.625	
16.375	15.250	15.313	15.625	
16.438	15.250	15.250	15.563	
16.375	15.250	15.250	15.563	
16.375	15.250	15.188	15.625	
16.375	15.313	15.250	15.563	
16.375	15.313	15.250	15.563	
16.375	15.313	15.375	15.625	
16.375	15.313	15.250	15.563	
16.375	15.313	15.250	15.563	
16.375	15.250	15.250	15.625	
16.375	15.250	15.250	15.625	
16.375	15.250	15.250	15.563	
16.375	15.375	15.313	15.563	
16.375	15.250	15.375	15.563	
16.375	15.313	15.375	15.563	
16.375	15.250	15.250	15.563	
16.375	15.250	15.250	15.563	
16.438	15.313	15.250	15.563	
16.375	15.250	15.250	15.625	
16.375	15.250	15.375	15.563	
16.438	15.250	15.375	15.688	
16.375	15.250	15.250	15.563	
16.438	15.250	15.250	15.563	
16.375	15.250	15.250	15.625	
16.500	15.250	15.250	15.625	
16.375	15.250	15.250	15.563	
16.375	15.250	15.375	15.563	
16.375	15.250	15.313	15.563	
16.375	15.250	15.250	15.563	
16.438	15.250	15.250	15.563	
16.438	15.250	15.250	15.563	
16.500	15.250	15.250	15.563	
16.500	15.375	15.313	15.563	
16.500	15.438	15.250	15.563	
16.500	15.438	15.438	15.625	
16.375	15.313	15.250	15.625	
16.438	15.313	15.250	15.625	
16.375	15.250	15.250	15.563	
16.438	15.250	15.250	15.688	
16.375	15.250	15.375	15.563	
16.375	15.375	15.375	15.563	
16.375	15.250	15.250	15.563	
16.375	15.313	15.250	15.563	
16.375	15.250	15.250	15.563	
16.375	15.250	15.250	15.625	
16.375	15.250	15.250	15.563	
16.375	15.250	15.375	15.563	
16.375	15.250	15.250	15.563	
16.375	15.250	15.250	15.625	
16.375	15.250	15.250	15.563	
16.438	15.250	15.313	15.563	
16.375	15.250	15.250	15.563	
16.375	15.250	15.313	15.625	
16.375	15.250	15.250	15.563	
16.375	15.250	15.438	15.563	
16.375	15.250	15.250	15.563	
16.375	15.250	15.250	15.563	
16.438	15.250	15.250	15.563	
16.375	15.313	15.250	15.563	
16.375	15.250	15.438	15.563	
16.375	15.375	15.438	15.563	
16.375	15.375	15.250	15.563	
16.375	15.375	15.250	15.625	
16.438	15.313	15.250	15.688	
16.375	15.313	15.250	15.688	
16.375	15.250	15.313	15.563	
16.375	15.250	15.438	15.625	
16.375	15.250	15.250	15.625	
16.500	15.375	15.250	15.563	
16.375	15.250	15.250	15.563	
16.500	15.313	15.250	15.625	
16.438	15.250	15.250	15.563	
16.438	15.250	15.375	15.563	
16.375	15.250	15.250	15.563	
16.375	15.250	15.375	15.625	
16.438	15.250	15.250	15.563	
16.438	15.250	15.250	15.563	
16.438	15.250	15.250	15.688	
16.438	15.250	15.250	15.688	
16.500	15.250	15.438	15.563	
16.500	15.250	15.438	15.563	
16.375	15.313	15.313	15.625	
16.500	15.313	15.313	15.625	
16.375	15.250	15.250	15.563	
16.438	15.250	15.250	15.563	
16.375	15.313	15.313	15.563	
16.438	15.313	15.313	15.563	
16.438	15.250	15.250	15.563	
16.438	15.375	15.250	15.688	
16.375	15.313	15.250	15.563	
16.375	15.313	15.250	15.563	
16.375	15.313	15.250	15.688	
16.375	15.313	15.375	15.688	
16.375	15.250	15.188	15.625	
16.375	15.375	15.313	15.563	
16.438	15.250	15.250	15.563	
16.438	15.375	15.250	15.625	
16.375	15.250	15.250	15.563	
16.375	15.313	15.313	15.563	
16.375	15.313	15.375	15.563	
16.375	15.313	15.375	15.625	
16.375	15.250	15.250	15.563	
16.438	15.250	15.250	15.625	
16.375	15.250	15.250	15.625	
16.375	15.250	15.250	15.625	
16.375	15.250	15.313	15.688	
16.375	15.250	15.313	15.688	
16.375	15.250	15.250	15.563	
16.375	15.250	15.250	15.563	
16.375	15.250	15.250	15.563	
16.375	15.250	15.250	15.563	
16.375	15.250	15.250	15.563	
16.438	15.250	15.375	15.563	
16.375	15.250	15.250	15.563	
16.438	15.313	15.375	15.563	
16.438	15.250	15.250	15.625	
16.500	15.438	15.250	15.688	
16.375	15.375	15.250	15.625	
16.500	15.375	15.313	15.625	
16.438	15.313	15.375	15.625	
16.438	15.313	15.375	15.688	
16.438	15.250	15.250	15.563	
16.438	15.375	15.250	15.563	
16.438	15.250	15.250	15.563	
16.438	15.375	15.250	15.563	
16.438	15.250	15.313	15.563	
16.438	15.313	15.313	15.563	
16.375	15.313	15.250	15.563	
16.500	15.250	15.250	15.563	
16.375	15.250	15.313	15.563	
16.500	15.313	15.313	15.688	
16.375	15.250	15.250	15.688	
16.438	15.250	15.438	15.688	
16.438	15.250	15.250	15.563	
16.438	15.250	15.375	15.625	
16.438	15.250	15.250	15.625	
16.438	15.250	15.250	15.625	
16.438	15.250	15.250	15.563	
16.438	15.250	15.313	15.563	
16.375	15.313	15.375	15.563	
16.438	15.250	15.375	15.563	
16.438	15.250	15.250	15.563	
16.438	15.313	15.250	15.563	
16.375	15.438	15.250	15.563	
16.438	15.438	15.250	15.688	
16.375	15.438	15.438	15.750	
16.375	15.438	15.438	15.750	
16.375	15.313	15.250	15.563	
16.375	15.313	15.250	15.563	
16.375	15.250	15.313	15.563	
16.438	15.375	15.250	15.563	
16.375	15.250	15.250	15.563	
16.375	15.375	15.438	15.563	
16.438	15.250	15.250	15.563	
16.438	15.250	15.313	15.563	
16.438	15.250	15.250	15.563	
16.438	15.250	15.250	15.625	
16.438	15.313	15.313	15.563	
16.438	15.250	15.313	15.563	
16.438	15.313	15.438	15.688	
16.438	15.313	15.438	15.688	
16.438	15.313	15.313	15.563	
16.500	15.313	15.313	15.563	
16.438	15.250	15.250	15.563	
16.500	15.313	15.250	15.563	
16.438	15.250	15.375	15.563	
16.438	15.250	15.375	15.563	
16.438	15.250	15.250	15.563	
