T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16
17.250	17.188	17.188	17.125	17.250	17.125	17.250	17.063	17.063	17.125	17.188	17.063	17.063	17.125	17.250	0.000	
17.250	17.188	17.188	17.125	17.250	17.125	17.313	17.063	17.063	17.188	17.188	17.063	17.063	17.125	17.250	0.000	
17.250	17.188	17.188	17.125	17.250	17.125	17.313	17.063	17.063	17.188	17.125	17.063	17.063	17.063	17.250	0.000	
17.250	17.188	17.188	17.125	17.250	17.125	17.250	17.063	17.063	17.188	17.125	17.063	17.063	17.063	17.250	0.000	
17.188	17.188	17.188	17.125	17.250	17.063	17.313	17.063	17.063	17.188	17.188	17.063	17.063	17.125	17.250	0.000	
17.250	17.188	17.188	17.125	17.250	17.125	17.313	17.063	17.063	17.188	17.125	17.063	17.125	17.063	17.250	0.000	
17.250	17.188	17.188	17.125	17.250	17.125	17.313	17.063	17.063	17.188	17.188	17.063	17.063	17.063	17.250	0.000	
17.188	17.188	17.188	17.125	17.250	17.125	17.313	17.063	17.063	17.188	17.188	17.063	17.063	17.063	17.250	0.000	
17.188	17.188	17.188	17.125	17.250	17.125	17.313	17.063	17.063	17.188	17.188	17.063	17.125	17.063	17.250	0.000	
17.250	17.188	17.188	17.125	17.250	17.125	17.313	17.063	17.063	17.188	17.188	17.063	17.125	17.125	17.250	0.000	
17.188	17.188	17.188	17.125	17.250	17.125	17.313	17.063	17.063	17.188	17.188	17.063	17.063	17.063	17.250	0.000	
17.188	17.188	17.188	17.125	17.250	17.125	17.313	17.063	17.063	17.125	17.188	17.063	17.125	17.063	17.250	0.000	
17.250	17.188	17.188	17.125	17.250	17.125	17.313	17.000	17.063	17.125	17.188	17.063	17.063	17.063	17.250	0.000	
17.188	17.188	17.188	17.125	17.250	17.125	17.250	17.000	17.063	17.125	17.188	17.063	17.063	17.063	17.250	0.000	
17.188	17.188	17.188	17.125	17.250	17.063	17.250	17.000	17.063	17.125	17.188	17.063	17.063	17.063	17.188	0.000	
17.188	17.188	17.188	17.125	17.250	17.125	17.250	17.000	17.063	17.125	17.188	17.063	17.063	17.063	17.188	0.000	
17.188	17.188	17.188	17.125	17.250	17.063	17.250	17.000	17.000	17.125	17.188	17.063	17.063	17.063	17.250	0.000	
17.188	17.188	17.188	17.125	17.250	17.063	17.250	17.000	17.063	17.125	17.125	17.063	17.063	17.063	17.188	0.000	
17.188	17.125	17.188	17.125	17.250	17.063	17.250	17.000	17.063	17.125	17.125	17.000	17.063	17.063	17.188	0.000	
17.188	17.125	17.188	17.125	17.250	17.063	17.250	17.000	17.063	17.125	17.125	17.000	17.063	17.063	17.188	0.000	
17.188	17.125	17.188	17.125	17.250	17.063	17.250	17.000	17.000	17.125	17.125	17.000	17.063	17.063	17.188	0.000	
17.188	17.125	17.188	17.125	17.250	17.063	17.250	17.000	17.063	17.125	17.125	17.000	17.063	17.063	17.188	0.000	
17.188	17.125	17.188	17.125	17.250	17.063	17.250	17.000	17.000	17.125	17.125	17.000	17.063	17.063	17.188	0.000	
17.188	17.125	17.188	17.125	17.250	17.063	17.250	17.000	17.063	17.125	17.125	17.000	17.063	17.063	17.188	0.000	
17.188	17.125	17.188	17.125	17.250	17.063	17.250	17.000	17.000	17.125	17.125	17.000	17.063	17.063	17.188	0.000	
17.188	17.125	17.188	17.063	17.250	17.063	17.250	17.000	17.000	17.125	17.125	17.000	17.063	17.000	17.188	0.000	
17.188	17.125	17.188	17.063	17.250	17.063	17.250	17.000	17.000	17.125	17.125	17.000	17.063	17.000	17.188	0.000	
17.188	17.125	17.188	17.125	17.188	17.063	17.250	17.000	17.000	17.125	17.125	17.000	17.063	17.000	17.188	0.000	
17.188	17.125	17.188	17.063	17.188	17.063	17.250	17.000	17.000	17.063	17.125	17.000	17.000	17.000	17.188	0.000	
17.188	17.125	17.188	17.063	17.188	17.000	17.250	17.000	17.000	17.063	17.125	17.000	17.063	17.000	17.188	0.000	
17.188	17.125	17.125	17.063	17.188	17.000	17.250	16.938	17.000	17.063	17.125	17.000	17.000	17.000	17.125	0.000	
17.188	17.125	17.125	17.063	17.188	17.000	17.250	16.938	17.000	17.063	17.125	17.000	17.000	17.000	17.125	0.000	
17.188	17.125	17.125	17.063	17.188	17.000	17.250	16.938	17.000	17.063	17.125	16.938	17.000	17.000	17.125	0.000	
17.188	17.063	17.125	17.063	17.188	17.000	17.250	16.938	17.000	17.063	17.125	16.938	17.000	17.000	17.125	0.000	
17.125	17.063	17.125	17.063	17.188	17.000	17.250	16.938	17.000	17.063	17.063	16.938	17.000	16.938	17.125	0.000	
17.125	17.063	17.125	17.000	17.188	17.000	17.188	16.938	17.000	17.000	17.063	16.938	17.000	16.938	17.125	0.000	
17.125	17.063	17.125	17.000	17.188	17.000	17.188	16.875	16.938	17.063	17.063	16.938	17.000	16.938	17.125	0.000	
17.188	17.063	17.125	17.000	17.188	17.000	17.188	16.938	16.938	17.000	17.063	16.938	17.000	16.938	17.125	0.000	
17.125	17.063	17.125	17.000	17.188	16.938	17.188	16.875	16.938	17.000	17.063	16.875	17.000	16.938	17.125	0.000	
17.125	17.063	17.125	17.000	17.188	16.938	17.188	16.875	16.938	17.000	17.063	16.875	17.000	16.938	17.125	0.000	
17.125	17.000	17.125	17.000	17.125	16.938	17.188	16.875	16.938	17.000	17.063	16.875	16.938	16.938	17.125	0.000	
17.125	17.000	17.125	17.000	17.125	16.938	17.188	16.875	16.938	17.000	17.063	16.875	16.938	16.938	17.125	0.000	
17.125	17.000	17.063	16.938	17.125	16.938	17.188	16.875	16.938	17.000	17.000	16.875	16.938	16.875	17.063	0.000	
17.125	17.000	17.063	16.938	17.125	16.938	17.188	16.875	16.938	17.000	17.063	16.875	16.938	16.875	17.063	0.000	
17.125	17.000	17.063	16.938	17.125	16.875	17.188	16.875	16.875	16.938	17.000	16.813	16.938	16.875	17.063	0.000	
17.125	17.000	17.063	16.938	17.125	16.875	17.125	16.875	16.875	16.938	17.000	16.813	16.938	16.875	17.063	0.000	
17.063	17.000	17.063	16.938	17.125	16.875	17.125	16.813	16.875	16.938	17.000	16.813	16.938	16.875	17.063	0.000	
17.125	16.938	17.063	16.938	17.125	16.875	17.125	16.813	16.875	16.938	17.000	16.813	16.938	16.813	17.063	0.000	
17.063	16.938	17.063	16.938	17.125	16.875	17.125	16.813	16.875	16.938	17.000	16.813	16.875	16.813	17.000	0.000	
17.063	16.938	17.063	16.938	17.125	16.875	17.125	16.813	16.875	16.938	17.000	16.813	16.938	16.813	17.000	0.000	
17.063	16.938	17.063	16.875	17.063	16.813	17.125	16.813	16.875	16.938	17.000	16.813	16.875	16.813	17.000	0.000	
17.063	16.938	17.000	16.875	17.063	16.813	17.125	16.813	16.875	16.875	17.000	16.750	16.875	16.813	17.000	0.000	
17.063	16.875	17.000	16.875	17.063	16.813	17.125	16.750	16.875	16.875	16.938	16.750	16.875	16.813	17.000	0.000	
